taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,4258489849.4285073,4593240504.230036,,,,,,,,,,2449022137.8358636,,,,780763330.4109677,,,,,,,6957159624.549639,,,,,,,549283419.5643917,,738762752.2993852,,,,,,,,,,,,,,13826318744.478949,,,,751484241.7742208,,,,,,,,Control
25176561.628008563,,4135874.8567537726,,4632910152.038932,,,8025749.722027769,,,,10535718.385094883,,,,9379787487.630604,1217446270.3336892,,1346469422.114966,,,,13011093.29936015,,,220239179.8720053,1657544098.8408794,,,,238135679.25215915,878888782.0596443,,179007275.05007434,452132609.34036505,,,,,,15759374.454173297,,4426731409.179942,,2782874.9036149927,35489342.520824894,,,,9512396858.037672,,,,1574765101.707934,,,,,,,,Control
,,55206308.20888269,,3954058515.768336,6302120.1425480535,,572455791.6066947,,,,,1037940690.6889861,10296369537.716036,322656660.50573856,7673524903.127693,129536974.71197568,,130653388.02863249,3626368086.343707,,,3970936835.4373198,163643731.8356398,,112196235.32603371,5121522969.177384,46757239.380456105,,,,5747216.482197911,104480432.04878408,1305258923.066711,1314897071.1673164,2952477226.824198,804544247.548142,16832077.697287675,132245433.0541609,,81187690.30599117,,484364835.5261094,,,27454519.195418984,,,,19155274355.28694,28570932.51207582,,26582527.72915447,2014564526.9092813,,,,,,,,Control
,,,,9090523675.30398,,,,,,1895642147.825485,,,,,1108797836.819504,,,,1191468963.3638368,,,,,,,6743609751.555748,,,,,,,,,,,,,,,,,,,,,,,,7258741259.958848,,3256098301.061535,5991447344.069674,,,,,,,,Control
,,,,15810176055.720995,,,,,,,2338771968.4967074,,,,8357434765.978393,1491972453.5114555,,323535246.9430344,,,,,,,,1072863805.4822985,,,,,,,1777083233.460263,,,,,,,,,1530450430.7435963,,,,,,,5339457347.642331,,,,499999663.0661732,,,,,,,,Control
,,,,5413821198.709755,27925250.889452457,,,,,,,,,,3974044899.688663,4254547387.3774614,,755132116.8186417,599754318.0000664,634572567.8927214,,2572719035.3174987,,,571548274.77277,12703317098.582674,2450909507.5973053,,,,603060421.3327458,,3377451759.9436793,1179037968.789571,3296973052.7906513,167832297.67455873,,,,,,653530579.6058657,,,,,,105061623.44040191,40416886796.57016,,,,6112776732.324899,,,,,,,,Control
,,,,381527624.76183456,,,,,,,,,,,1117863930.8269439,537932195.4155184,,,,338333580.67651147,,595447351.7064381,,,139899284.00300014,5121015835.180408,,,,,365287543.8927359,,858744945.3508861,138364109.07219845,2078810128.5935597,,,,,1630987526.8691418,,,,,,,,,7136795389.683904,,,,1001080672.713164,,,,,,,,Control
,,,,1964990156.5498614,,,,,,,,,,,5299558881.643797,2043588678.569686,,,,,,175349065.04641005,,,,2232843149.4545264,,,,783943230.7768703,,,7621074969.953658,,,,,,,,,482804003.23362297,,,,,,,39607185786.37307,,,13976152640.064846,11668343179.862133,,,,,45312287.38124112,,,Control
,,51764832.48574351,,659544810.6926897,40208054.410701185,,49703959.40402346,,,794109074.6113486,,,,7902350.070722421,738054261.4248817,373714331.8484163,,,723095407.1514443,136349419.28649798,,1243753260.9536135,15234571.987318208,75761619.95656529,182973752.0219194,8223444377.853905,,,,,116250065.26273859,,918640017.6536969,2183960011.6507072,,296522718.32494324,,35740492.80951217,211115651.56413728,23300483.4137327,,19533899.05122396,896339595.1004814,,1794501.7310215314,,,,8077734575.840229,,,19165185023.678135,345787398.6593937,,,,,,593849223.8835733,,Control
,,,,,,,,,,,,,,,1263797289.985957,,,,,,,,,,,522974704.44852775,,,,,,,,,,,,,,,,,,,,,,,5725496370.341885,,,9777420611.163471,1398789792.1709015,,,,,,,,Control
