,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.00012022233106950779,0.005562989296734688,0.001972730377941726,0.0001584739824848479,,0.00012022233106950779,2.7323115743632078e-05,,0.007541193713616259,0.006235141319500325,,0.008737942985371493,0.00030601876308635216,0.0,,,0.0038689574530527708,,0.00788545857635432,,0.0011475717495147283,0.0014918477157800513,,6.0110943464208667e-05,0.0,,0.0,0.0011912863363426514,0.004087541490719647,0.003863494517640188,0.011393773463958541,0.00036612992862110604,,0.0008852697939617512,0.003409926532541428,,,9.289877118478524e-05,0.0044536691986353,2.7323115743632078e-05,0.0,0.0,0.0,0.03898470628513431,8.743405920784075e-05,0.0,0.8760238868112277,0.00031694907532242215,,,0.0035301555257272912,0.00012022233106950779,0.005929128108177604,,Control
1,,,0.0016423913795691272,0.01524653806721163,,,3.0181304277442822e-05,,,,0.03730612449798177,,,0.0007135795240276209,0.12816587400941556,0.01028359349380506,,,0.026426831321771423,0.006782765438727938,0.05267237157677195,0.08109777431680758,0.001966967426243041,0.008235736107276348,0.231981431079569,,,,0.0030427226015999746,,0.030892648149301732,0.03618718058754768,,0.0019943033550330483,,0.0009268810650321747,0.0007915224882727342,0.021413381333462867,,0.006061462752662993,0.0072450373348831145,,,,,0.10601360963419752,0.1115397353130101,,0.018647066636356652,0.052692289205184,,,,,,,Control
2,,,,,,,,,,0.022418162788628692,,,,,0.05489286696578588,0.01887010057253933,,,,0.016972493967296668,,,,,0.19427615398036271,,,,0.011067844983801835,,,,,,,,,,,,,,,,,0.0027869633754392586,0.3219538690836704,,0.3523845897486897,0.00437695453378548,,,,,,,Control
3,,,,0.07361376883956484,,,0.011884316492856074,,,,,,,,0.07143696639158217,0.009666699625730779,,,0.001370843021325985,,0.0051176468110701555,0.0005280804206512538,,0.0026650712607724494,0.0025218698098248642,,,,0.006698077390155563,,0.03217630304796467,,0.07159861957010283,0.0025811359565405664,,,,,,0.006335861955405786,,,,,,0.69707919180631,,,,0.00472554760014224,,,,,,,Control
4,,1.3493924667098747e-05,0.009314079274762884,0.06651595043231673,0.0004623713732521789,,0.00024452627124015296,,,,6.399391546669556e-05,,,0.015282380818999445,0.03013837406385898,0.01470684448660728,,0.000113982772756175,0.05677568803681796,,0.0344399714583048,0.08138502869503526,0.00034205054497054855,0.0047639687676979976,0.15790243074652074,0.00018922162544545288,,0.07728543126378783,0.06767816580762162,0.0008572731231688643,0.014614533774680081,0.00732280534604761,,0.00019187951969806317,2.3307688061352373e-05,0.0013911009611354526,0.01930111692894631,0.00013033904507993107,,0.00841980008546152,0.01150592199284822,3.557489230416942e-05,2.371659486944628e-05,,,0.08034292969460795,6.71629432294233e-05,,0.2008172002559757,0.03641948931628737,,0.00019300401342032142,0.0007248895440484637,,,,Control
5,,,0.005633442921124959,0.07655810500307839,,,,,,,0.0005931422454900668,,,0.02287571376259019,0.033925905507691936,0.035317013202847414,,,0.10410873737963117,,0.057107646867090266,,,0.003623036775624028,0.1915368581166728,,,,0.03457085715895327,0.0006477684733226832,0.015638593681465716,0.009815920678290752,0.2500643845042595,0.00044747230460308963,3.0482038735327382e-05,0.000434796605327013,0.014595464111674922,,,0.012819256600417696,,,,,,0.03242624956238657,,,0.015765048871862766,0.031017637330135576,,0.0001244431746389438,0.0015928122749057376,0.013375880759898113,0.03535333008728125,,Control
6,,,0.0026313481094017675,0.052035860767007065,0.005499853273785793,,,,0.0001089059587833935,,0.002412103218693093,,,0.0071957769872087705,0.2239112653900036,0.004964023673944567,6.192491077439199e-05,0.0007306115919134049,0.08431706086563652,,0.016638865281793654,0.0014114785447584552,,0.0008311244222943188,0.10415769992252732,0.0010736039489464425,,,0.11540244487736155,,0.018330797141464232,0.01078680768077698,0.052998409297457284,0.0005492381342403097,,0.00012978642456517198,,,,0.013300651992544037,,,0.0002344958191473257,,0.011115879727288835,0.17328125363041186,,,,0.0958887284072698,,,,,,,Control
7,,,0.0023151696084617005,0.2110080072224018,,,0.0008166238349517054,,,,,,,0.006752740460325521,0.06127961672027043,0.018982810889001743,,0.0007080826267382751,0.0036510061605855896,0.048730796259534546,0.02804015409158293,0.00824482300499105,,0.012146356226500265,0.09847888422100141,,,0.015342269003688142,0.020055399104381148,0.0007657387316682826,0.018155209824107843,0.019102124145289286,,,,0.00020538704994639618,,,,0.01628354082349743,,,2.4108869499202355e-05,,,0.4060887719352241,,,,0.0024654653268290686,,0.0003569138595222339,,,,,Control
8,,,,0.01779339712914811,,,,,,,,,,,0.052134093487911676,0.025087675335587676,,,,0.01577894593310731,0.02777002374343415,,,0.006524517116952602,0.23883006772288684,,,,0.01703600450654644,,0.04004949800113509,0.006452920788315801,0.09694997628874398,,,,,0.07606476410819733,,,,,,,,0.3328404717152268,,,,0.046687644122806196,,,,,,,Control
9,,0.00027530445588235604,0.009009820940890747,0.039192485027697274,0.0026853725412762587,,0.00041589438381008353,,,,0.012752765477324837,5.7390067594378334e-05,,,0.030810597458931475,0.009462751328102691,,0.003745042893567339,0.05213420756487122,0.07643339300361568,0.004255783019800307,0.0003400387734431082,0.00061135635077229,0.010809686771935648,0.33839680898634034,0.001948009844652326,7.816380321355001e-05,,0.06316548085007803,0.0019645868660049986,0.13053774808089502,0.008294490994165937,0.1309091572934802,0.0007295987752309087,0.0019749737338145847,0.004297015737468663,,0.0028351952405902847,,0.013048004325973063,,,4.752778906810489e-05,9.253754957631021e-05,,0.04064066620320951,0.0020772686440605056,,,0.004772083792436387,0.00015454400286383783,0.00012055061730519325,0.0009236968100565023,,,0.0,Control
