,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa816,taxa830,taxa838,taxa841,taxa872,taxa946234,condition
0,,0.0005614821991436964,0.018049370378484548,,0.0008899538604569832,0.013421996621753852,0.001931079915396436,0.02286359988064818,0.003224634052985499,,0.0644684853755897,0.000774770204539944,0.1545880557700353,0.0013377773417584471,0.0006146517066852777,0.005840716151584945,0.20560333412460674,0.0001535104328638388,,0.0015673313532859618,0.0012050060667119745,0.018205117387191442,0.04078152059708442,,,3.151538687933114e-05,0.002316990910860762,0.21902583905905226,0.040396321239388334,,0.0012277784752957493,0.00017973936775050796,0.16526668879521253,,,0.015472733344753428,,,Control
1,,,,,0.010543936791836886,,,0.1998602340460592,0.01822524332304298,0.004236476881942853,0.0007647650940298049,,0.012667943250746959,,,0.011479519885003715,0.03970576546731053,,,0.0014718500086731935,,0.03083381303133896,0.02566725648618909,,,,,0.024634093346427265,0.005311233251977821,0.005527031207517092,,,0.1791810959720925,0.41101837478844866,,0.018871367167362374,,,Control
2,,0.004446727896851633,0.007862729485261157,,,0.0006249245198438611,0.0063162818116875,0.1893728033995239,0.01967202209035512,0.0013645788770190305,0.038388439817496664,,0.05234239231668301,,,0.0018598310472654179,0.04548940821510668,,,,,0.057422334757306986,0.05682647649420006,,0.013398930279875302,0.0001049046237864326,0.005286271925066372,,0.021446905978847138,,,0.0012543522625624564,0.46213813022092404,,,0.013784774603460519,,0.0005967793768767695,Control
3,3.989036661892711e-05,0.00016953405813044026,0.06996841537757349,1.0888441908737759e-05,0.00019670428233261762,0.0031566305421406094,0.00021278254234738929,0.0036165908919302803,0.00043818346597219434,7.398034829581639e-05,0.03210655531013029,0.0013039672394258473,0.09560713443277423,0.0018203032604065515,0.0004128449422780289,0.00446884043385251,0.5482269444365861,0.0005268174183321063,,0.00962161748516882,0.0006521871419915915,0.016945163160757976,0.059264466414448276,0.0008665978625683247,,5.037176397032888e-05,0.000678339754800429,7.591380994316232e-05,0.005983249709421066,,9.57572321132919e-05,0.000587772340793171,0.1368616091244736,4.5792512700298975e-05,,0.005914153895813281,,0.0,Control
4,,,,,,,,,,,,,,,,,0.2795826551269256,,,,,,,,,,,,,,,,,0.7204173448730744,,,,,Control
5,,0.002500907389981894,0.0015676366149172311,0.00029161457093862915,0.0003870141948599808,,0.002159405897800549,0.10727146140038524,0.004686558599166919,0.0009692018561267441,0.049682062006631104,0.0037324582118923545,0.0445053826321652,0.028906815084596863,0.0005980181665462889,0.010548532215338614,0.040103981424151815,,0.10708399489049612,0.011708533319308061,0.0009438938772917129,0.08778962924852488,0.013234823153988638,,0.00621368161833589,,0.0004570016918852518,,0.012591708877007907,0.007240998092528262,,,0.17862121506418382,,0.2208553367809813,0.05284139343856801,0.0025067396814006664,,Control
6,,,0.00563379267606952,,,,,0.0041094946576569445,0.05169413279762735,,0.013579382346802945,,,,,,0.01558837973510634,,,,,0.01388728194653347,,0.15577179749666323,,,,,0.025279767136302717,,,,0.36552452481811776,,0.2500996748704226,0.09883177151869701,,,Control
7,,,0.03512539821429737,,,,,0.10491906570467296,0.007446624189784525,0.0003125544031593472,0.002158365247264398,,,,,,0.011454735691134112,,,0.0024730944822548744,,,0.008042320984672719,,,,,0.24236533052938825,0.017637989713873946,0.10958874033636778,,,0.4347923796792413,,,0.023683400823888433,,,Control
8,,,,,0.005248501334125007,,,0.10786051778100891,0.022336220379642883,,0.001604332166593752,,0.0014844952658682894,,,0.004328638294758481,0.0210915033027697,,,0.004706938754888338,,0.04657406865172108,,0.04260890778581806,,,,,0.012025027540043845,0.00579465696530586,,,0.6376784544213188,,0.049627926256880825,0.03702981109925616,,,Control
9,3.585849673123614e-05,0.0019231637024985718,0.0601792199608538,0.00017959466199942144,0.0030238986808102243,0.00014675794870059285,0.002220708644476301,0.013967186655159712,0.0038057347808884683,0.00018463096772010064,0.04406455254639646,,0.06217218686064098,0.002620289140354991,0.0001877534772669218,0.024817403699791053,0.08545633764682846,8.783317176864581e-05,,0.010046321925496518,0.0005695054508944076,0.031035327468656036,0.023955389612639596,,,7.735765586963299e-05,0.0020022337023132357,,0.003986941060718507,,,0.00038527738763196126,0.6158898265818633,0.00012056915895306077,0.000176774330795841,0.005768483846351579,0.0008487182400488642,6.416253488145343e-05,Control
10,,0.003291416712658836,0.00027774423633294997,,,0.0011380559547163097,0.0009063565709165537,0.01675505803231906,0.01159729698803445,0.00025034912956262866,0.01012101683049994,,0.03370894132031348,,0.00043990219525419805,0.010615709239294785,0.010022289080331512,,0.06146113277080641,0.003526803899293058,,0.05003347471315742,0.013463641319660222,,0.027397214086226727,,0.007473595858534196,,0.005327821437851145,0.09195884074866188,,0.0003675158939033875,0.2602208509215187,,0.373693490480095,0.002330796757177992,0.0026162326965656862,0.001004452126313358,Control
11,,,0.014810275206238547,,,,,0.3591525988344146,0.018940224262576903,,0.004126820633952142,,,0.0011099426873018847,,,0.06094447287593065,,0.014147912673433263,0.006775947135271258,,0.040183183154675235,0.07318404789377345,,0.0010202972044417557,,,,0.01889081676420153,0.011469659480932159,,,0.2586094184068606,0.1011410327332228,,0.015493350052773247,,,Control
12,,,0.017772392823790163,,,,,0.04212716453312612,0.02056225395519429,,,0.015204260491216266,0.02558177162014166,,,,0.23351210071092993,,,0.01206234832820005,,0.03647534270171865,0.007606051979464996,0.08949718444648395,,,,0.09895861876935788,,,,,0.3400475092917439,0.008055140784714811,,0.052537859563917266,,,Control
13,4.291032136599809e-05,0.003174354126463482,0.04274423318094617,,,0.0003190508600389504,,0.08982725516203595,0.004912777451827612,0.0,0.027571547407777397,0.0023333118276899194,0.032684539370825653,0.0012009841709377583,0.0006029657392888012,0.007082020403706362,0.052354630684999154,0.0008267052031642172,0.06442293139689656,0.06631118746792455,0.00015104433120831327,0.005012935190168952,0.0004096168794867158,,,0.0003129929323166919,0.0013622260138118735,0.12852802351929862,0.0072409400409536116,0.003251592704922278,0.00011681703957755242,0.00021344098674757635,0.01911972858060633,7.431058005970492e-05,0.43153042336736575,0.005252425266122241,0.0010120777914653292,,Control
