,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,0.01652664491446454,,0.0001150877718015948,,,0.05051831914207073,,,,0.17259690651019635,0.010068646891807373,,,0.005712687159444705,0.014913576340243609,0.01815024105573304,0.02017654218891832,,0.0011308446778089207,0.19560730621329853,,,0.002387100275689385,,0.0303190864688363,0.02942056373179561,,,,,,0.012592196701559928,,0.0013433379971477444,0.0037878799493491155,,,,0.0001223446384072016,,0.14875861075772215,0.19248480938511134,0.010046978501379367,0.06322028872721407,,,,,,,Control
1,,,,0.07283494884086311,0.04179301866083034,0.000459259425169533,,,0.00046614317941704055,,,0.000209183935043662,0.1990052255914147,0.02664413589928184,,0.004773626714144707,0.0038231549149851207,0.018706859024103514,0.010841604712022251,0.0006391617190111107,,0.012168011687176317,0.024013103380324027,0.002747131657759055,,0.09300928043089424,,0.04151818220393358,0.03258943923191275,0.007293183511333176,,,,,,,0.011891736833869633,,,,,,0.0006137842966359709,0.3157269845529582,0.04954700273634369,,0.028685836860572432,,,,,,,Control
2,0.00011880370413625323,0.005577627337870984,7.214881438639297e-05,0.16973512416901645,0.0008648788741318588,,,0.0055550556417501016,7.879940342201021e-05,1.3905777074472392e-05,3.295064567646718e-05,0.014209084241096749,0.0822021873787338,0.0035500038140120448,1.874256910037583e-05,2.660235614246892e-05,0.04906159684874939,0.0034317039423784907,0.07483998531630555,0.06443141040956242,0.00020818359011492722,0.002136149044940146,0.2120590697256824,0.0009747143597200827,,0.010030599763218878,0.0007430521749794161,0.0221399116660703,0.07831562345291933,,,7.114114938099643e-05,0.0009101230328741639,,0.0021710142541268677,1.0278183055044808e-05,0.0035350903719321763,,0.0003372654773062253,0.00025111011934482024,0.0,,0.0006450063699543317,0.1883638271237825,,0.0,0.002886960240461116,,0.00037868050902802345,1.1588147562060327e-05,,,,Control
3,,,,,,0.0001315908754948185,,,,,,,0.17824285244099544,0.01831379513393481,,,,,,,,0.006796377769737814,0.003554280776747555,0.00048256793519317826,,0.002506862326338838,,0.07683702495591857,0.004641513378779998,0.04436256114024463,,,,,,,0.002882034139716229,,,,,,,0.6484918807715208,,,0.01275665835537744,,,,,,,Control
4,,,,0.1129943853599443,,,,0.06265747487826531,,,,,0.07888362838676084,0.03552044460987208,,,,0.034504078760385484,0.005204451272645883,0.0032521223699515816,,0.009963738028442724,0.13226208248623245,,,0.006519766515246576,,0.023484963487093082,0.024337212431948658,,,,,,,,0.0017948346222098183,,,,,0.004820339072147593,,0.4432956950976956,,0.002426260443179799,0.018078522177978264,,,,,,,Control
5,0.004893558320107106,0.011942569560397217,,0.03102281262505224,0.0001834142527014896,0.0006109335744176236,,,0.022035411027005243,,,0.003782957667845974,0.05202771836282187,0.010682099749485235,,6.884485455930984e-05,0.003776764727405856,,0.1639601624655995,0.0009507195732320884,0.0002909649850115358,0.0038636723249155097,0.15221834739113613,0.0003540297618267358,0.041678798809014976,0.004125736921206496,0.001661462704409611,0.03281742354892438,0.015389663425040803,,0.005465063507055979,4.7272778692899404e-05,0.01060726838583381,,0.012595615129807643,,0.018586149633207618,0.01410627973450038,0.00010755073231004625,0.0007805169268028502,,0.00420325189238197,,0.3683426793405882,4.716956301889744e-05,0.0033339694859374313,0.002660796860096624,7.00834426473334e-05,,0.0001801113511334268,,,0.0005281546038680484,Control
6,,,,,,,,,0.023304777036258703,,,0.00106458399383281,0.13476344354281847,0.008114533641345352,,0.00011356498117056529,0.03236752314174664,,0.019892414971853827,0.00029208151379614053,,0.0003410958790145045,0.15600099712659551,,,0.04472636001582493,,0.019662678928744442,0.014632141175003638,0.07176013792983167,,,0.00021680587314380645,,,,0.027485531991796455,,0.000344203129161272,0.0023340460296008675,,,,0.3856327970052524,,,0.056950282093208085,,,,,,,Control
7,,,,0.05701061171581182,,0.0003901575127707295,,,0.00010568669549683306,,,,0.198442253236287,0.020158544256633694,,0.001252199521861613,0.005337533457301154,,0.009579316189821023,,,0.018138111089407494,0.08967571951218026,,,0.005765965594665838,2.8629825293090225e-05,0.07163588385143842,,,,,,,,,0.03781563367143601,,2.5584099198080625e-05,0.0003944215293037429,,,,0.43671854282717293,,,0.047525205413920274,,,,,,,Control
8,7.648074712373008e-05,0.003315496698939426,,0.0025895950963862185,0.032002431821560484,0.00025380960123122737,0.0,,0.0013152231292522577,0.0031355058643430167,,0.027086982464920212,0.08180399141449861,0.005807724739750455,,4.484413285166502e-05,0.01340583612602389,0.0046265220897284,0.10097219622809649,0.14864294282352583,0.000415166572405255,0.017303692248845214,0.1735877476819269,0.0008356571057883331,,0.007603332963386301,0.0034297570922327096,0.027377855025266292,0.09621615854919605,,0.02116868315101497,3.93154041439255e-05,0.001906489949385512,,0.009119740387281304,,0.003132843883854105,0.017811413835172624,0.0012123273449693274,0.00016668093215185085,,,0.0008038157237863519,0.17966627774449162,,,0.011908574484876061,,0.0012148869415932813,,,,,Control
9,3.988918945981082e-05,0.00016952905520419597,,0.06996635061946282,1.0888120592346323e-05,0.00019669847761687325,,,0.003156537390416662,,,0.00021277626316445005,0.0036164841668410125,0.0004381705352396566,,7.397816514612875e-05,0.03210560785019248,0.001303928759535755,0.09560431307966522,0.0018202495435129995,0.0004128327592817666,0.004468708558998959,0.5482107663364547,0.0005268018720240833,,0.009621333552588197,0.0006521678960406315,0.01694466311137306,0.059262717528368127,0.0008665722893871147,,5.037027750664887e-05,0.0006783197370895382,2.950985954934984e-05,7.591156973729304e-05,,0.0059830731445624915,,9.575440633082137e-05,0.0005877549957139472,,,0.0,0.13685757035761062,4.5791161369680784e-05,,0.005913979369962462,,,,,,0.0,Control
