,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,,0.008152428675695544,,,,,,,0.2638293929471717,0.012328693307024182,,0.0010064172378715167,,0.000824388132490903,,,,0.13009385779912572,,,,,0.08574600390256383,0.014833729226558113,,,,,,,0.01846138748673663,,,,,0.4103288702980196,,,0.05439483098674231,,,,,,Control
1,,0.01918704157435774,4.559152394102731e-05,,,0.0009415640813907817,,0.0069203134234696205,0.15627146883475054,0.0007720303825254053,0.0005179906553025185,0.08556433595215081,,0.022797013911674505,,0.00016139608131983808,0.007053227843380074,0.16070438382846738,7.490781279097852e-05,0.022549338218685957,0.0040124714205306885,0.0013812040857099784,0.05842496412406111,0.026127803370121272,,0.007139716111908934,,0.001888448912715184,,0.00010203320460943872,0.0053075002230020185,1.4397323349798098e-05,,0.00019582446324326836,,0.35694094437051616,,,0.054673313778707926,0.00018205311047389625,,0.0,,4.872137684315734e-05,Control
2,0.0024568643773193364,0.024107079610144626,0.02498352945800964,,0.010018982581147874,0.0010404387121817314,0.004846884354889099,0.0038817863444159236,0.16690626920624888,0.007951924443103232,0.0016856458356450782,0.043406992517931293,,0.20081572688012925,,,0.008111818704066225,0.052962773094688935,0.004371603270605374,,0.06094827328529272,0.0023218448317302277,0.01850760715884072,0.055099951315166124,,0.004324310601869841,0.00018006018248009308,0.0003290013794718698,,0.0001641935944844055,0.024432088751346608,0.011643721191906277,,,0.0007233116824356667,0.2469404100090122,0.00017965072214472046,,0.01665725590329202,,,,,,Control
3,,0.005907040917096448,,,,,,,0.26252205969646203,0.004474966996604285,,,,,,,,0.13012164013426344,,,,,0.08093201856282606,0.011479156838272468,,,,,,,0.03583819732317895,,,,,0.41363848376019513,,,0.05508643577110116,,,,,,Control
4,0.00020676476212557016,0.006710917981720004,0.000671274596095294,,,0.0010375813234955553,4.2145076759386855e-05,0.005701771890736806,0.032524320502036214,0.005780374997753108,0.0005909450642478844,0.021944586028206325,0.0042386776235741885,0.14418998635007285,0.0007525181175591723,0.0006062797789241915,0.016892254537171397,0.3049546666227952,0.0004914217504546336,,0.005869844425765203,0.004456207152293722,0.033861791974135316,0.1309726809519182,0.11686575899373401,0.0003498549143038258,0.0001773139855949143,0.0013591025596888535,,,0.0063925449319834305,,,0.0002685098384381176,,0.14309624544236538,,,0.008767293064372593,2.508393725197241e-05,0.000180868389658959,,,2.0412434767799416e-05,Control
5,,,,,,,,,0.1799383851940553,0.015432793863013963,,,,,,,,0.0018857149716084848,,,0.0012843368880962741,,0.08258807005037458,0.0007666756792001916,0.033084135764154,,,,,,0.0061160110404552895,,,,,0.6678623023218768,,,0.01104157422716508,,,,,,Control
6,,0.008171001805216653,,0.00043372676199736815,0.019776813784061813,,,,0.10487798769290253,0.010956227695686764,,,0.0035747252770464903,,,,,0.02931276738897798,,,,,0.005774842499951971,,,,,,,,0.0005369279813408977,0.0012803589873526208,,,,0.03783149494007239,0.4520072586869325,0.3176605953302153,0.007805271168244846,,,,,,Control
7,,0.03587841744564905,,,0.05170224487312726,,,,0.176683055250503,0.01092007120293322,,0.016572494078224604,0.006652609266615783,,,,,0.20107002886429376,,0.001408531222924541,0.00155646576824601,,0.005340116612946061,,,,,,0.004810302116249675,,0.013733515403439008,,,,,0.0017638429156358547,0.3460510522012526,0.11360773485746233,0.012249517920497223,,,,,,Control
8,0.0022129000743249245,0.03587412943015333,,,,,,0.0016360729113643166,0.1278142154251699,0.003995465511848071,,0.039261024307383645,0.005331054104127833,0.052754978922437544,0.010961667960204575,0.0005988113148526059,0.0008251248037221019,0.10830790345669968,,,0.05464479414769549,,0.03421031950471966,,,0.014350514701387929,,0.0018369094391627121,,,0.009993543439502749,,,,,0.21745510841320137,0.23909511587137627,,0.03884034626066527,,,,,,Control
9,,0.00024145957079619722,,,0.03233737886220233,0.13274836230150727,,,0.052799612827738464,0.058812981402172886,,0.007518306150649011,0.026343887808760673,,,,,0.1457304758804068,,,0.0166237800433037,,0.002721964953628882,,,,,,0.004079390400370936,,0.004804396823948773,0.0023294362232877497,,,0.002874080298489224,0.007102656724837361,0.2645551578191472,0.23617215021212457,0.002204521696628019,,,,,,Control
10,,0.03127678111642687,,,,,,0.007357878865827028,0.193144696587483,0.0065201527477707745,,0.029420977396649926,,0.03470988250858577,,,0.0020256171367832023,0.21125411323323245,,,0.013037495344432697,0.0010129591122010038,0.020403202488348662,0.014156638023532406,,,,,,,0.00496302794584879,0.010806737176703407,3.924175298430521e-05,,,0.16802596017594357,0.23539933301063432,,0.01644530537661194,,,,,,Control
11,,0.007951713280328492,,0.000528403323742451,,,,0.00010605355210854093,0.2911109685365323,0.010590439716452063,7.512583577492298e-05,0.011404321216139221,,0.012569923234556564,,,0.007552394786815362,0.11270081766520965,,,0.0007947984406727985,,0.07647821049162457,0.015580220957695377,0.001400301709743382,,,,,,0.0108611120707477,,,,,0.38278751946005907,,,0.05750767572179751,,,,,,Control
12,,,,,,0.0019081022654578344,,,0.07736427206349779,0.02018557623084127,,0.0068077037999610965,,0.0035837830358378298,,,0.0011649149826636425,0.13229676154035894,,,0.0572928009497396,,0.02141556522140203,0.011991966518470388,0.05984843471442638,,,,,,0.03635992644330941,,,0.0012599691575272275,,0.4913127703479103,,,0.07720745272859626,,,,,,Control
13,,0.03638417793447218,,0.007816017255293189,0.021362869324490705,0.0008819198517568981,,,0.11714674367382814,0.002538885091762517,0.00018312528266497229,0.002288449449868837,,0.013333000378273945,0.000822933369012962,,0.017390324963110326,0.02044426275785648,,,0.00251946271329805,0.00013749810785955834,0.03740462353316083,,0.044950371712467005,,,0.00013297649594190469,,0.0005305700529737665,0.00834884811422578,,2.4766101639875603e-05,0.00010800486648759029,,0.6621777336715089,,,0.003072435298045647,,,,,,Control
14,,0.06744228573990035,,0.010152086199668595,,0.00013498624413764928,0.0005184490538992433,,0.07275524243274756,0.016667897673295597,0.00016147411091182952,0.0013615782286035341,,0.002985895720324803,9.60694552617383e-05,,0.0015314062051902978,0.001557079060679119,,,0.009484591956959254,,0.0298851394407902,,0.06549226936326735,0.0013838891625402477,,,,,0.010849532107114895,,,,,0.7012458975642878,,,0.006294230280419915,,,,,,Control
15,0.0019450035406643913,0.026768625204463162,0.0025776637970608834,,,0.00018143489450366066,4.9169929989749465e-05,0.010524834250098447,0.19557393332385717,0.0025189390116801135,0.0007938045029349508,0.12926860480645727,,0.02631976171693665,0.00013366061754855474,,0.001332311858455875,0.05994802158667284,0.006865002561560108,0.02338835355455651,0.02632062058034259,,,,,0.012909575854601294,,0.0017315759842896706,,0.0001973238675134487,0.005393018041714136,,,3.4998683791830395e-05,0.01943275078059948,0.36957321789064007,,,0.07195686444430036,,,,0.0042609287147667395,,Control
16,0.0016309890934934354,0.005201502983865028,,0.0006435345080344079,0.010454729302020672,0.0002577145202735925,,0.002936401850211831,0.03490292602711165,0.0023246431114993704,3.127457422223292e-05,0.02993818760835211,,0.02503700072823648,0.01241450238092732,0.0001436425155783967,0.009644898259900734,0.011570289354966921,6.85634896410491e-05,,0.02089552538026926,0.00047994442748734354,0.031767750200352746,0.01587936434427893,,0.024040725109022464,,0.002038159992502121,,,0.0031006936038984953,0.0055526402707255455,3.468270090029676e-05,0.0003947412605357475,,0.2449711336682319,,0.4914528693670056,0.011172039728733162,0.0,1.734135045014838e-05,0.0008291771729689443,,0.00017241111430205326,Control
