,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.001396222876342676,3.554611079975914e-05,0.015268928101458929,0.00027677356357761184,1.3570310105890952e-05,,,0.0004124766646365212,,0.004449036295313443,0.0,,0.03869320749267457,0.017111755959644738,0.007023344376595145,,4.4964311097131215e-05,0.050260782877266263,,0.05582683798204222,0.002655021045120471,0.0003516128111018909,0.00814502165072088,0.011358450829601666,5.225582100477412e-05,,,,0.005509545902991728,0.005938124652007626,0.07353518123149147,0.06627972378950303,0.07392568209543413,0.015941772432380867,0.00029611631902705333,0.007872400196951785,,5.397742751074535e-05,0.020466660684927983,,8.982735122332297e-05,0.00242138891516308,5.620538887141402e-05,,0.47910992538557406,,,,0.03397296753718518,,0.0,0.00014147554640246015,,,,0.0010132160642495444,Control
1,,,,0.007321760809554239,,,0.00048654203327309285,,,,,,0.07922223155765351,9.765175304588642e-05,0.2680485079781583,0.009751441448937928,,6.917419941719979e-05,0.01050084543999638,,0.011574105865406595,,,0.006954077218199458,0.10377240739139952,,,,,0.0007318327345641562,,0.07041943599094212,0.014345921085265431,0.0012893666834435135,,,,,,0.0100006705353053,,,,,,0.3524622379560145,,,,0.05295178931942282,,,,,,,,Control
2,6.961455557144264e-05,0.003101095049136612,0.0,0.017552407024737822,0.0019241422568369157,7.84432236978501e-05,0.0,,,0.0040692041747219816,0.020778524132859882,0.013436928451560193,,0.015369189023915647,0.02214848987661277,0.00883698939981395,,0.00021016289298608998,0.07899120999535125,0.0012746770153540686,0.00048222794180101375,0.01851300670846855,0.00024963820219496926,0.001961283550334216,0.16059753237711075,0.00024781158120329867,,,0.011216061762520805,0.04732998243095042,1.4612967933364053e-05,0.006919950669055751,0.0029906859580845283,,0.0,,0.0008931161859828961,0.004691168622385789,6.088736638901689e-05,0.004998852780538287,0.0031017039228005017,,,,0.00016023525254709614,0.010321118955546237,0.38563825334035706,,0.01998049371738784,0.07269565926861486,,,0.0002184841663925889,2.4050509723661674e-05,0.007859645690326246,0.050992458998193775,,Control
3,,0.0009704177265649693,,0.015160291173527497,0.00012574653215269524,,,,,,0.10534887782770253,,,0.0,0.004994608065033052,0.00023110444926785286,,0.00010505660753332206,,,0.0304416083624256,5.574227263957337e-05,0.00013799978848067355,0.014139153000686884,0.06167696659993328,3.003052165627466e-05,,,,0.004321181149630639,0.005610585286832157,0.06643313834920714,,0.054805501149646704,,,0.010283495154992139,2.56113144560202e-05,0.015191125187402003,0.06485809272842555,,0.0004657241769904536,,,,0.5407572934244105,5.232743071210402e-05,,0.0,0.0031785147787830237,,0.0002409472289411469,,4.399119894798763e-05,,,0.00031486851301813074,Control
4,,,,0.08625596677538137,,,,,,,,,,,0.05932427262704264,0.1310736649006172,,,0.034563528066982985,,0.0154457675462601,,,,0.2600233348486571,,,,,0.02947356529257805,,0.02442554063296655,0.00768209945814551,0.19266751191699624,,,,0.01114550549324089,,0.017985832742972434,,,,,,0.03392462396410098,,,0.013126830591185952,0.08288195514287203,,,,,,,,Control
5,,,,0.029268332615112712,,,0.0005633248251813273,,,,,,,,0.07062965445368206,0.026801487323069112,,,0.00013865835309450678,0.025188927059238246,0.02600642517744631,0.0002843911119591415,,0.004655868563200316,0.15675367242509824,,,,,0.016323382811053538,,0.055329634968747286,0.00940350227553315,0.08620476726013522,0.000608803147989292,,,,0.08611350742570056,0.001391434552044584,,,,,,0.3790618206043888,,,,0.02001127053902121,,,,,,0.005261134508304545,,Control
6,4.246673355344922e-05,0.0021707343826574714,,0.010859810469559302,0.0004575740224349136,3.471806416099521e-05,0.00010163839073218885,,,0.0016451330808810137,0.00022350382754078368,1.4390386014557434e-05,,0.004473196144986661,0.12305792683847244,0.002020792598309985,0.0018859456244672787,0.0,0.05621860908365443,6.772538313144862e-05,0.009587921736426497,0.0006797696330652829,,0.0038145592466280707,0.020706255993897672,0.002367872607849905,,,,0.01860334762644168,,0.008408413243582945,0.0018218429958569776,,,,0.000623214409707372,,0.00045435379619389386,0.0032110687226469445,0.00029626081417382576,,5.474384609733737e-05,,0.001512298748438945,0.056012413972159135,0.07855409829136809,,0.5396968358258221,0.02666266821908406,,,,,0.00901089744686375,0.014646997793138704,,Control
7,,0.001248583686712257,,0.014950945329576193,0.00034811138233487477,,0.0015462879763256032,,,0.01944776207126374,,,,0.00024195404506333602,0.016706019483954358,0.008241458845784439,,,0.013391349880772105,0.003474157644553176,0.024268595604965255,0.0001305543701487584,,,0.16465880094229002,,,,,0.0019510569308794758,,0.020584038755392425,0.05366611289434602,,0.004934148678139523,,0.00031443944439689376,0.004390155333488789,0.0004704998034627455,0.003750791769408924,0.016973580332120236,,,,,0.18297875472100228,,,0.4200463362159133,0.008166755534371135,,,,,,0.013118748323334076,,Control
8,,,,0.017772392823790166,,,,,,,,,,,0.04212716453312613,0.02056225395519429,,,,0.015204260491216266,0.02558177162014166,,,,0.23351210071092993,,,,,0.01206234832820005,,0.03647534270171865,0.007606051979464998,0.08949718444648395,,,,,0.09895861876935791,,,,,,,0.3400475092917439,0.008055140784714811,,,0.052537859563917266,,,,,,,,Control
9,,,,0.0682645785510411,,,0.011186906309359042,,,,,,,,0.07011226186739966,0.02146184527438383,,,,,,,,,,,,,,0.010188061073854822,,0.03356262282649953,,0.057960880699319914,,,,,,0.009519391906868502,,,,,,0.7126251713007554,,,,0.005118280190518104,,,,,,,,Control
