taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,465025029.3019745,,,103244434.00562789,,,,,,,,1791549202.4152384,347555270.39462817,,,226224752.69738746,253511002.13904658,,1296381635.555244,,,92461806.07716557,3533828837.7152543,,,,,51971537.11134727,,230220189.1194875,89249183.39226072,1410543375.1215396,,,,,,,276916852.30278134,,,,,,,13766859795.418482,,,,2738852026.861528,,,,,,,,Control
,,,,2469830958.326073,34517648.58811046,,,,,,,,,,5138958032.853442,55864168.026651084,,42159600.65441379,368965433.1369148,,,289405220.01682824,,,195789808.78263876,6487058314.2283,,,,,2380659866.66613,,1164750371.8185818,2013537492.5569708,,,,,,,,16851253.51718572,569583157.5190886,,,,,30807555.781018894,7621004127.109811,,,,803768530.9579934,,,,,,,,Control
,,,,275893183.02242005,,,4070397.840746453,,,,,,,,727327798.9638345,169300515.64687777,,5643566.171779321,11770188.829030009,326397385.52910167,,250532717.53517327,11541599.599298025,,224266521.1376677,1786166050.0953987,,,,,169785728.63451645,,492986099.70062125,90220502.92153059,802748227.5113027,13174071.73993117,,,,923179169.2942992,,65882219.46157591,,3777113.54599598,,,,,3887688194.6234107,,,,246734038.96750447,,,,,,109598831.39673464,,Control
,,185303003.81900245,,1818217686.862168,1884321779.137419,,,,121306645.38994902,755657326.7274224,78472552.42766304,365564431.8080891,,292774268.0646803,12588498301.190928,599754507.8399961,,127135726.17338917,3273866548.994359,,,15146036447.313288,,,611814142.5204378,3994587994.2051373,329717515.1491321,,,,4596874870.91529,175119483.88078052,1395891133.3059306,4155779449.300055,,326150580.9478746,13580600.129895642,24814126.672816705,,12383901.42601058,,1842730708.6998134,878199274.0052527,,,,,54554019.62356032,18624878182.69116,13549717.582698608,,,1256332902.5225346,,,,,,,,Control
,,,,,,,337652056.4882893,107484966.97116825,,,,,,,6400191917.702712,583633135.2810448,,135666133.02922663,24490331.441434752,,,405669834.1935417,,,367612550.52956843,1271511166.0057168,,,,,47133550.97647842,,987401630.4296592,821951241.5593961,,,,,,788865908.6599656,46045619.009594865,170083420.01895398,176993990.98616758,,,,,,5737976880.290321,13162180525.32698,,,604324177.8287834,,,,,,,,Control
,1816035.098887377,249546118.15857288,,1840158705.5304768,,,686867.1434187214,,,,468334117.49329674,,,154154841.84681532,888972596.8307148,318040301.5587292,,6743786.499020173,1434750984.7444725,14892528.51866955,,1345557123.3403795,282333617.1788863,54054362.77146725,150194948.69422707,10322520422.40067,0.0,,,3564221253.206294,926125865.0429094,43444346.82123412,1220859515.5760894,371667974.13504237,,162928008.5422999,,422022620.70218605,374987831.9948995,19305129.561238304,,906029797.5589464,1924377983.6837497,1394548.442698616,31424171.8114065,,,,7235000577.343866,6769648087.677682,,8872970572.838903,1179741150.6723418,,,2029380.196464404,90265790.43094364,72183492.52654926,,3210583.541585993,Control
,,,,601850535.234792,,,,,,,1229427.352419451,,1352607739.5240402,,4711588522.510373,299233635.46125114,,2329736.7637172244,242724887.83817264,,,,,16222078.718606122,,453651207.9447414,,,,,130682326.61120974,,,,,290062519.092594,28701608.4191926,27915673.12540848,8151271.761246772,,,387939532.2863526,,,11800257.05381592,,,,9160356540.230316,,,,268941443.70940024,,10774798.622878537,,,,,10219030.093702622,Control
,,,,0.0,26849868.404888514,,,994444.1166245105,,,8452776.243797861,745832.4612236213,,24115257.929493908,51213795.60430137,,,,81047094.05324623,,,156376322.93557474,29087566.186883077,1988888.233249021,143697120.99519226,,2734710.6745564574,,0.0,,,11187486.918354318,468135494.1169906,394546724.6759806,994444.1166245105,16656933.317257693,,104665288.99059731,,,,745832.4612236213,743595514.9353405,12430557.720253997,,,,,6163325594.70825,,497220.8058227321,14310794992.351967,14170816.763248803,,,,497220.8058227321,255074501.34015477,,,Control
,,58744122.77662668,6038498.317228696,177212922.73131084,215279563.29864103,,,,,,6543632.402814256,7527488.334216199,,573254553.4802462,2197570982.4551115,166773484.96254253,,14285720.18515504,2596930650.82505,,,1103133606.199557,4334908.85211661,3595366.138579579,232520152.807973,6237118360.292928,144379207.1682494,,6520521.693016225,,2742689897.5212393,21251948.424276177,1190148730.1191194,86925982.61034137,3969330438.4114513,,1792730.7743330684,81871340.2245146,,3374163.6305126995,,338416726.6325276,,2208723.550697648,15863851.511363525,,,64538307.87599046,6829941081.912165,,,,3186072166.526458,4840042.93770217,,1885173.6135251971,,,,5216417.35441298,Control
,,273667521.6021154,,3321706554.113336,,,,,,,20902644.48265601,,,918822171.9972316,1520672708.644413,1613744618.0153432,,,4216658238.237321,,,2520529353.477136,,28967343.739154376,65884420.061140046,7897827258.683072,,,,,1537640938.0726845,23810875.52393816,739857383.3221384,411099534.908737,10548532950.95095,26868137.43849245,,8269084.454128738,767824091.1978942,,,569336258.12415,,,,,,,1383913463.2799914,,,723378826.7631898,1264250188.0923603,,,6046395.429898459,46910660.88112065,509442879.1685502,1374596904.688007,,Control
