,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,0.12731684636080354,,,,,,0.016574093479326292,,,,,0.04060386877821635,0.019256229637716032,,,0.005498855435435168,0.009648231346759488,0.0059812467342311776,0.00783206864387645,,0.002447325099711093,0.2274079737254837,,,,0.009107162618971277,,0.033567847120063145,0.038158975903541205,,,,,0.00393179311331696,,,0.008143798819316895,,,,,0.007392747996758656,,0.3851367538795003,0.0046542652917028315,0.0032747883254819767,0.013343490575330677,,,,,0.030721637114456867,,Control
1,,,,,0.08623338957059502,,,,,,,,,,,0.22672826574078264,0.02205230841760727,,0.0054019449320675495,0.004486696179755228,,0.0010223952808320865,,,0.005638909573402568,0.19867347421531728,,,,0.0067768367632472706,,0.04143537423487284,0.05437681146217328,,,,,,,,,0.01223323490691037,,,,,,0.30853334622542444,,,0.02640701249701206,,,,,,,Control
2,,,,,0.02088085003009063,,,,,,,,,,,0.04591541359005074,0.009004102504369308,,,0.0005864917999757598,,0.006046458671426601,0.00020042929646693522,,0.001636384528327428,0.03315111057243552,,,0.015944937559977945,0.0005679179855911274,,0.08619404179318112,,,,,,,0.001202575778801611,,0.005376122364708915,,0.0012814882557351903,,,,,0.3960157594092898,,0.23670699912745052,0.1323935193128319,,,,0.0068953974192891695,,,Control
3,,,,,0.04278008691336286,,,0.008488316750830893,,,,0.0001209675219190576,,,,0.10895210108231447,0.003639629619067611,,4.447486763321946e-05,0.004121337734011671,0.001253017624916468,0.0075062663750131145,,,,0.04434834075284626,,,,0.020996461468343934,,0.04728121119065913,0.01873225831126663,,0.002034107487724885,,,,,,0.010460859491230164,,,,,,,0.5858101905305388,,,0.09343037227832084,,,,,,,Control
4,,,0.00047063285465547255,,0.04960679187805934,,,0.006159195796856159,,,,0.001393442373587772,,,0.004239751997476978,0.11639163224722372,0.003497143853835084,,,0.029012015791197613,0.0005628123989092596,0.04193013216457648,,0.0004942608346457172,0.0009173335064023711,0.07213551305674061,,,,0.024706551643361496,0.0012182099726300783,0.06062767272509706,0.02582933702727561,,0.020126475607913443,,0.0010526112974194798,,,,0.009834310057913903,,,4.482217663385454e-05,,,,0.44407926426729427,,,0.08567008647029416,,,,,,,Control
5,,0.0001140810399026428,0.004557693888594973,0.00021091375281735288,0.03846750127723358,0.07111031313782877,,,,,0.0045735300718529005,0.0012683068043641296,,,0.024750945758046327,0.23625870674868535,0.02242262334949397,0.00013980222927061268,0.0008070401416985369,0.06787922741616532,,0.0004154728588496779,,,,0.0197142325427514,0.021201018155629334,3.641313475230242e-05,,0.011418190731192896,0.0,0.03771139917722455,,,0.012201022694662755,4.660074309020423e-05,0.0015068582273258897,3.2781908018000806e-05,0.00012638686383555385,8.66451045768083e-05,0.012344052681030523,,,0.00014454299750706203,0.0,,0.01345349331576896,0.25623953185418,4.105303557946562e-05,,0.1405204052247301,,,,,3.7825278482308615e-05,0.00016138785485785012,Control
6,,,0.0009305103616352983,,0.014492905640137376,0.002198792151963053,,0.0027799324840400747,,,,0.00028260243153068566,,,0.003839742030979561,0.20434515862801264,0.013585289908037215,,,0.06405029798822773,,0.02543290769157687,,0.0003924361388600634,0.0042172512748123074,0.11307627270186585,0.0016945051577969476,,,0.10981656157157613,0.0002977310413556687,0.005699048178469992,0.008021894930997905,0.08055329158711119,,,1.613718381331538e-05,,0.0005096324363042664,,0.015267692177974182,,0.0019160888630335344,,,,0.0037083248402998733,0.2262897114661449,0.026297860743970572,0.001106708237396935,0.06918071215207604,,,,,,,Control
7,,,,,0.0278480622647187,,,,,,,,,,,0.09714303146752896,0.035349293432713265,,,0.001988517477112539,,,,,,0.004580178048327868,,,,,,,0.00449514409505073,,,,,,0.2530788828261516,0.0034943988570788035,0.00742785264335493,0.11711070640309724,,,,,,0.4278839609849222,,,0.019599971499943192,,,,,,,Control
8,0.015858205891240658,,,,0.05671840306517941,0.00027857429085701525,,0.0017584873806051528,,,,0.09251992103845598,,,,0.061159989916308666,0.0018609255317751238,,,0.0005245079684153824,,0.02782058009144299,,,0.0012714442670765838,0.09532680849526363,0.0035040416880165026,,0.01831230785148398,0.0018797092809375532,,0.036435443846649054,0.05565029544887208,,,,,,,,0.13804721269691114,0.18055493969492728,,0.00013867128480023124,,,,0.1871374633768213,,,0.023242066893960297,,,,,,,Control
9,,,,,0.07668214026943718,0.034332977194856874,,,,,,,,,0.0015606643005972485,0.18196322358537292,0.01963796681771851,,0.002861695464760712,0.007415969740510137,0.011422118246161277,0.02277751169730685,0.0007723497361709794,,0.01364614162849435,0.01899998771936288,0.00235297007208734,,,0.09892155538362664,,0.03463252240192888,0.03771844183276229,0.009847228874233995,,,,,0.0007854490824317299,,0.01349058689164794,,,,,,,0.3444810816785175,0.03782487402113088,,0.0278725433608829,,,,,,,Control
