taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,1.8408820856034584e-05,0.0016221120653751135,,0.009820241424057564,0.00038180504692571167,,9.214581047274766e-05,,,,0.0050752407156739315,,,0.009743249836278457,0.005348932079892656,0.001811794114527072,,0.0044565619462415655,0.05342951755769259,,,0.007041424830529514,0.00015510194367653445,,0.0076059959055121,0.07947942295567757,0.00013404876181355568,,,0.04038742736525125,0.0012029808457744587,0.004952277928851026,0.06820051131771256,0.011175374733923889,,0.020832377718898936,,0.0065399115949432915,,0.0005143282158506457,,0.002811972812307426,,8.960315565837828e-05,0.00034803859099088584,,,,0.5861999138955374,,,,0.07031315234987583,,3.9156884141289027e-05,,,,,0.00017696877508011142,Control
,,,,0.007753093539547225,,,0.000595247495900159,,,,,,0.1298153071938645,,0.25966220061226325,0.009427571004049657,,,0.004151754487409068,,,0.00648933888503684,,,0.006179488211460602,0.0931685619250479,,,,,0.0010662898056479225,,0.0731918032728423,0.01307343644367641,0.0007165997327397838,,,,,,,0.01717567188229954,,,,,,,0.3267737575533106,,,,0.05075987795490404,,,,,,,,Control
,,,,,,,,,,,,,,,,,,,,,,,,,,0.2181122181122181,,,,,,,0.15443715443715444,,0.021520521520521523,,,,,,,,0.015447515447515449,,,,,,0.5904825904825906,,,,,,,,,,,,Control
,,,,0.05251844371464531,0.0014262295013895852,,0.00509234210573303,,,,0.00044741605291426684,,,0.00036395375441239435,0.14307970898648117,0.01353210371083345,,2.3460795350028844e-05,0.002820589692281565,,,0.012760492685007058,0.0003519119302504326,,0.006292891212914815,0.08411234938896048,0.0035208840525970267,,,,,,0.0826642162246556,0.0033490804406311075,0.0826429354147142,3.010456040490426e-05,,,,,,0.00671840360291379,0.013047939332459403,,,,,,0.4131996247933685,,,,0.07200491804708188,,,,,,,,Control
,,,,0.027021264555974565,,,0.0015598790656691198,,,,,,,,0.05742743738051065,0.006817713322581818,,,0.01104344258650725,0.0033046761005145362,,0.037895956864599616,,,,0.22010088639367517,,,,,0.0023681625823036533,,0.019285731608240667,0.04225466538941904,,,,,,0.16582291527725565,,0.057883265226933746,,0.00040772896482314553,,,,,0.323128488684637,,,,0.023677785996354183,,,,,,,,Control
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8743369999999999,,,,0.125663,,,,,,,,Control
,,,,0.4102091399234389,,,,,,,0.060681527788991545,,,,0.21684111013284357,0.03871055798413669,,0.008394410974025502,,,,,,,,0.027836409749695944,,,,,,,0.0461080118400272,,,,,,,,,0.039708903473191406,,,,,,,0.1385369902596168,,,,0.012972937874032467,,,,,,,,Control
,,,,0.03587841744564905,,,,,,0.051702244873127266,,,,,0.17668305525050304,0.01092007120293322,,,0.016572494078224604,0.006652609266615784,,,,,,0.2010700288642938,,,,0.001408531222924541,0.0015564657682460104,,0.005340116612946062,,,,,,0.0048103021162496755,,,0.01373351540343901,,,,,,,0.0017638429156358545,0.34605105220125265,,0.11360773485746234,0.012249517920497227,,,,,,,,Control
,,,,0.07002532269478921,0.037279684923449165,,,,,,,,,,0.19626781628122622,0.04087799224216385,,0.0023929749460890742,0.0014591557194608114,0.016398443823313482,,0.004809906934472032,,,,0.029500621013035157,,,,,0.0007599537720059839,,0.044116034165370514,0.03959371282299173,0.005294405262381673,,,,,,,0.021262936423771573,,,,,,,0.42475431648789364,0.04708155209691342,,,0.01812517039067265,,,,,,,,Control
,,0.002538386960869411,,0.014867187460344053,,,0.00042902028861918623,,,,0.032263828188846086,,,0.0010715355291943944,0.12187790281563601,0.00949854573695351,,,0.03143218261280056,0.0055674163862197805,0.00013857375626246787,0.05482617368925978,0.09721674864344922,,0.0054072190328262465,0.23804534864243407,,,,,0.0030108574822214442,,0.02881227570593939,0.03449471338581878,0.00024628566497637144,0.0026108716949143945,,0.0014061429289314595,,0.021190313034562227,,0.00506875390214561,0.007038937702721225,,,,,,0.10480642819798285,0.10152126574182645,,0.020001319750059643,0.05334003360286691,,,,0.0012717314613186336,,,,Control
