taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,989683.7032533309,121326553.2564941,,697987073.6645262,20913389.203783892,,0.0,,,,271722356.307816,,,936464726.3053945,2940660913.0170326,118364726.115371,,90877525.4520212,2331218022.934813,,,4287642105.0507264,2539708981.763969,43257124.19767114,679009708.0554277,12558941714.912033,73800063.59442358,,2275550.1206189725,,287853478.2739816,23730736.972169284,11278709993.08316,1950738818.7986841,16286942969.663229,265040185.3186968,1307538.3232762988,130674368.67262411,,2326117.9010771723,,170630139.20323852,,,3359145.4161518165,,,22155911.80932822,4022038450.178353,,3539744.6320739575,6276090040.133954,2608033277.1316338,,,117692897.03214066,2448925.3679042277,,,,Control
,12218098.162245173,30703389.533312175,,1087305307.0213542,25970780.082164474,,13541823.082986979,,,,77619480.75075409,,,310548209.2819938,6717142538.0757475,509563808.2066182,,9418361.382977104,1769117356.2420213,148093189.80546835,,3446727834.4453287,17688713.542656004,50184403.18989292,362806057.70172125,5734505214.831633,5013754.567057463,702862.7897744107,,,306852322.44576335,190083384.3045746,2200253391.489645,2849165604.958955,,,35031852.88033959,196391577.84279993,,,,440325966.2239239,717412049.522741,53675288.37910583,15199407.828871632,,,10906087.621332938,5565806430.905945,,,23642019943.94441,1160590467.235166,6401908.5768619245,,,,,,3965317.572310634,Control
,,,,1756023656.2184627,,,,,,,,,,,,,,,,,,,,,,2660494361.087689,,,,,,,,,,,,,,1173172849.304359,,,,,,,,,4445951746.955878,,,,457667738.1172025,,,,,,,,Control
,,200964764.87733066,,1177039150.6155193,,,33965649.35096782,,,,2554335783.30125,,,84833750.33115603,9649105696.121843,752002370.0600929,,,2488494183.802166,440773823.0138255,10970920.814971859,4340602624.594328,7696675618.9835415,,428090956.3134404,18846113007.01133,,,,,238370380.60837758,,2281075463.309874,2730955552.4653573,19498501.0235324,206703400.38054672,,111324706.37961553,,1677642669.2679164,,401294582.6891794,557274553.5728123,,,,,,8297552550.154321,8037465372.445537,,1583509757.48407,4222944522.1691456,,,,100683315.05432415,,,,Control
,9526387.29409436,447247319.3407218,5785320.867321086,13610371343.226719,69351129.89415765,1575611.130066497,,,,445437386.5554146,6318604.634420517,1115047.876662444,2642178.664265357,1139368848.465009,6591460081.862646,284660410.8320138,1502890.6163711203,2133135.068397719,3934050510.006648,275174423.8233057,35010887.31578529,6001114951.6835785,5166493535.944662,16693397.921627602,171289129.9809214,17004156916.81918,78158392.10837552,,,,804313121.642099,59582340.88774538,1775309740.731079,6279812280.392571,,,5704520.296548445,72979075.52184924,,174084829.72965476,824165.8218809367,283464562.3845787,,27043951.0376029,20135502.236542102,0.0,,51720445.35156742,15104131495.100533,,1397849.8743666871,0.0,231493635.26361609,,,30364854.496358443,929206.56388537,,,,Control
,,,,8350442026.027087,100793027.55457978,,,,,,,,,,7455501488.616028,3399902060.13865,,,,7692500315.771649,,,,,,24740282363.9194,,,,,850743558.2725533,,1339209859.4484942,,232703303.8969989,,,,,,,1840627117.2585697,,,,,,,23181476525.292404,,,,8960682272.429811,,,,,,,,Control
,,,,293409330.7136979,,,4328822.81870243,,,,,,,,773505022.3625991,180049214.84920353,,6001869.83657974,12517464.87124655,347119988.1985199,,266438757.8141267,12274362.76858035,,238504950.1681423,1899567722.4088275,,,,,180565233.4633535,,524285232.348641,95948501.1150433,853713809.0380374,14010478.728187097,,,,981790775.7780885,,70065007.42928138,,4016918.2341495664,,,,,4134513142.774185,,,,262398905.41934827,,,,,,116557137.8561612,,Control
,,6220023.560938346,,659440634.4416289,611860.4076250049,,86459553.44685791,,,,,169507622.9087611,1539213427.6188374,92710783.00308497,1182673786.4470427,30121586.95242441,,17329357.883718036,757288147.1692015,,,726273845.8515538,36514357.987282395,,29811755.99920083,1009383551.1093574,8464626.22206177,,,,664241.899716763,22629919.08347126,220516051.20781615,207930004.6079816,495620304.1742347,172905732.89573497,5807658.623194718,40106390.944978915,,12267299.647957064,,89010643.56170972,,,970729.353445135,,,,3084244544.359355,3724658.4376735264,,4254045.857749805,324316107.5367095,,,,,,,,Control
,,,,1011045193.0035769,,,,,,,,,,,9315598560.598803,385462419.5757114,,,277507602.6159909,7659433.280330127,,401973393.4213555,,,,3016607328.247913,,,,,,,322488056.47765887,351326110.72672135,1319081108.265455,,,,,,,717806957.3009531,,,,,,19626577.90929705,8395458746.790723,2358886609.3908124,,,536983862.6750542,,,,,,,,Control
,,,,671967940.2262242,,,5716375.385928287,,,,,,8039610067.698393,,24134501263.34321,755683456.3921086,,,480380324.682581,,,625489000.1724148,,,696525203.955804,8298449682.135988,,,,,39729699.33335205,,6597489652.385148,1109635721.7214253,93260616.49877396,,,,,97151669.52626717,,800639810.4786379,,,,,,,31249340696.17787,,,,4335648129.938992,,,,,,,,Control
,,,,,,,,,,,91193461.30853029,,,27766202.356687818,3556368672.6213555,208210990.83108553,,,952874695.5479122,,,547800251.0444975,5379027.354475397,,18600276.585827835,4074929015.1846514,,,,,1167141039.579902,,535131641.6098378,411037691.0715367,1970800358.4027119,,,5239551.596262483,,,,480309773.7779242,,11500171.007366674,74856376.27106294,,,,10552314807.496347,,,,1556920519.805327,,,,,,,,Control
,2087154.8665247431,92975751.55412483,0.0,526249021.3459456,57688838.810751684,2351852.349597123,0.0,,,122001199.69792373,622973132.6603597,402860441.7367461,,460792680.5319321,664046880.0336602,264946968.0564252,,6301017.097044814,2368281848.546443,38216840.056001894,,14457959.07540172,555049324.5041428,7484549.5213569505,58802393.73953894,4814968917.078809,7429784.524859216,,,336275333.49491805,1419027994.2520018,438119.9719818703,207471104.23205358,89665511.76581734,,0.0,,26777040.78758639,140648681.0054021,1825499.8832577928,,149873540.4154648,92994006.55295739,,,,,4804107.192773425,309443527.7108339,11562046910.597666,,599046914.1904609,2179531245.6171985,,,6550502.081090047,721072.4538868283,235644652.43033218,1528834854.7297635,,Control
,,331543683.11417276,,1637689124.124734,68112328.14510609,,17526426.09213015,,,,333842752.81593835,536014408.44626963,,1666430679.7038703,4923607428.763183,440306875.26584375,106056531.14543726,29454840.361955646,7716658685.701795,,,2605661154.7093825,43790590.77379612,61183275.96914765,254578981.32514918,6029122418.7634325,38275370.935211554,19946499.46240975,,,2277836742.2484818,,4156214900.2757864,1128741325.740802,8601959736.234865,30129913.459981013,0.0,23793142.39832785,,,,461641732.60909814,,,14565020.520603796,,,27525150.27986428,17395678443.993725,5935548.371317333,,,1754941678.9147804,,,,,169742672.46858466,,,Control
11234919.211718775,2672446.3298619017,169599540.56082565,,521104454.81274015,6631924.748577031,2082153.416929219,5128774.489415118,,,,264264137.6225301,,,651551124.4600307,799542073.6343205,115470003.00933185,4465904.57899071,5261025.907066701,2463311679.5340853,34498266.141065836,,562907192.5458064,361399578.2432862,13392875.270472683,92587282.11127472,3260578061.0914984,4585253.419310434,,,,262012637.8781202,864472.6812347494,373524775.29090345,1463592569.8845928,,250993836.83671013,614485.2454299245,36273983.346363336,611259.601096959,391915.7864553061,,292225635.52284145,,2835341.368676659,13481580.489629233,988659.9880539203,,,3054475516.4366693,,,,666100393.2238717,,237084.85847296295,222569.45897461832,,,,609646.778930476,Control
,647709.7056366255,447076717.4239714,,3192772135.4264297,22193871.201473158,,11737284.968809154,,,,3071714.2100646026,,,733555776.0920252,1446644906.864275,705929975.7682812,,5471184.255945738,2725238586.4661016,,,1653122003.1027868,3906489348.337479,16418459.659546584,228670967.439985,7579332141.041674,9082656.554040862,,,3709708270.1166787,3248558587.270239,41149193.87476319,701499052.5547217,351495373.8171848,,9210235.738484439,1118771.3097359894,66772982.38108485,926455502.9707148,6256286.929444677,,404151228.7504168,552285382.5645387,1707598.3148601942,1138398.876573463,,,,3856468494.2521772,3223827.8530550227,,9639245280.634518,1748139054.162996,,,9264211.547287492,34794769.11113115,,,,Control
,,92756453.19818315,,3030880986.0130873,,,35125341.70197054,,,,,,,83130222.94955686,12241207579.900522,526085367.32230276,,,2384363753.5278006,106163355.66637027,,2290210902.7318225,,,1253838772.8239675,8545284810.290981,178850307.21965507,,,,353986791.0409203,,1428990111.9388263,1136519091.6688342,,637774892.205477,,3973791.036277065,,137612012.20393494,,932741601.799187,,22713743.904551897,,,,,11387028198.270874,,,21519526852.56568,2085824345.8248396,,,73177176.24187224,,,,,Control
,,168922277.80839616,,2630536100.0911155,,,26848799.19903916,,,,,,,85566517.6399072,10991478008.05053,480298964.7443013,,,2683852767.971042,104953160.0815747,,2411310586.8946037,12904021.302401137,,1110174378.839419,7999132741.352448,150698833.9132287,,,,368781555.5552848,,1915679168.7946815,1068421673.1176803,,763636444.6119422,3659653.90653232,36365259.822159454,,63050803.08484773,,602169521.2302363,,26080135.83205375,,,,,9201648759.190336,,,19668054861.952335,2093390057.8433003,,,60935278.24296752,,,,,Control
0.0,,85482379.7306105,2176275.8602628773,934825185.9812387,16945190.672645137,830828.9608980785,,,25253480.281625923,,272387894.8520476,0.0,,2368953776.597718,1047650518.8279725,429997388.7776383,,2752895.9599906476,3077167263.385943,,,3417943542.108929,162551066.1780964,21527150.38983678,498670982.590378,695410040.4878176,3199311.5210702126,,,,337316558.12461984,363555872.77029645,4502119534.135787,4057911249.9971156,4526027567.518047,976019421.9230807,18129431.952731203,481980000.7789032,,3304715.195213998,,1253051278.653581,,5499591.703855191,148247167.57517207,3441119.94998831,,,29333036486.11927,,,,2079961702.959961,,0.0,8661701.928168772,,,,62033162.34168115,Control
,,145148144.12679517,14920247.041415634,437867239.03500575,531924345.8625194,,,,,,16168359.560462428,18599323.813246388,,1416428241.9585133,5429876804.921353,412072913.6413719,,35297927.25434961,6416636193.999384,,,2725681959.242276,10710926.388944084,8883624.400274262,574523323.4733845,15411008146.9441,356739925.296964,,16111256.373316498,,6776785995.328777,52510459.37976624,2940683616.4448733,214781402.05217728,9807635544.277077,,4429575.802891574,202292119.2635456,,8337065.323306057,,836178284.574208,,5457433.171518349,39197259.1766004,,,159464728.90409666,16875786473.21889,,,,7872318798.321644,11959038.907990878,,4657988.551475301,,,,12889005.098653201,Control
,,,,1954094698.821073,,,37610275.551971346,,,,,,,,4715575539.0124,1789396238.8375661,,,9257498.75445007,1681733957.4046175,,1736314064.8570569,18987318.8739231,,310848185.2177553,10465629331.698092,,,,,1089827570.2059126,,3694072627.981094,627823053.2846657,5755445003.695026,40646627.18426182,,,,5749352058.086229,,92898865.05194502,,,,,,,25307990855.14111,,,,1336048697.792383,,,,,,351258651.71950567,,Control
