taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,26363811035.001366,,,,,,,3952591243.6388917,,,,18156168653.139767,2869604174.823298,,250307694.3782791,,,,,,,741131274.796842,3307728389.766395,,,,,47178712.90125019,,1611434386.5261877,,,,,,,,,3415356615.026145,,,,,,,11945679506.5215,,,,1327267778.5788271,,,,,,,,Control
,,,,,,,7284213.8577650115,,,,,,,,9866634376.5559,1013760261.1218299,,,,,,,,,376213540.2380511,196747237.9146211,26712551.517187905,,,,138767382.07236433,,4253314068.0820003,256931006.40585265,2455689890.41677,,,,,,,159535020.49539492,,,,,,,35897272715.91875,,,,706144914.8476341,,,,,,,,Control
,866149.1663728225,597852900.3527318,,4269531395.7043242,29678732.42048694,,15695672.772452965,,,,4107646.8041620217,,,980946739.5977659,1934524477.8853726,944004165.3047432,,7316335.761406796,3644322617.5136504,,,2210635771.611145,5223949036.213868,21955569.020329274,305790026.14625967,10135454445.867067,12145773.537546169,,,4960803733.039252,4344131773.5262375,55026719.00910977,938078917.5984201,470036842.6877606,,12316378.67637718,1496075.8328257843,89292104.96970734,1238901709.510254,8366213.538828398,,540450832.8722056,738543084.2633355,2283484.1658919863,1522322.7772613245,,,,5157058698.319894,4311060.623537458,,12890071264.376999,2337697229.6235943,,,12388557.773574917,46529270.74810367,,,,Control
,,,,1848089361.282669,,,397004938.8809603,,,1085100551.0188365,44796029.15507115,,,,5950324096.436133,128959531.14719036,,9301622.460304914,116238962.15966898,,,677233279.7361395,41799883.64877764,,883320068.7247808,1038441065.5122901,,,,,127972995.43170345,6984046.493764296,1899921634.5884087,,2283198589.7035995,,,6754376.803386397,,26949650.259570297,,424069423.9857195,,1257963.5313880385,5485973.740617545,,,,33634499783.96048,,,,156060554.61178246,,,,,,,,Control
,,,,,,,,,,,,,,,6989754662.576328,1663765411.6923711,,,584575246.4498354,,,192862627.18892393,,,270439531.2312583,2242509959.234468,,,,,5968169895.304293,,1048490445.6430275,196411452.10823697,1238969025.3813574,,,,,,,1322437932.4087315,553957265.6200618,,,,,,23445131322.99176,13651804974.158129,,,6978924275.586487,,,,,,,,Control
,,,,,,,,,,,,,,,18622673524.6849,873933028.439719,,,218432123.40690008,,,292164159.19171643,,,,992082286.2616472,,,,,,,659984086.9957433,1068119484.6587194,,,,,,,,,,,,,,,17182085091.222374,,,13933298359.273315,1436901278.8764935,,,,,,,,Control
,,39641694.313949026,,2839269352.85151,4525329.230047549,,411060225.4593611,,,,,745308442.3001058,7393458229.68691,231688318.2213967,5510086408.410097,93015912.86373417,,93817569.71895222,2603966463.484101,,,2851389076.3135347,117506766.96723047,,80564142.18357189,3677584220.9519744,33574717.28540519,,,,4126872.568282356,75023697.17236063,937260195.5737998,944181008.3061262,2120069308.9603999,577714724.242653,12086518.740210855,94960760.85568333,,58298004.44159788,,347805230.40413666,,,19714117.694001693,,,,13754723964.134462,20515774.549219757,,19087971.511227816,1446587423.4751577,,,,,,,,Control
,,241153087.31468183,,4768889540.00601,504040720.42476255,,,,9980818.612992898,,221060123.52799872,,,659465705.0099875,20520619351.125126,454933967.192603,5675183.515846525,66957785.01836777,7727339255.645249,,,1524888979.0677872,129356662.28681585,,76169405.20441948,9545658673.653856,98391735.36812267,,,,10576196956.382614,,1679948125.3767838,988570066.1173587,4857103466.9200945,50335594.621541254,,11894434.21172462,,,,1218954375.454864,,,21490653.611246925,,,1018728272.7346258,15880570547.631765,,,,8787838755.150232,,,,,,,,Control
,,165194655.53283536,,5206988419.79257,8951388.0220136,,170076372.4182584,,,,21084862.292359043,556770669.533789,,2005488612.628178,1230400387.7600257,474744606.5092825,,58967740.714636005,2567405386.035382,,,12059068218.01056,0.0,,500881148.7507737,10373412321.713228,3503127.5908935084,,,,1174312576.7360163,456615213.0469765,6158035627.561802,2260537074.5085673,,146290985.89141002,,184372154.55468097,,,,281572142.2114405,,,75907392.7309782,,,,15008966036.530886,,,31014198898.170055,245228373.75497386,,,,40696711.36590572,,,17345674.89075842,Control
,613257.2839996391,54037792.38955936,,327143961.638592,12719159.359859915,,3069674.581788248,,,,169072661.48544744,,,324579123.16352165,178190204.86248073,60356714.12800868,,148462473.3165535,1779909809.4922562,,,234572605.21075696,5166946.729831213,,253380291.30734256,2647716300.6168065,4465597.23929019,,,1345435658.6683574,40075177.65274989,164976373.88127306,2271979322.5852704,372287829.32926154,,693993791.294818,,217865579.42400438,,17133934.172299307,,93675897.17139238,,2984970.537036917,11594289.645562237,,,,19528212582.85834,,,,2342358219.288257,,1304442.289170503,,,,,5895401.514692662,Control
