,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,0.02519144341680647,,,,,,,,,0.28075635929485526,0.028901144992306046,,,,,,,,,0.007818476307228959,,,0.005711808903838967,,,,,,,,,,0.026985752467042753,,,,,,0.60955351261707,,,0.015081502000851553,,,,,,,Control
1,,1.9575176295147644e-05,0.0028727075727982138,0.05589479694841165,0.0073094111897963705,,0.0003731391852549278,,0.005725537260389499,0.00040270375563883636,3.945306150207593e-05,0.01251035390607003,0.1793964004479688,0.011442598671249141,,0.00032188047619340716,0.04967473422914317,0.0014932630618138662,0.02468187563688693,0.025296980145625186,0.0010311274564954321,0.007339480275033245,0.10971785410459664,0.0002022095530694633,0.026930901948446453,0.15245026215096275,0.004782498097222232,0.03144318189041917,0.007754191484172714,,0.0,5.4184895208733445e-05,0.002594921694754185,5.216683579686254e-05,0.0016748884088822462,0.009291650047106552,0.041952226277736836,0.0007434530873332363,0.000256999866101758,,0.0005433624966462375,0.18119045526512206,,,0.04240548242164305,,8.627203985748061e-05,,,,4.6818978355404684e-05,Control
2,,,,0.007964291461148012,2.144146737311582e-05,,,,,0.003940982158777505,,,0.1822727004708931,0.0013851997035009163,0.007038262804222311,,0.0026907018773319486,,0.015695255256117827,,,0.0018198951127917265,0.009739584276243777,,,0.004449104479921533,,0.024594071049943145,,,,,,,0.1822939396602721,0.011896474527182777,,,,,,0.4863015825320007,,,0.05789651316227965,,,,,,,Control
3,,,,,,,6.850862301620159e-05,,,,,,0.17974899291817445,0.006702393170379425,,,,,,,,,0.006324176926153886,0.001624039473128151,,0.0025492099161975364,,0.07786724549021214,0.004593624786176582,0.04534946542498504,,,,,,0.00895740111525147,,,,,,0.6587114237419471,,,0.007503518414378054,,,,,,,Control
4,,0.00011309550245471622,0.0022310932870719348,0.015274640292352374,0.0014044789645890226,,0.00040595545004003654,,,0.0012695297452752913,,0.0032653682739017978,0.08697698743189719,0.003681797394694541,,0.00021652300113770241,0.0363250064629598,,0.0047509174784516805,0.000506260989171735,0.00018379278003549158,0.012208473179497267,0.034948524425959755,0.0002702005637453282,,0.017829611705777265,0.0007226832819368153,0.02025164806734087,,0.09645737150543206,1.2085004714662461e-05,0.00015025689195230328,0.0007910642669472802,,,0.003370507814919361,0.007978620820992781,,4.662797652407266e-05,,0.0030473346471747626,0.05993245892281719,0.03254038581981801,0.5244448929323972,0.028391805118019635,,,,,,0.0,Control
5,,0.0,0.0010866293362556186,0.030495199633271877,0.00037164950651436663,,3.012227735447492e-05,,,0.0015140686944898926,,0.0012685297083081697,0.11288323438589479,0.006575353740539854,,,0.07964011939452526,0.00030345012503927036,0.026691307538057478,0.0016653164674035592,0.00011295854007928098,0.00222713936580727,0.2653295345323272,0.0001525205451962498,0.02234722967324329,0.14049496841297388,0.0009098200533334012,0.009874485561353032,0.003474668331452812,,0.006733813889721494,1.9409777309397577e-05,0.003961821922611627,6.692660919251297e-05,0.00010754925787830131,0.0063691646307613365,0.019348366046762926,0.00028054022395276824,0.0003089654715971319,,0.0002254928227310341,0.19017233124577465,,,0.06433715398359692,2.6516089220488492e-05,,0.000569035274671683,,,2.4606930796613323e-05,Control
6,,,,,,,,,0.038466837058767606,0.1648051413769286,,,0.04558153455529933,0.06519033240761851,,,,0.03101277856626657,,,,,0.13195958207383116,,,0.01132290004214933,,,,,,,,,,0.0004263307956800723,,,,,,0.0006827181858793857,0.3125107792073402,0.19339685739308496,0.004644208337154255,,,,,,,Control
7,,,0.00012799173152510323,0.00025598346305020646,0.001791881941678783,4.266398716412315e-05,,4.266398716412315e-05,,,4.266398716412315e-05,0.001365246669382876,0.0019198817220582047,,,,0.0031571286110616595,,0.015102985225526925,0.00046930339887082224,8.53279743282463e-05,0.012713855296741792,,4.266398716412315e-05,,,0.0008532797432824631,0.04424248247947411,0.03549636741050152,,0.0011092632063326696,,0.0038824223720006746,,,8.53279743282463e-05,0.055719113883939075,0.0011092632063326696,,,0.00012799173152510323,0.37433381693893303,0.0005546316031663348,0.4297961723701348,0.00042663987164123156,,,,0.015102985225526925,,,Control
8,,,0.002586140893636449,0.05333318074669958,0.0007799134955315748,,,,,,,0.008108831808884838,0.01924272739020548,0.01006950253651648,,0.0025896854946419814,0.05259408079988886,0.0019367699894229109,0.11216231598963437,0.0013435050554112288,,0.01058964741549975,0.17784782359472773,0.01900635314029369,,0.004675430000611698,0.0009419523986416279,0.030089409015763548,0.015752814514472708,0.054968963473595554,0.023077175483676,,0.0005774661409584519,,0.0011513876809113718,0.009850446194374578,,,,,0.0010417075983687545,0.33651631752009187,,,0.049166451627538986,,,,,,,Control
9,,,0.0005003438313187947,0.05400488021313822,0.00310419929066958,,0.0033677068167091693,0.0026053027348959218,,0.023272397519452415,,3.928319336800454e-05,0.12326342441107258,0.013040159415333765,,0.0011703290318925775,0.008297127323445824,,0.0012232579661147311,,0.00024841450964030253,0.009100572004646168,0.07871411221843773,0.0006116806714696918,,0.039764205733113296,4.9724252657921556e-05,0.0463571661021603,0.05389385350346128,,,,,,0.00019465856082092782,0.010677171957423634,0.007787996462031554,0.0002005510398261285,,,0.0017807691814664378,0.2214517662344,,0.2846212087066442,0.010616076254053924,,4.166086033501534e-05,,,,,Control
10,,0.00010262370234896489,0.004825831765611089,0.044933168705712685,0.0002649685582729408,6.848294170490295e-05,0.0006243025818069022,,0.00337278487896647,0.00017181161551259482,,0.007191313140265149,0.10044745545587483,0.013230803627178862,0.0,0.00203807248717959,0.05202004535987784,0.0024891535105564435,0.002664489983362673,,0.0002643642970226033,0.0016053207217296373,0.1948420259671201,0.00015469088008636904,0.046951501992047916,0.06783547577516646,3.1119454392375016e-05,0.00410625732666766,0.00106289553934345,,,,0.0016036086481870146,,0.00010151589005667968,0.010932697381937424,0.008956863803542582,1.6415763967498798e-05,,0.002478780359092319,,0.10478393631892102,0.20189073345230565,0.09175475452893808,0.015775750593183122,,0.0002232745319996616,0.0009108231246752092,,0.009271885335385132,,Control
11,0.015858205891240658,,,0.0567184030651794,0.0002785742908570152,,0.0017584873806051526,,,0.09251992103845597,,,0.06115998991630865,0.0018609255317751238,,,0.0005245079684153824,,0.027820580091442983,,,0.0012714442670765836,0.09532680849526363,0.003504041688016502,0.018312307851483973,0.0018797092809375532,,0.03643544384664906,0.05565029544887208,,,,,,,0.13804721269691114,0.18055493969492728,,0.00013867128480023124,,,0.1871374633768213,,,0.023242066893960297,,,,,,,Control
12,,,0.00563344292112496,0.07655810500307839,,,,,,0.0005931422454900669,,0.022875713762590188,0.03392590550769194,0.03531701320284741,,,0.10410873737963115,,0.05710764686709027,,,0.0036230367756240264,0.19153685811667281,,,0.03457085715895328,0.0006477684733226832,0.015638593681465716,0.009815920678290752,0.2500643845042595,0.0004474723046030897,3.048203873532737e-05,0.00043479660532701295,0.01459546411167492,,0.012819256600417698,,,,,,0.03242624956238658,,0.015765048871862766,0.031017637330135572,,0.00012444317463894378,0.0015928122749057372,0.013375880759898115,0.03535333008728125,,Control
13,,,,0.03512539821429737,,,,,,,,,0.10491906570467295,0.0074466241897845255,,0.0003125544031593472,0.0021583652472643975,,,,,,0.011454735691134112,,,0.002473094482254874,,,0.008042320984672717,,,,,,0.2423653305293883,0.017637989713873946,0.10958874033636777,,,,,0.4347923796792412,,,0.023683400823888433,,,,,,,Control
14,,8.118340015015906e-05,0.006115346100144862,0.07714709445013757,0.00025019797267120987,,0.004647497849042791,,,0.018563400307288237,,0.00412403614857086,0.15356756725178478,0.009885539463693999,,0.000322618400348585,0.014719577830203405,,0.12839265529951338,0.0026237548269373366,0.0006376825140827012,0.014104054556856484,0.024250468718303473,2.8202670027350543e-05,,0.005881465386560903,0.006923956939357613,0.05341585703180193,0.03934121383083112,2.8807012956508056e-05,0.023476305426052693,0.000417399516404788,0.014185540128471221,,,0.016961488649734725,,,0.0007273267152410652,,,0.35365644595189955,,,0.02030572097204934,0.0,0.00012358812901271113,0.004594114223633878,,,0.0004998923262347886,Control
15,,,0.001778349338651524,0.039595961537919014,0.0010146621872881873,,0.0008436188343285784,,,0.0006283779625528945,,0.000867023666987682,0.15641428768906848,0.007446811734138236,,0.0010840407983848156,0.057123673538945464,,0.020850048894158226,0.0021910684859883945,0.0005545064594725994,0.01300180248557233,0.09851574701173052,0.0008818606591197924,,0.31580328781476497,0.0030802431553141555,0.021451260533088948,0.004638963216066413,,,,0.001160837905547499,5.548199170528552e-05,3.562967828908165e-05,0.013203982624837355,,0.00043497463553503505,0.00023801878927427568,,0.00018222333998873432,0.19221636764729083,6.958758281679877e-05,1.6613251753560068e-05,0.04413127478078082,,0.00016822223473730632,0.00032118953390216135,,,,Control
16,,,,0.007489484752891694,,,,,,,,,0.17778552940224865,0.01950992881986573,,0.001792040766804174,0.005457413249211357,,0.011090046914179408,,,,0.02527582302030252,,,,,0.04607245409690205,0.03479495268138801,,0.0019419841462428211,,,,,0.013484894443096336,,,,0.009066872927283023,,0.6360430316266279,,,0.0101955431529564,,,,,,,Control
17,,,,0.017772392823790166,,,,,,,,,0.04212716453312612,0.020562253955194294,,,,0.01520426049121627,0.025581771620141663,,,,0.23351210071092993,,,0.012062348328200051,,0.03647534270171864,0.007606051979464996,0.08949718444648397,,,,,0.09895861876935791,,,,,,,0.3400475092917439,0.008055140784714813,,0.052537859563917266,,,,,,,Control
18,,3.988918945981083e-05,0.000169529055204196,0.06996635061946284,1.0888120592346327e-05,,0.00019669847761687333,,,0.003156537390416663,,0.0002127762631644501,0.003616484166841012,0.00043817053523965673,,7.397816514612878e-05,0.03210560785019249,0.0013039287595357548,0.09560431307966524,0.001820249543513,0.0004128327592817667,0.004468708558998961,0.5482107663364548,0.0005268018720240834,,0.0096213335525882,0.0006521678960406316,0.016944663111373062,0.05926271752836813,0.0008665722893871149,,5.0370277506648886e-05,0.0006783197370895384,2.950985954934985e-05,7.591156973729307e-05,0.005983073144562493,,9.575440633082138e-05,0.0005877549957139474,,0.0,0.13685757035761065,4.57911613696808e-05,,0.005913979369962464,,,,,,0.0,Control
