,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,0.034560410552513,0.0033390470641560337,0.0058859240602455115,0.0010244330738055528,0.0291380992809182,0.15908037243662157,,0.0001503773588926138,0.062859156585955,0.008911735694643453,,0.000949954678780466,0.0042821018371303615,,0.006946480170330262,,,0.02188102188010866,0.19330796400319136,,,0.008808845922769556,,0.06187845673865603,0.04372845745401391,0.018969363099121103,0.0003922799389195984,,,,,0.015438437772032593,,8.27988696736659e-05,,,,,0.3012062557387176,,,0.017178025788803824,,,,,,,Control
1,,,,0.06023067453074616,6.178192691950981e-05,0.00014006653882586703,0.0004340206151540856,,0.04988410989467987,0.0014669855535495626,,0.21259068225400274,0.021673698185694815,,,0.0037763300338965154,0.0017479437654506394,0.007839394219439506,,,0.0040673961403520364,0.2790851571550692,,,0.08547256263594087,2.846713160231171e-05,0.0127617325838914,0.005235476812077327,0.022676236298645795,0.00031582013393579135,,,0.001975474534706797,0.0011834487971192917,0.004748028754278322,0.004548655691280972,0.0008092504150425273,,,,0.0005196282935233565,0.14679241437581897,0.03758806245276107,,0.018351913981404774,,,,0.0011887090279588492,0.012805877266231214,,Control
2,,,,0.3650640705381169,,0.013250216899162908,,,,,,0.10162710687109257,0.04333570444138177,,0.001338370177212449,0.01883864418985356,,,,,,0.017495652112670478,,,0.026330303861311303,,0.03144575672167315,0.06810259561500542,0.051219345248444736,0.0005829096224876122,,,,,0.03890297223382588,,,,,,,0.1937060286742674,,,0.02876032279349395,,,,,,,Control
3,,,,0.01716150860375296,,0.00022247068122025764,,,,,,0.03194298176652344,0.019958726678032716,,,0.004652342962004713,0.005170338885981071,0.007286916930149117,,,,0.05968798186322802,,,0.007498464501345496,,0.039534543233118315,0.019249325798592083,,0.00224535048802752,,,,,0.002339750209518278,,,,,,,0.12930657391843922,0.6433220765172876,,0.010420646962779152,,,,,,,Control
4,,,,0.03720357472742068,,,,,0.00046614747576628117,,,0.10613574821799124,0.020186319474336654,,,0.00215757343977034,,,,,,0.008359571226390514,0.021146517619841137,0.023790447833953017,,,0.02577814006336487,,,0.0008153477415031696,,,,,,0.0009848186107738338,,,,,0.03303851010075105,0.5758860187353534,,,0.14405126473278382,,,,,,,Control
5,0.0015581229222882155,,0.00013044937892667022,0.048688817146217915,0.00017033134849016456,0.0017739903929888511,,,0.00014377702445168603,,0.0005808632174652737,0.16069606657764746,0.005961193329109547,,0.00010813566937342397,0.0020660879574121147,,0.007692676610234522,0.0022046146972630365,,0.005307330962291345,0.04111255550030417,,,0.005079953252273651,,0.010811850498145993,0.008392882835355619,,0.0007893600963225291,,0.0001043998899459574,,0.002733984738836204,0.015120617716176682,,1.009670115531503e-05,0.0002822027972910551,,,,0.27508967132713563,0.37844051402305584,0.001043998899459574,0.023905454490381627,,,,,,,Control
6,,,0.005633442921124959,0.07655810500307837,,,,,0.0005931422454900667,,0.022875713762590195,0.03392590550769193,0.03531701320284741,,,0.10410873737963115,,0.05710764686709026,,,0.0036230367756240273,0.1915368581166728,,,0.03457085715895328,0.0006477684733226831,0.015638593681465713,0.009815920678290752,0.25006438450425944,0.00044747230460308963,3.048203873532738e-05,0.00043479660532701295,0.014595464111674922,,0.012819256600417696,,,,,,,0.032426249562386565,,0.015765048871862763,0.03101763733013557,,0.00012444317463894378,0.0015928122749057372,0.01337588075989811,0.03535333008728124,,Control
7,,,,0.05098808967168815,,,,,,,,0.27633024218584384,0.01410274819057906,,,0.01756979187593606,0.005270320539441544,0.028691899016914487,,,0.005968184394182955,0.1934577329077476,,,0.006520577153173534,,0.01850254292050951,,0.04084851376333306,0.0026516316554725736,,,,0.005951660718317656,,0.004554468885656895,,,,,,0.21128029519233196,0.08219953551737982,,0.035111765411491296,,,,,,,Control
8,,,,0.03808944847084013,0.004257885959621049,0.00043133598917400044,0.006739768749063876,,,,2.1038227086623168e-05,0.06889663500361157,0.012032819215583945,0.0020949259459639943,0.0010490853238269854,0.012683643573915403,,0.040161870840567195,,,0.019473757533072143,0.051598292951974115,0.004678650501353512,,0.015312165946185887,,0.025602685022048797,0.08824395383857107,,0.0005981764567166738,,,,0.00018819269801864904,0.015953151531650965,,,,,,0.00032059746052898896,0.5385273261972923,,6.99180880291755e-05,0.05297467447530295,,,,,,,Control
9,,,,0.019364936381530314,0.0002873719583098684,7.178835612531692e-05,6.250066925978885e-05,,,0.001435439321793437,,0.05429756568634586,0.01903713566862932,0.00027404139598522805,0.0007202874331477763,0.005737058810288835,,0.003581769122964822,0.0002516416806036604,,0.0009328115620119184,0.08367998258722614,0.0009058226366497369,,0.014670502372075227,0.000375331816271634,0.09334912021566664,0.0053999704105223145,,5.747439166197365e-05,,,,0.0001925282853771817,0.008617115873836938,,,,,,,0.24011730020710448,0.3317878622389095,0.04253716877650133,0.07225547214120082,,,,,,,Control
