,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.007489484752891692,,,,,,,0.17778552940224865,0.019509928819865727,0.0017920407668041735,0.005457413249211356,,0.011090046914179405,,,,0.02527582302030252,,,,,0.04607245409690205,0.034794952681388006,,0.0019419841462428207,,,,,0.013484894443096336,,,,0.00906687292728302,,0.6360430316266278,,,0.0101955431529564,,,,,,Control
1,0.0006020764214952416,0.06263948818865679,3.687602119327557e-05,0.008019954797883455,,,0.016185326358585675,0.005939126734071703,0.11113968938330074,0.003066971724904882,0.0020563600120136975,0.054856328470259716,,0.0557588632908486,0.0027353194588269946,,0.0016829613068490832,0.08716981175834843,0.0008373639906812671,,0.00010575764568637525,0.001761815691790678,0.02004768371042351,0.02041690777167945,0.04337663753306376,0.012134530219203596,0.0004223348087607222,0.0022655560567705186,,0.001042037504537026,0.008595475845626307,,,9.242197764478185e-05,,,0.44621957003486984,0.0005680994585718775,0.00017974161273451934,0.03004491221071747,,,,,,Control
2,0.00037133888297249533,0.018138429417987382,0.02431504297565819,,,,0.0017965786743212016,0.0014006055165569188,0.11255329189436053,0.03336697314205105,0.001964456695124492,0.019280527112655176,,0.0011171592930267263,,,0.011873821825257836,0.0723191344955372,0.004338775007463779,,0.07151694924274947,,0.01491113666903041,0.000971989410303108,,,,,0.0020810386540156657,,0.01597659439767931,0.030870294460684258,,,0.001943066440058372,,0.09650451805778512,0.2274422779912016,0.18809231871885554,0.046853681024664175,,,,,,Control
3,,,,,0.04711976230419016,,,,,,,,,,,,,0.2664087868729705,,,,,,,,,,,,,,,,,,,,0.6864714508228393,,,,,,,,Control
4,,0.08320548446409079,0.0011628559694148082,,,,,,0.17312500328119632,0.0018819932389183395,0.0014203036792609415,0.01242997927091616,,0.009749696211702382,,,0.0065959112861441425,0.21854079849577845,,,0.08020142304978818,,0.03923896841611304,0.06783353410889373,,,,,,,0.0005676974401822772,0.01918853693375134,,,,0.001037867630281666,0.2567420002414961,,,0.027077946282071417,,,,,,Control
5,,0.052153913003418,,0.0004742110307217373,,,,,0.24090677368010904,0.022920668441812845,,0.0018040566509692183,0.006240876709674058,0.008598630162763068,,,0.007183134568437683,0.08696586913419341,0.0017065108471582702,,0.0056039090994229645,,0.040469180176183735,0.013173766278091192,,,,,,,0.007309338507514597,,,,,,0.23656047007128198,,0.22446349267184448,0.043465198966403794,,,,,,Control
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8743369999999999,,,0.12566300000000002,,,,,,Control
7,,,,,,0.0019081022654578344,,,0.0773642720634978,0.020185576230841273,,0.0068077037999610965,,0.0035837830358378298,,,0.0011649149826636427,0.13229676154035894,,,0.05729280094973961,,0.02141556522140203,0.011991966518470391,0.05984843471442638,,,,,,0.03635992644330941,,,0.001259969157527228,,,0.4913127703479103,,,0.07720745272859628,,,,,,Control
8,,,,,,,,,0.07296782703217296,0.05126274873725126,,,,,,,,0.20803679196320798,,,,,,,,,,,,,,,,,,,0.006390193609806389,0.2397337602662397,0.37312662687337317,0.04848205151794847,,,,,,Control
9,,0.12200394927798873,0.13159441523029342,,,,,,0.07016345776315427,,,0.022368542166269743,,,,,,0.19931970721177955,,,,,0.01573673974326079,,0.0211652432075416,,,,,,,,,,,,0.3961182368508154,,,0.02152970854889649,,,,,,Control
