,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,0.005633792676069521,,,,,,,,,,,0.004109494657656946,0.05169413279762736,,,0.01357938234680295,,,,,,0.015588379735106345,,,,,,0.013887281946533471,,0.15577179749666328,,,,,,,0.02527976713630272,,,,,,,0.36552452481811776,,0.25009967487042273,0.098831771518697,,,,,,,Control
1,,,,,0.11299438535994427,,,,,,0.0626574748782653,,,,,0.07888362838676083,0.03552044460987208,,,,0.034504078760385484,0.005204451272645882,0.0032521223699515816,,0.009963738028442722,0.13226208248623245,,,,0.006519766515246574,,0.023484963487093075,0.024337212431948654,,,,,,,,0.0017948346222098183,,,,,0.0048203390721475925,,0.4432956950976956,,0.002426260443179799,0.018078522177978264,,,,,,,Control
2,,,0.003201330133301304,,0.0002701423340605109,,,,,,0.0031599274387032602,0.00110690718899377,,0.02405219854969641,0.0008815494528029266,0.016296469528692837,0.011279877193868837,0.00015802711651035953,0.00024349703555681855,0.009844003050271787,,0.03278632243537208,,0.0004278620048189047,0.010325155652098078,0.009747977493741173,,,0.05977893215686825,0.003430274736598414,,0.04866405084988766,0.01309513939539153,,0.0266473481420387,,0.007269042395641895,,,,0.0051819981493815385,0.08944191319802099,,0.000357456927618764,,,,0.2530985663907068,,0.36346544243134654,0.0022670024930776024,,,0.0025446260071026114,,,0.0009769601178296092,Control
3,,,0.0008967023544218856,,0.041537156295087925,0.0017500010952789804,,,,,0.006342225674134024,,0.004804352098671696,,0.0005601715196695292,0.10846012843190386,0.005091468021266954,,0.0030366227668662516,0.04261562401711448,,0.01333774705290992,,,0.009796073317873088,0.06291649256825194,0.003890940371891534,,0.03306142905276912,0.27184009212162263,0.00020132755963386503,0.01099935190050262,,,0.0005164622468542823,,,,,,0.015566002988736151,0.013480897468540275,,,,,4.4931909817072105e-05,0.11721522822913968,,0.18463245137394346,0.047406119563098814,,,,,,,Control
4,,,,,0.0005569850190058925,,,,,,0.022582631016196796,0.13145566466107483,,,,0.05168358107937833,0.06963505909544195,,,0.006886556603409695,0.017838640977125557,,,,,0.16755117396293043,,,,0.012939332862578989,,0.005784724004408565,,,,,,0.00042563324259397656,,,0.010737107699713587,0.0026085207907644383,,,,,0.0013849023630462304,0.004577768840416851,0.24675927806924203,0.239299896060321,0.0028032341131980767,,,,,0.004489309539152756,,Control
5,,,,,0.01652664491446454,,,0.0001150877718015948,,,,0.05051831914207076,,,,0.17259690651019638,0.010068646891807375,,,0.005712687159444705,0.014913576340243609,0.01815024105573304,0.02017654218891832,,0.0011308446778089207,0.19560730621329853,,,,0.002387100275689385,,0.0303190864688363,0.02942056373179561,,,,,,0.012592196701559928,,0.0013433379971477444,0.0037878799493491155,,,,0.0001223446384072016,,0.14875861075772215,0.1924848093851114,0.010046978501379367,0.06322028872721407,,,,,,,Control
6,,,,,0.052153913003418,,,0.0004742110307217373,,,,,,,,0.24090677368010902,0.022920668441812845,,,0.0018040566509692185,0.006240876709674058,0.008598630162763068,,,0.007183134568437683,0.0869658691341934,0.0017065108471582702,,,0.005603909099422965,,0.04046918017618373,0.01317376627809119,,,,,,,,0.007309338507514596,,,,,,,0.236560470071282,,0.2244634926718445,0.043465198966403794,,,,,,,Control
7,,,,,0.004714634110041916,,,,,,,,,0.1658307486176078,,0.24364373117776555,0.021121729753037798,,,0.0002491865737710918,,0.0013657998567227477,,,,0.07661954177827102,,,,,,0.07852122349602125,0.007842840702806697,,,,,,,,0.018750434920069236,,,,,,,0.3358829872945015,,,0.04545714171938332,,,,,,,Control
8,,,0.007150906476755235,,0.07575108636079021,,,0.004341355351907724,,,,0.016521391044611995,,,0.004207581802423314,0.15752678562395242,0.008267695895216374,,0.00029554859061032315,0.016225638063551734,,0.14632005725385283,0.0027282037257721943,0.0003513471834433925,0.013839481755750753,0.02509740993355981,,,,0.005826047580257231,0.00781752592922797,0.047914742202836466,0.04059746189983171,,,0.0004020360150280121,0.01624709906079522,,,,0.013923588425900232,,,0.000582308391873313,,,,0.36087177841050244,,,0.020755237019852345,,,0.005821857576033502,,,0.0006158284256631422,Control
9,,,,,0.007753093539547225,,,0.0005952474959001592,,,,,,0.12981530719386453,,0.2596622006122633,0.009427571004049663,,,0.004151754487409068,,0.006489338885036841,,,0.006179488211460603,0.09316856192504792,,,,0.001066289805647923,,0.07319180327284232,0.01307343644367641,0.0007165997327397838,,,,,,,0.017175671882299536,,,,,,,0.3267737575533107,,,0.05075987795490403,,,,,,,Control
