permu_delta,permu_index
-0.07000000000000028,0
-0.28999999999999915,1
0.1999999999999993,2
0.009999999999999787,3
-0.17999999999999972,4
-0.15000000000000036,5
-0.13000000000000078,6
-0.08000000000000007,7
0.14000000000000057,8
0.07000000000000028,9
-0.15000000000000036,10
-0.2699999999999996,11
-0.0600000000000005,12
-0.13000000000000078,13
0.16999999999999993,14
-0.11999999999999922,15
-0.35999999999999943,16
-0.05000000000000071,17
0.11999999999999922,18
0.10999999999999943,19
0.009999999999999787,20
0.4800000000000004,21
-0.16999999999999993,22
-0.02999999999999936,23
0.019999999999999574,24
-0.03999999999999915,25
0.09999999999999964,26
0.23000000000000043,27
-0.21000000000000085,28
-0.15000000000000036,29
0.3200000000000003,30
-0.0600000000000005,31
-0.13000000000000078,32
-0.08000000000000007,33
-0.11999999999999922,34
-0.11999999999999922,35
-0.14000000000000057,36
-0.08000000000000007,37
-0.1899999999999995,38
0.33999999999999986,39
-0.0600000000000005,40
-0.3800000000000008,41
-0.019999999999999574,42
-0.02999999999999936,43
-0.05000000000000071,44
-0.11999999999999922,45
0.27999999999999936,46
-0.16999999999999993,47
0.13000000000000078,48
0.009999999999999787,49
-0.08000000000000007,50
-0.27999999999999936,51
-0.009999999999999787,52
0.4900000000000002,53
0.5399999999999991,54
0.11999999999999922,55
-0.019999999999999574,56
0.2400000000000002,57
-0.3000000000000007,58
-0.10999999999999943,59
0.3200000000000003,60
0.11999999999999922,61
-0.08000000000000007,62
0.16000000000000014,63
0.15000000000000036,64
0.02999999999999936,65
-0.16000000000000014,66
0.41000000000000014,67
-0.07000000000000028,68
0.08999999999999986,69
0.27999999999999936,70
-0.3100000000000005,71
0.47000000000000064,72
0.1999999999999993,73
0.14000000000000057,74
0.6300000000000008,75
-0.10999999999999943,76
-0.34999999999999964,77
0.15000000000000036,78
0.33999999999999986,79
0.35999999999999943,80
0.07000000000000028,81
0.0,82
0.1899999999999995,83
0.11999999999999922,84
0.019999999999999574,85
0.019999999999999574,86
0.17999999999999972,87
-0.17999999999999972,88
-0.019999999999999574,89
-0.10999999999999943,90
-0.11999999999999922,91
-0.05000000000000071,92
-0.15000000000000036,93
0.21000000000000085,94
0.05000000000000071,95
0.22000000000000064,96
0.2599999999999998,97
0.08999999999999986,98
0.0,99
-0.009999999999999787,100
0.02999999999999936,101
0.009999999999999787,102
0.0,103
-0.0600000000000005,104
0.2599999999999998,105
-0.02999999999999936,106
0.1899999999999995,107
0.009999999999999787,108
0.2400000000000002,109
-0.3699999999999992,110
-0.11999999999999922,111
-0.5399999999999991,112
-0.02999999999999936,113
-0.15000000000000036,114
0.16000000000000014,115
0.1999999999999993,116
0.27999999999999936,117
0.0,118
0.17999999999999972,119
-0.3000000000000007,120
-0.5099999999999998,121
0.15000000000000036,122
0.22000000000000064,123
0.15000000000000036,124
0.09999999999999964,125
0.03999999999999915,126
0.05000000000000071,127
0.3100000000000005,128
-0.25,129
0.1899999999999995,130
-0.08000000000000007,131
-0.3200000000000003,132
0.1899999999999995,133
-0.1899999999999995,134
0.1899999999999995,135
-0.03999999999999915,136
-0.21000000000000085,137
-0.3100000000000005,138
0.0600000000000005,139
-0.13000000000000078,140
-0.16000000000000014,141
0.27999999999999936,142
-0.17999999999999972,143
0.2699999999999996,144
0.3200000000000003,145
-0.13000000000000078,146
-0.009999999999999787,147
-0.009999999999999787,148
-0.03999999999999915,149
-0.10999999999999943,150
0.09999999999999964,151
-0.08999999999999986,152
-0.3100000000000005,153
-0.28999999999999915,154
0.09999999999999964,155
-0.019999999999999574,156
-0.4900000000000002,157
0.09999999999999964,158
0.5099999999999998,159
0.0,160
-0.10999999999999943,161
0.3100000000000005,162
-0.10999999999999943,163
0.08000000000000007,164
-0.16000000000000014,165
0.03999999999999915,166
-0.08000000000000007,167
0.3800000000000008,168
-0.15000000000000036,169
0.0600000000000005,170
-0.3000000000000007,171
0.40000000000000036,172
0.33000000000000007,173
-0.1899999999999995,174
0.11999999999999922,175
0.0600000000000005,176
-0.35999999999999943,177
-0.05000000000000071,178
-0.16000000000000014,179
0.02999999999999936,180
-0.02999999999999936,181
-0.03999999999999915,182
-0.5500000000000007,183
-0.2599999999999998,184
0.16999999999999993,185
-0.0600000000000005,186
0.009999999999999787,187
-0.15000000000000036,188
0.05000000000000071,189
0.0600000000000005,190
0.03999999999999915,191
-0.1899999999999995,192
0.5,193
0.21000000000000085,194
-0.15000000000000036,195
-0.4299999999999997,196
-0.009999999999999787,197
0.05000000000000071,198
-0.08999999999999986,199
-0.3100000000000005,200
0.3800000000000008,201
-0.09999999999999964,202
-0.019999999999999574,203
0.25,204
0.11999999999999922,205
-0.11999999999999922,206
0.09999999999999964,207
-0.17999999999999972,208
0.05000000000000071,209
-0.05000000000000071,210
0.1999999999999993,211
-0.21000000000000085,212
-0.0600000000000005,213
-0.1899999999999995,214
0.27999999999999936,215
-0.2699999999999996,216
0.21000000000000085,217
-0.02999999999999936,218
-0.41000000000000014,219
0.2599999999999998,220
-0.05000000000000071,221
0.07000000000000028,222
-0.07000000000000028,223
-0.08999999999999986,224
-0.09999999999999964,225
0.05000000000000071,226
0.03999999999999915,227
-0.23000000000000043,228
-0.15000000000000036,229
0.02999999999999936,230
0.10999999999999943,231
0.10999999999999943,232
0.08999999999999986,233
0.3699999999999992,234
-0.5399999999999991,235
0.35999999999999943,236
0.17999999999999972,237
0.14000000000000057,238
0.0,239
-0.0600000000000005,240
-0.1899999999999995,241
0.3100000000000005,242
0.03999999999999915,243
-0.03999999999999915,244
-0.02999999999999936,245
0.08000000000000007,246
0.10999999999999943,247
0.22000000000000064,248
0.3699999999999992,249
0.2599999999999998,250
-0.03999999999999915,251
-0.3699999999999992,252
0.08000000000000007,253
0.1899999999999995,254
0.5500000000000007,255
-0.09999999999999964,256
0.2599999999999998,257
0.11999999999999922,258
0.08999999999999986,259
0.22000000000000064,260
-0.40000000000000036,261
0.08000000000000007,262
0.6799999999999997,263
-0.03999999999999915,264
0.09999999999999964,265
-0.009999999999999787,266
0.40000000000000036,267
-0.0600000000000005,268
0.14000000000000057,269
0.23000000000000043,270
0.05000000000000071,271
0.23000000000000043,272
-0.009999999999999787,273
0.09999999999999964,274
0.03999999999999915,275
0.03999999999999915,276
0.0600000000000005,277
0.05000000000000071,278
0.25,279
-0.02999999999999936,280
0.08999999999999986,281
-0.0600000000000005,282
-0.09999999999999964,283
0.14000000000000057,284
-0.03999999999999915,285
0.0600000000000005,286
-0.019999999999999574,287
0.3100000000000005,288
-0.2599999999999998,289
0.08999999999999986,290
-0.07000000000000028,291
-0.46000000000000085,292
-0.2400000000000002,293
-0.1899999999999995,294
0.16000000000000014,295
-0.1999999999999993,296
-0.14000000000000057,297
0.3000000000000007,298
0.2699999999999996,299
-0.1899999999999995,300
-0.019999999999999574,301
-0.39000000000000057,302
0.019999999999999574,303
0.14000000000000057,304
0.009999999999999787,305
-0.41999999999999993,306
-0.17999999999999972,307
-0.2699999999999996,308
0.02999999999999936,309
0.28999999999999915,310
-0.33999999999999986,311
0.16999999999999993,312
0.15000000000000036,313
-0.08999999999999986,314
0.4399999999999995,315
-0.11999999999999922,316
0.34999999999999964,317
-0.02999999999999936,318
-0.07000000000000028,319
0.33000000000000007,320
-0.1999999999999993,321
0.019999999999999574,322
-0.25,323
-0.08000000000000007,324
0.02999999999999936,325
0.009999999999999787,326
0.34999999999999964,327
