,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.08471881086925323,0.03980519375195947,,,,,,,,0.20394170471994832,0.04137040678703145,,0.005596352633760681,,0.023766662019721253,0.014742177681809344,,,,0.024924120993318463,,,,0.002348384166741435,,0.04807740674986958,0.037293790086320264,0.0019915480343934183,,,,,,0.0016782385188795672,,,,,,0.37678240982650335,0.06788140146672379,,0.025081391693766438,,,,,,,Control
1,,,,0.0007501139803584117,0.003556700607484505,,,,,,,0.09284028784661323,0.011616138797271042,,7.639764563814624e-05,0.006917683590525049,,0.0071772712896826215,,,0.0010737771242447518,0.030522399707553095,,,,0.0029492161026521482,,0.0483173007808168,0.0007428233448203628,0.049986342893992106,0.0010020003039476226,,,,,0.006616303093283168,0.010204322628079007,,,,,0.6183167462817759,,0.06632065241946414,0.04101352156179789,,,,,,,Control
2,,,0.009934201946359633,0.007598350138965237,0.0008852743754058911,,,,,,,0.09749570949867181,0.027232332724490518,,,0.015147960223629159,,0.0009426815941750128,,,,0.15540735723982016,,,,0.0069981744912297975,,0.045547988611141954,0.005886330239971351,,,,,,,0.029479677487672485,,,,,,0.47378595713383603,,,0.12365800429463096,,,,,,,Control
3,,,0.06744228573990038,,0.010152086199668595,,,,0.0001349862441376493,0.0005184490538992434,,0.07275524243274757,0.016667897673295597,,0.00016147411091182954,0.001361578228603534,,0.002985895720324802,9.60694552617383e-05,,0.0015314062051902978,0.0015570790606791185,,,,0.009484591956959255,,0.029885139440790198,,0.06549226936326735,0.001383889162540248,,,,,0.010849532107114895,,,,,,0.7012458975642879,,,0.006294230280419914,,,,,,,Control
4,,,0.035878417445649034,,,,,0.051702244873127245,,,,0.17668305525050298,0.010920071202933217,,,0.016572494078224597,0.006652609266615782,,,,,0.2010700288642937,,,0.0014085312229245406,0.00155646576824601,,0.005340116612946059,,,,,,0.004810302116249674,,0.013733515403439006,,,,,,0.0017638429156358539,0.34605105220125254,0.1136077348574623,0.012249517920497223,,,,,,,Control
5,,,0.08623338957059504,,,,,,,,,0.22672826574078264,0.022052308417607268,,0.0054019449320675495,0.004486696179755228,,0.0010223952808320867,,,0.005638909573402568,0.19867347421531734,,,,0.006776836763247271,,0.04143537423487285,0.05437681146217329,,,,,,,,0.012233234906910372,,,,,0.3085333462254245,,,0.026407012497012064,,,,,,,Control
6,,0.000363069899036053,0.008948363068694494,,0.0005181550508222575,,,0.0040000927499548545,,0.0004183785842361816,0.0004685679537462801,0.09257288675903053,0.002238445880150396,,,0.013942305713688319,0.0005847061547926483,0.001151745651517742,0.0004941645321964303,,0.0007650867488119424,0.04838857493207621,,0.0001319980418115592,0.0030181879248592867,0.0009628328646817306,0.0002875850872928647,0.00566748398381935,0.0007784371211016285,,,,,0.009557461257069048,,0.0024995309803419285,0.00624887764022433,,,,,0.044164737972845335,0.19168223624557817,0.5442214017710223,0.0058620179800404895,,,,,0.0100626674505577,,Control
7,,,0.052153913003418,,0.0004742110307217373,,,,,,,0.24090677368010904,0.022920668441812845,,,0.001804056650969218,0.006240876709674057,0.008598630162763066,,,0.007183134568437681,0.0869658691341934,0.0017065108471582702,,,0.0056039090994229645,,0.04046918017618372,0.01317376627809119,,,,,,,0.007309338507514595,,,,,,0.236560470071282,,0.22446349267184448,0.0434651989664038,,,,,,,Control
8,,,,,0.0036825923851835445,,,,,,,0.09070664851571297,0.015516598223380085,,,,,,,,,0.028637808852433375,,,,,,0.045563134764714026,,0.05872257617125594,,,,,,,0.006379340454860615,,,,,0.667334023118508,,0.05277814904110584,0.030679128472845596,,,,,,,Control
9,1.8408820856034584e-05,0.001622112065375113,0.009820241424057562,0.00038180504692571156,9.214581047274762e-05,,,,0.0050752407156739315,,0.009743249836278455,0.005348932079892656,0.0018117941145270723,,0.004456561946241565,0.05342951755769257,,0.007041424830529514,0.00015510194367653442,,0.007605995905512098,0.07947942295567756,0.00013404876181355568,,0.04038742736525124,0.0012029808457744585,0.004952277928851025,0.06820051131771254,0.011175374733923885,,0.020832377718898936,,0.006539911594943291,,0.0005143282158506456,0.0028119728123074256,,8.960315565837825e-05,0.0003480385909908858,,,0.5861999138955374,,,0.07031315234987581,3.9156884141289027e-05,,,,,0.0001769687750801114,Control
