taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,980455262.4563442,,,7302340.704159057,,,,,,,,3564445190.3228273,221062342.6052405,,63489006.295131266,26248015.829822045,,,,,,,198779627.21831676,,82033731.45562859,,,120161863.1824461,,,180932618.13893452,,,,,,6296177287.637011,,707897684.5612037,2685670207.6152296,,,,,,14568816907.496994,,,,842395876.8130777,,,,,,,,Control
,,159047500.42304066,,3279987222.7554083,47964630.35549171,,,,,,,,,498692640.3458655,1183426510.235756,619273765.3533086,,159265493.1593661,3234532623.049607,119111231.12822016,,6897975297.365358,82625475.4312366,,651262642.3180931,10937629836.031551,1168889508.9047968,,,,287538647.57714975,57930012.58751179,1850496740.1193907,968797090.4136233,3380587756.387651,1419244824.0287216,,35514130.929361604,,70810269.12239778,,605801814.2483964,,,,,,64064951.02409916,20695732117.625626,,,,3023733647.0229063,,,,,,,,Control
,,,,,,,,,,1647748752.7300613,7059521575.232824,,,,1952510849.703402,2792464811.978303,,,,1328449935.2829423,,,,,,5652563439.014957,,170017013.98243758,,,485022836.50810915,,,,,,,,,,,18262121.103407398,,,,,,,29244620.17842152,13386576231.024591,,8284263924.910772,198937294.56553462,,,,,,,,Control
,,,,246390165.49353465,,,,,,,,,,,721915429.0272931,347396083.666203,,,,218495494.23044765,,384539315.1314277,,,90346820.25828063,3307146998.628895,,,,,235902337.21251976,,554576642.6056887,89355405.79517886,1342493540.1035216,,,,,1053290143.5748879,,,,,,,,,4608935455.867453,,,,646496915.59333,,,,,,,,Control
,,29944907.89067053,,738033939.4032942,,,42735862.4638212,,,329915559.7023004,,34506601.075011,,38646068.5744125,7635131897.556104,184620250.4733074,,,1149919234.5287433,48224796.368027605,,94992500.17626588,40757196.99910728,,63102042.56087664,3990943405.5229845,,10886799.523425974,,248931017.54400927,79411544.50851859,23719148.771570656,467436948.9674175,64203140.91571743,,,,,788270516.976031,,,206153760.40519404,515388540.48048455,,,,,,3642574099.708352,15809371484.364264,,44885736304.31036,483481524.9950977,,,,,,829938396.8250065,,Control
,0.0,86233056.2767115,1515075.6593272882,2420047184.8174696,29493472.83490454,,2390452.70693861,,,,120153916.8716502,,,100668360.47530204,8958221519.252441,521808891.24631053,,,6320104444.535798,24081285.896307625,,2118176776.783504,132156682.92832084,8964197.65101979,176741992.74752447,21056100658.98084,12103771.100625781,,,1773438144.677572,11149441776.989513,72201772.25394155,783622382.2650622,275743769.99756646,,534384019.2187271,1540326.9203160764,314403450.5714011,5311181.894641772,8534926.214210391,,505446074.1255759,1535453426.9452403,22263195.105114877,24518974.42011328,0.0,,17894726.954054527,15091752813.429081,,,,5105687132.7150135,,2104271.749065678,,45157671.734949455,,,1952764.1831329493,Control
,,72889964.59425852,,64378498.55902575,,,23420580.486993987,,,,,,,46499664.87607869,4530486080.693784,183046231.2147952,,24609332.726551637,1630898908.9064305,152255386.84254378,,1550366348.0956705,965750964.8874679,,408472560.4536748,1749082495.1955438,,,,3830375852.625577,539425507.1633455,5943761.19778825,3882361068.745287,502383987.37872916,,232701492.9449724,,4309767.210323553,,,,847580346.8046044,284915814.041761,,,,,,8573540515.814766,,,9145957139.677399,2229040131.233091,,,,,,,,Control
,,,,,,,,,,,1886870008.013724,,,99458857.26219784,11821217206.67531,545432783.7887713,,1454076.860558448,2822517147.4233007,,,1647417762.6529372,16952825.51545202,30946176.950002734,118977700.76687065,12796389576.512184,,,,,3744487410.9503307,,1861303915.4477873,1339333089.4737916,6228752067.034546,,,6748627.311650679,,,,2231888233.4510536,,16952825.51545202,205538040.9365853,,,,32791400486.051403,,,,5080108327.733049,,,,,,,,Control
,,,,3260569640.0089555,,,490813496.04688275,,,,6526054.753711649,25064975.578595158,,,3517430229.7907033,805827390.3396297,,7806639.08274186,65826959.83649524,,,144356331.1521017,4644580.8549057245,,74037475.51531588,75278657.24960668,,,,,458542770.95532143,,1444829119.87702,,3166294006.77062,66905605.86748608,,,,,,524532266.49511665,,,,,,,33902485046.206337,,,,304301313.84797496,,,,,,,,Control
23487598.07098319,,,,,2543815.634936182,,,,21972994.0621961,,1506024248.9865725,,,,3393130956.457021,278377025.8168059,,34071848.63683957,,,,,,19258392.218553953,1261939296.1283586,1212582081.8123353,2813478.06973507,,,,71496500.21301198,357122951.1519947,15387567741.972443,3542932933.3617167,2904713860.17536,,,519109175.7356871,,15352781.287883388,,502668755.9607814,,34098814.880319454,147442430.60020563,3442690.417599143,,,10390003725.322908,,,3653925.9915249394,774857028.8989528,,81267269.10055837,,1887637.0435922195,1785097902.7599423,,14566265.853053296,Control
