,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,0.007951713280328492,,,0.0005284033237424511,,,,,,0.00010605355210854094,0.29111096853653234,0.010590439716452064,,7.5125835774923e-05,0.011404321216139221,,,0.012569923234556567,,,0.0075523947868153625,0.11270081766520965,,,0.0007947984406727985,,0.07647821049162458,0.01558022095769538,0.0014003017097433826,,,,,,0.010861112070747702,,,,,,,0.3827875194600592,,,0.057507675721797526,,,,,,,Control
1,,,,,0.016513058208290188,,,0.00011499315709015022,,,,0.050476787569137586,,,0.17245501301230293,0.010060369364965096,,,0.005707990707000602,0.014901315752520428,0.0008221091603691912,0.01813531957629821,0.020159954868760235,,0.0011299150000403393,0.1954464956550254,,,0.0023851378186860207,,0.030294160870116243,0.029396376816848473,,,,,,0.012581844541302402,0.0013422336266748173,0.003784765898544375,,,,0.00012224405775924495,,0.1486363149411344,0.1923265658600839,0.01003871878831935,0.06316831474873023,,,,,,,Control
2,,,,,0.01913171980226046,,,,,,0.012319758562309156,,,,0.14604224944327907,0.011984811123871354,,,0.009959735270976999,,,0.01753006400811107,,,,0.017403382409447415,,,0.002574639355678231,,0.09821418769326479,0.033887489088914986,0.06500520395522122,0.006611121933998564,,,,,0.006142496886775496,0.21227293910995684,,,,,,0.3136763387403523,,,0.012982119274438408,,,,0.01426174334114375,,,Control
3,,0.00027532597640779553,0.009010525237812287,,0.03919554870085276,0.0026855824566149114,,0.00041592689423799605,,,,0.01275376235989617,5.739455377098483e-05,,0.03081300592066268,0.009463491030553316,,0.003745335643245527,0.05213828289135504,0.07643936779531779,,0.004256115693989866,0.00034006535424453715,0.0006114041404452075,0.010810531764213099,0.33842326143555007,0.0019481621204129344,,0.06317041849023783,0.001964740437589928,0.13054795220534113,0.00829513937380758,0.13091939045095224,0.0007296558079038911,0.00197512811734007,0.004297351634816186,,0.0028354168675563487,0.013049024287339589,,,4.7531504311254326e-05,9.254478322853495e-05,,,0.0406438430805619,0.002077431023970253,,0.004772456825812564,0.0001545560835551383,0.00012056004073649278,0.0009237690153560334,,,0.0,Control
4,,0.00035160083443824065,0.0029871507579078455,,0.05649205975050489,0.0002474728950084541,,,,,,0.000472372600350311,,0.005360352366450457,0.18426276274620645,0.004666408826054746,0.00013512706625303986,0.00022177898787642877,0.05377079412065151,0.0009095851172567979,,0.05056883397720669,0.0032723843342479814,0.0005604808567908998,0.007024735014678814,0.3386737824572821,,,0.007576893958228572,0.0003497284039589837,0.028316662113886636,0.015839097471865172,,0.008158595693784385,,0.004629688383878208,,0.0003195614684598448,0.01633643581193891,0.01200279949161432,0.00010932913520550028,0.0002476809428394825,,,,0.1779734768142135,,,0.016369203345325906,1.477139600302668e-05,0.00013512706625303986,0.0014170137771354187,,,0.00022625201624354246,Control
5,,,0.0024529191997112215,,0.02406836900342454,0.02494341146781884,,,,0.0016057775286805848,0.010002894324058825,0.001038767999077741,0.004839101336907905,0.0038755530591329215,0.16663825486976155,0.007939155421522735,,0.0016829390634408854,0.0433372905447584,,,0.20049326149849953,,,0.008098792927874509,0.05287772666379688,0.004364583448309132,,0.060850403917639316,0.0023181164654743525,0.018477888059155408,0.05501147305151284,,0.004317366721078323,0.00017977104588525643,0.000328473076449809,,0.00016392993610002917,0.024392856252250968,0.011625023966066093,,,,,0.0007221502047897794,0.24654387864769658,0.00017936224305208925,,0.016630508056073034,,,,,,,Control
6,,,,,0.02570765841853194,,,,,,,,,,0.06300396268038466,0.009706022994451762,,,,0.05001817250480765,,0.027642781866901053,,,0.006154124327500766,0.17899258444234936,,,0.0127770040076809,,0.046885062403753126,0.004233899697908714,0.06998532618379223,,,,,0.05261330348974931,,,,,,,,0.4352421321567793,,,0.017037964825409153,,,,,,,Control
7,,,,,0.02780448373978143,,,,,,,,,,0.10232748196031395,0.014975835041659955,,,0.0004348437073508938,,,,,,,0.0072077749042432655,,,,,,0.0055178072294816555,,,,,,0.22494935766649196,,0.13217932529265644,,,,,,0.4619791696196216,,,0.022623920838398925,,,,,,,Control
8,,,0.0018899959660004261,,0.015619332912429644,,,5.8108318790988745e-05,,,,0.035643398508274984,,0.0003155760009997481,0.12420322402456388,0.00814910655661297,,,0.02540605604694908,0.007296613760619779,0.00014064044933300603,0.05132450331125829,0.07699962835099786,0.002220531551697679,0.003529139032141329,0.255890311033172,,,0.0028504623631096238,,0.0333753422895451,0.039099469636927835,,0.0020019384365259733,,0.0009582275476986867,,0.014855681731680816,0.0062780390447195935,0.007015129330189175,,,,9.077516700798944e-05,,0.10325980544805688,0.11401137091262425,0.012748619138743127,0.05456167602709252,,,0.0002072971022368548,,,,Control
9,,,,,,,,,,,,0.0034742517570772852,,0.0010578255934240162,0.13548910121819882,0.007932338463284498,,,0.0363022363421592,,,0.02086987331558493,0.00020492801752996769,,0.0007086258453531367,0.15524500427802276,,,0.04446526921265331,,0.020387229736138133,0.015659548392387826,0.07508275823486796,,,0.00019961432627307518,,,0.01829864829720257,,0.0004381288828796276,0.002851848071741649,,,,0.4020178391643909,,,0.059314930850830234,,,,,,,Control
