taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,0.0006841529870709482,,0.04963100044396946,6.81314177995965e-05,,0.005420705928680397,,,,0.0013362679860099433,,,0.004541790361857923,0.11158952929605341,0.003396939216332561,,,0.030547106437394986,0.00042075205932786536,,0.044547910023135275,,0.00048452387747659474,0.0020900731814563716,0.06761080049245227,,,,,0.023487799356218936,0.0015671239954291119,0.062155116380526544,0.025481657187241054,,0.022796143802306962,,0.0011737461664671558,,,,0.0070049641645978,,6.823280383798876e-05,4.37987685854549e-05,,,,0.4516332327617628,,,,0.08213830454764033,,,8.019635636827505e-05,,,,,Control
,,0.007150906476755235,,0.07575108636079023,,,0.004341355351907724,,,,0.016521391044611995,,,0.004207581802423314,0.15752678562395245,0.008267695895216375,,0.00029554859061032315,0.016225638063551734,,,0.14632005725385283,0.0027282037257721947,0.0003513471834433925,0.013839481755750754,0.025097409933559814,,,,,0.005826047580257231,0.007817525929227968,0.04791474220283647,0.04059746189983171,,,0.0004020360150280122,0.01624709906079522,,,,0.013923588425900234,,,0.000582308391873313,,,,0.36087177841050244,,,,0.020755237019852345,,,,0.005821857576033503,,,0.0006158284256631422,Control
,,,,0.05701061171581182,,,0.0003901575127707295,,,,0.00010568669549683304,,,,0.198442253236287,0.020158544256633694,,0.0012521995218616128,0.005337533457301154,,,0.009579316189821021,,,0.01813811108940749,0.08967571951218026,,,,,0.005765965594665837,2.8629825293090222e-05,0.0716358838514384,,,,,,,,,0.037815633671436005,,2.5584099198080625e-05,0.00039442152930374303,,,,0.4367185428271729,,,,0.04752520541392026,,,,,,,,Control
,3.137382889415372e-05,0.0016309379231206872,,0.0052013397928004175,,,0.0006435143178928653,,,0.010454401297132411,0.0002577064347823298,,,0.002936309724042617,0.03490183098868256,0.0023245701785441497,,3.127359301909253e-05,0.029937248332776684,,,0.025036215221659604,0.012414112890453813,0.000143638008962691,0.009644595662513024,0.01156992635068844,6.85613385418567e-05,,,,0.020894869807631316,0.0004799293697929968,0.0317667535243936,0.015878866147819044,,0.0240399708594264,,0.002038096047619257,,,,0.003100596323267914,0.00555246606313978,3.468161277117312e-05,0.00039472887599098196,,,,0.24496344798580016,,,0.49143745060877253,0.011171689219070314,,0.0,1.734080638558656e-05,0.0008291511585061966,,,0.00017240570510525368,Control
0.004518956037311038,0.0,,0.0,0.04117631276358884,0.00026860678750957096,,0.003880824361649821,,,,0.030745771551909,,,,0.03265315414289637,0.004410517353136724,,9.421055316737507e-05,0.005852741689704383,,,0.02825208833392854,0.04283348350786846,4.7156091337283745e-05,,0.02938739155877509,2.0325901438484373e-05,,,,,1.585420312201781e-05,0.07095416488899721,,,,0.0012553276728407949,0.010320781343912016,,0.00012815480856964397,,0.017754979795037675,,,0.0028785541617181564,0.00010640609403046568,,,0.6584362349031907,,,2.2256862075140384e-05,0.012878287892409312,,0.0009958675409785418,,,,,0.0001115891988972792,Control
,,,,,,,,,,,0.023304777036258696,,,0.00106458399383281,0.13476344354281844,0.00811453364134535,,0.00011356498117056526,0.03236752314174663,,,0.019892414971853824,0.0002920815137961405,,0.0003410958790145045,0.15600099712659546,,,,,0.04472636001582492,,0.019662678928744435,0.014632141175003633,0.07176013792983166,,,0.0002168058731438064,,,,0.027485531991796455,,0.00034420312916127186,0.002334046029600867,,,,0.38563279700525227,,,,0.05695028209320808,,,,,,,,Control
,,0.00037133888297249533,,0.01813842941798738,0.024315042975658195,,,,,,,0.0017965786743212018,,0.0014006055165569188,0.11255329189436053,0.03336697314205106,,0.0019644566951244917,0.019280527112655176,,,0.0011171592930267263,,,0.011873821825257836,0.0723191344955372,0.004338775007463779,,,,0.07151694924274948,,0.014911136669030408,0.0009719894103031079,,,,,0.0020810386540156657,,,0.01597659439767931,0.030870294460684258,,,,0.0019430664400583721,,0.09650451805778512,0.22744227799120162,,0.18809231871885554,0.046853681024664175,,,,,,,,Control
,,,,0.10475718236738209,,,,,,0.06594834337430737,,,,,0.06559229421542678,0.075366404497603,,,,0.03089661238128752,,0.0009821472714045996,0.005634052092858617,,,0.10257331725226435,,,,,,,0.013137569999804737,0.020213060315226065,,,,,,0.00654339001176167,,,,,,,0.0026680836619967585,,0.43361137296627167,,,,0.07207616959240473,,,,,,,,Control
,0.00011303647786790054,0.002229928878615733,,0.015266668451629752,0.0014037459664699384,,0.00040574358173241953,0.000521900389799701,,,0.0012688671772063704,,,0.0032636640769268094,0.08693159410825291,0.003679875863199088,,0.0002164099976990081,0.03630604842792732,,,0.004748437972767771,0.0005059967713641459,0.00018369685851194877,0.012202101572586029,0.034930284777438925,0.0002700595459657855,,,,0.017820306424478047,0.0007223061132502708,0.02024107872432044,,0.09640703036564433,1.2078697545991151e-05,0.0001501784728218233,0.0007906514101980041,,,,0.003368748745576932,0.007974456775676242,,4.660364136494919e-05,,,0.003045744242034552,0.05990118014914373,0.03252340297977443,,0.5241711849383474,0.02837698742386143,,,,,,,0.0,Control
,,,,0.06555773786846784,,,0.007843924074447665,,,,,,,,0.06008627476318649,0.00521171263576513,,,,,,0.003169615856360891,,,0.0030525931188429916,,,,,,0.00629572325902923,,0.02896272745794508,,0.08341490751653047,,,,,,,0.0018370569401634737,,,,,,,0.7275623653675909,,,,0.007005361141669827,,,,,,,,Control
