,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa946234,condition
0,,,,,,,,,,0.5792500579250058,,,,,,,,,,0.20713802071380205,,,,,,,,,,,,,,,,,,,0.09732090973209097,,0.11629101162910115,,,,,Control
1,,,0.04917652273067767,0.00197582524595076,,0.017889068300234713,,0.004943152497794349,,0.15353195279077123,0.009241256471293258,,0.008315403758760173,0.010232654437101524,,0.0037332703544021443,,,0.0028547558803455795,0.0560319319827543,0.004414732908294907,,0.01869517087543489,0.2636334126812378,,0.012152818237810661,,,,,,,,0.030678611855575712,0.008030333927055416,,,,0.1405654370515872,,0.1508185873853478,0.05308510062756978,,,,Control
2,,,,,,,,,,0.33688103368810335,0.015809301580930163,,,0.00395140039514004,,0.005285200528520054,,,,0.017946601794660177,,,,,,0.011939001193900121,0.019322101932210196,,,,,,,,,,,,0.3108210310821032,,0.25205102520510253,0.025993302599330262,,,,Control
3,0.00042338708237953945,0.015596270481005868,0.13897010352737232,0.0016309225360753635,0.003432689052633919,,0.0008747211800739412,0.0,0.10343863544311878,0.11612800834575394,0.007246232686237531,6.558368922429386e-05,0.000255704990490365,0.19317201377726656,,0.07449572721754721,0.003306723490904521,0.00014310095798084651,0.0020627753201743686,0.08091670698074623,0.00025499101564655473,,,0.045852790422782244,0.00019736304611043333,0.020164383528110768,0.024228124346266783,,0.012060259068831966,0.0005708738858295065,0.008933559234973912,,0.0011412377896277204,0.02569911651732862,,,,,0.07207565848624889,,1.3973507657431197e-05,0.04634482108657383,6.395174672415592e-05,,0.00023958955830150283,Control
4,,,0.02725637343535557,,,,,,,0.04980789779202468,0.012379420397984191,,,,,0.006484005113243404,,,,0.02127656014215679,,,0.016096174824983947,0.00032315966063843166,,0.09737794107973183,,,,,,,,0.009201160822967385,,0.0018477620984335957,,,0.39705550303775305,,0.2051624598913368,0.15573158170339027,,,,Control
5,0.00015688802442413252,0.0017605193725210623,0.04427321114628446,0.0001938745794049513,0.0004308323986776696,,0.0001978374245814676,,0.008081765486138476,0.14847155093770065,0.003006376929168918,,2.7841527650396578e-05,0.09264359775942765,0.0006931930716460054,0.03157432458384537,0.0003300338752134602,0.00042148414851768244,0.008369833847046777,0.18865480102757587,,,,0.07525544601619238,0.0002976198338978524,0.01589639456281384,0.00803146783582115,0.012479202683679396,0.00217600844756658,,0.0013498060339703216,3.6478497906906465e-05,0.00022293544403273756,0.008496136835621384,0.044043264514631746,0.00011451606445984284,0.0001877778945180032,,0.28150731185579636,0.014128152722769311,3.6173663662559066e-05,0.005691763399040015,8.454069709901442e-05,0.0006770368566955925,,Control
6,,0.0002175854904949814,0.08288811221421427,0.0067051506555906104,0.0002475349021196947,,,0.002447208634435472,0.0003833122682438148,0.13273217427100317,0.009642605027963507,,0.0016156602056338662,0.00839467937647335,,0.02679165822455065,,,0.012990909047053944,0.08503854026969748,0.004239952273904054,,,0.08012713826738833,0.0001660282818927064,0.021445386745395433,0.004630199137456947,0.037665807178853865,0.0004699444589166434,,,,,0.017560304848829845,,,0.00022331406922856747,0.00017336488272694825,0.4408261937152064,,,0.022377235552725434,,,,Control
7,,,,,,,,,,0.10534956846264122,0.025076268997437926,,,0.008810716959375083,,0.0029068251358961806,,,0.004076064080330792,0.03379910567439699,,,,0.08995224486896189,,0.015802845924921496,0.002960313018067611,0.01867373870235318,,,,,,0.019931781904135755,0.008349242812809663,,,,0.3533649729727067,0.20575997759463452,,0.1051863328913311,,,,Control
8,,,0.03834790447904005,0.004286777851015501,0.000434262820158183,,,,2.1180982007229985e-05,0.06936413322100038,0.01211446792793619,0.0021091410690283995,0.0010562038938232146,0.012769708455901144,,0.04043438927378211,,,0.019605896743239603,0.0519484132441203,0.004710397491160102,,,0.015416066670565654,,0.025776412078639406,0.08884273331615673,,0.0006022353839369123,,,,0.00018946967984576876,0.016061401664656576,,,,0.0003227728750654003,0.5421815041553187,,7.039251731756034e-05,0.05333413420628485,,,,Control
9,,,,,0.01542740230760968,,,,,0.2165405716532465,0.0081990470419184,,0.002561657522835932,0.0020065422132866913,,0.018164167397970447,,,0.014952443297778121,0.028481124255438164,,,,0.001151068784441368,,0.03365561367703598,0.030155793040690222,,,,,,0.03388301030986337,0.010616402958182935,0.008901909361566726,,,,0.18987213499496364,0.36967659821122756,,0.01575451297194428,,,,Control
