,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,3.0497330613681007e-05,0.009478017718539724,,0.007826351883726983,0.0007215995911310898,,5.9357220657499936e-05,,,,0.0025579891902313984,0.0002610694308573833,,0.11917804167634208,0.09973548170994234,0.04135243585147473,,0.00010428449629309041,0.14163758589271264,0.00027273619491765053,0.006698257671127634,0.0015752178282073086,0.00034191805899432286,0.004058601132474367,0.07911181539249397,4.738343649038357e-05,,0.04979876367096574,0.042456275475632986,0.004265020984312603,0.03344093705811491,0.005664827991473438,,,0.0005531478925065295,0.002297636139623329,,0.0010833716170349902,0.015649326546278625,0.05122855630856216,0.0038655878253018743,8.422584931228006e-05,,,,0.21191448835048024,,0.00031510496966283155,0.023057107684334617,,,,,0.03927697992917455,,,Control
1,,,,,0.3912093818557924,,,,,,,0.04179264282800466,,,,0.20464617285510392,0.013676840765204134,,0.001674138331622006,,,0.0019565876101343407,,,,0.06019071215120779,,,,0.0014152443378984186,,0.04439218264339547,,,,,,,0.002568596736736501,0.08576811106959194,,,,,,,0.1418563491664106,,,0.008853039648897772,,,,,,,,Control
2,,,,,0.0723880975467266,0.00010751074093157043,,,,,,,,,,0.16367090353649486,0.000999647040209017,,0.003414784552532183,0.014557360023043812,,0.01007659633165238,0.0003813588546251933,,0.0021708041397720773,0.20646017842725986,0.00035458259461959465,,,0.0698314718423284,,0.08196791311509331,0.06491031981402673,,,,,,,0.02213575158121929,0.019536932982266816,,,,,0.0010345373183981304,0.24941071942942225,,,0.016590530129378018,,,,,,,,Control
3,,,,,0.007489484752891692,,,,,,,,,,,0.17778552940224865,0.019509928819865727,,0.0017920407668041735,0.005457413249211357,,0.011090046914179408,,,,0.02527582302030252,,,,,,0.04607245409690205,0.03479495268138801,,0.0019419841462428211,,,,,0.013484894443096336,,,,,0.00906687292728302,,0.6360430316266279,,,0.0101955431529564,,,,,,,,Control
4,1.3498802260409958e-05,0.00037350069412262144,0.00020664331881349381,,0.006706976323100833,0.0006708803228669912,,,,,,0.001036971899959463,4.212032284263258e-05,,0.005698422954215919,0.032505217337821024,0.005776979893686275,,0.0005905979725813952,0.021931696872520355,0.004236188035676624,0.1441052963413374,0.0007520761259371262,0.0006059236804108832,0.016882332869096326,0.30477555145652074,0.0004911331138204797,,,0.00586639677181726,0.00445358979839691,0.03384190324586312,0.1308957541293648,0.11679711787377418,0.00034964942697076934,0.00017720984020056987,0.0013583042906095224,,,0.006388790269819741,,,0.00026835212914679647,0.00020035064407555837,,,0.1430121978425057,,,0.008762143593559792,,2.5069204197904208e-05,0.00018076215658488823,,,,2.0400445521371447e-05,Control
5,,,,,0.07668214026943719,0.034332977194856874,,,,,,,,,0.0015606643005972485,0.18196322358537292,0.01963796681771851,,0.002861695464760712,0.007415969740510137,0.011422118246161279,0.02277751169730685,0.0007723497361709794,,0.013646141628494354,0.01899998771936288,0.00235297007208734,,,0.09892155538362664,,0.03463252240192888,0.03771844183276228,0.009847228874233995,,,,,0.00078544908243173,0.01349058689164794,,,,,,,0.3444810816785175,0.03782487402113088,,0.0278725433608829,,,,,,,,Control
6,,,0.001840669653744765,,0.0013436441076513429,6.045045892406923e-05,,0.00012662342256556327,,,,,,,0.0009073811571029393,0.11550927794892114,0.004279184982149947,,0.0004641471553533095,0.038724085377273294,0.003990874789932054,0.042073727502232816,0.02199012899149906,,0.0053114207876330645,0.04741292844913047,,,0.09374846532828031,0.01203276269209928,,0.09352809687388931,0.013817976072855186,,0.005004798580319411,,,,,0.01472931096049016,0.005788261498905025,,,,,,0.20434960300383634,,0.2172866254868291,0.0551986562310377,,,,0.00048089848734431654,,,,Control
7,,,,,,,,0.0001315908754948185,,,,,,,,0.17824285244099544,0.01831379513393481,,,,,,,,0.0067963777697378144,0.0035542807767475555,0.0004825679351931783,,,0.002506862326338838,,0.0768370249559186,0.004641513378779997,0.04436256114024464,,,,,,0.002882034139716229,,,,,,,0.6484918807715206,,,0.012756658355377442,,,,,,,,Control
8,,,,,,,,0.01050866490717079,0.0033452291456649314,,,,,,,0.19919165576606898,0.018164275707891905,,0.004222304896002445,0.0007622067795476696,,0.01262556607776893,,,0.011441118260506162,0.03957294058341835,,,,0.001466926333126133,,0.030730666861314544,0.025581393631702233,,,,,,0.024551686659387766,0.00529346595970388,0.005508542021632706,,,,,,0.1785816941474945,0.4096434241417026,,0.01880823811989557,,,,,,,,Control
9,,,,,0.08625596677538137,,,,,,,,,,,0.059324272627042644,0.13107366490061723,,,0.03456352806698299,,0.015445767546260099,,,,0.2600233348486571,,,,0.02947356529257805,,0.024425540632966546,0.0076820994581455115,0.19266751191699627,,,,0.011145505493240889,,0.017985832742972434,,,,,,,0.03392462396410098,,0.013126830591185953,0.08288195514287203,,,,,,,,Control
