taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,470803791.89405674,,,104527429.61979513,,,,,,,,1813812385.8149197,351874262.42448145,,,229035997.37437406,256661326.96788734,,1312491481.7539618,,,93610808.37271324,3577742942.564328,,,,,52617375.8417117,,233081084.19608748,90358263.14036644,1428071883.86202,,,,,,,280358036.4248629,,,,,,,13937937499.592001,,,,2772887131.7285357,,,,,,,,Control
,,38957594.87484763,5798921.1823088415,3954046819.6339726,3103692248.1174273,,,,251594321.67755207,1730203821.7497435,40852101.46342946,493639176.1344862,,38957594.87484763,20427493249.42177,1037295249.5644753,,264326944.63837615,1534983092.0633926,,,7963544019.9266405,,,825495183.0318551,4382811166.090424,534048905.5010894,,,,5736287063.469077,16473552.214419648,1874994132.3979056,5305666677.562901,,108054193.04215944,,,,9212879.755641576,,3684949949.7776446,828851440.8969061,,,,,121969680.52275793,27388699032.21792,17983387.41445694,,,1869166360.8614562,,,,,,,,Control
,,,,3203645940.707382,,,,,,2016808182.245082,,,,,2005919616.7380426,2304827892.2556734,,,,944868930.225646,,30035669.613350328,172298526.0688002,,,3136859774.3272734,,,,,,,401768373.77155703,618148437.7944684,,,,,,200107566.62134698,,,,,,,81594361.36080194,,13260544847.190186,,,,2204207128.5065503,,,,,,,,Control
,,,,1745714899.041112,,,,,,,,,,,2789783610.4347944,651220285.7283913,,,,,,478944901.6866658,,,,3828471760.4407706,,,,1255199542.2254527,102275629.2749345,,6082245044.44325,,,,,,,,,326775431.5769926,,73656737.99408934,,,,,27041442573.168316,,,19838909193.550953,9752454860.668213,,,,,854812335.5629033,,,Control
,,,,7268572271.1252,,,1173449134.3530047,,,,,,,,7053636313.32079,954483189.2253163,,,135356085.28061405,,,505312882.23303425,52142292.983739115,,263147280.3524213,249007668.810306,,,,,661363497.0115622,,3177065755.612517,,7069597835.593822,254859566.86450076,,,,,,625598597.2285645,,,,,,,68829113958.07378,,,,466597279.2010517,,,,,,,,Control
,,,,5037199199.478092,60800920.01458507,,,,,,,,,,4497348285.649012,2050907470.7967768,,,,4640312011.246366,,,,,,14923968112.103449,,,,,513190170.931647,,807845478.229926,,140372556.62064132,,,,,,,1110313132.2502832,,,,,,,13983656749.183964,,,,5405311650.422392,,,,,,,,Control
,,,,1720345138.4759624,,,3924650170.1892166,,,,324202467.2841562,,,,976159507.9152138,179672512.40328047,,16401801.218686542,690486715.6832384,,,1051064301.8831561,,,592444706.268344,6649785179.654432,,,,,769826789.6257014,,12757883889.948053,,4301862482.595542,,,,,,,1003169101.283027,2048487920.135732,,,,,,58441267627.50984,,,,486483247.27093595,,,,,,,,Control
,1401136.5983013972,435447865.0284808,,359565504.08892965,33152396.492024,,2727044.3859557393,,,,117521507.63269605,11994293.497539813,,5475387928.925926,4582139838.505459,1899851893.0840514,,4791134.8780843085,6507245102.963593,12530298.77340008,,307737555.3537743,72370115.8424668,15708716.023238149,186464010.79005644,3634628266.6051364,2176933.7080991506,,,2287900905.6042223,1950565515.0614972,195947542.73225078,1536374490.8414748,260258772.23415178,,,25413232.596708227,105560126.73981431,,49773261.844357684,,718975848.7558998,2353589762.701097,177596414.73503482,3869581.947657885,,,,9735971619.92188,,,14476844.248892622,1059310988.1231761,,,,,1804499375.5889091,,,Control
,620991.6970275658,428634814.3907241,,3061070367.398661,21278374.588300608,,11253122.267348012,,,,2945006.0783276986,,,703296619.2964845,1386970841.8634088,676810382.5217482,,5245498.0468616355,2612822565.243483,,,1584930763.2211583,3745346763.7324004,15741198.623138148,219238295.94605017,7266684886.209765,8707997.206045639,,,3556682899.899851,3114555629.5464373,39451790.69146339,672562234.7761732,336996198.736179,,8830313.752429856,1072622.0221385227,64018598.584478155,888239237.4294214,5998215.255379897,,387480001.01498806,529503624.8147243,1637159.9285272188,1091439.9523514793,,,,3697389268.58468,3090845.037478112,,9241626662.059555,1676028363.3820808,,,8882063.060515488,33359485.78501871,,,,Control
,,,,401915642.36051005,,,808157324.0693341,,,,,,,5232879.42132883,1751677017.037461,312769141.1828192,,60333718.85781023,74859648.02737525,,,188185803.15190735,,,152052348.2425978,366975506.5472814,,,,,143084936.52058056,,5512825073.868844,195551817.74498704,1807540426.5353415,16011910.289209798,,,,,,325217582.18511385,83583861.72981122,,,,,,8214239821.375082,,,,165677620.33964577,,,,,,,,Control
