,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,3.9889189459810827e-05,0.000169529055204196,0.06996635061946284,1.0888120592346325e-05,0.0001966984776168733,,0.003156537390416663,,0.0002127762631644501,0.0036164841668410133,0.0004381705352396567,,7.397816514612876e-05,0.03210560785019249,0.001303928759535755,0.09560431307966524,0.001820249543513,0.0004128327592817667,0.00446870855899896,0.5482107663364547,0.0005268018720240834,,0.009621333552588198,0.0006521678960406316,0.016944663111373062,0.05926271752836814,0.0008665722893871149,,5.0370277506648886e-05,0.0006783197370895383,2.9509859549349846e-05,7.591156973729305e-05,0.005983073144562493,,9.57544063308214e-05,0.0005877549957139473,0.0,0.13685757035761065,4.57911613696808e-05,,0.005913979369962464,,,,,,0.0,Control
1,,0.00015688802442413255,0.0017605193725210625,0.04427321114628447,0.00019387457940495137,0.00043083239867766973,,0.0001978374245814677,,0.008081765486138476,0.14847155093770062,0.0030063769291689183,,2.7841527650396578e-05,0.09264359775942767,0.0006931930716460054,0.03157432458384537,0.0003300338752134602,0.00042148414851768255,0.008369833847046777,0.1886548010275759,,,0.0752554460161924,0.0002976198338978525,0.01589639456281384,0.008031467835821154,0.012479202683679394,0.0021760084475665794,,0.0013498060339703216,3.6478497906906465e-05,0.0002229354440327376,0.008496136835621386,0.044043264514631746,0.00011451606445984289,0.00018777789451800318,,0.28150731185579636,0.014128152722769308,3.6173663662559066e-05,0.005691763399040017,,8.454069709901445e-05,0.0006770368566955927,,,,Control
2,,,0.002058849738685232,0.05506931070566542,0.0019497562350570406,,,,,0.00546143675841521,0.018475857789301383,0.011307677891792768,,0.002906166164644804,0.04027003518341181,0.0014032795263182276,0.10318570186834483,0.0010388608014325663,,0.010296267074621874,0.1838008560156489,0.022336011826099098,,0.004194397962807491,0.000445658568013038,0.02895670582427105,0.014251587784797369,0.05432684918282305,0.017768617018324176,,0.00018104879325529663,,0.0008398484155354396,0.009250140100884744,,,,0.0008549862745032737,0.3572020029203957,,,0.0521680895749501,,,,,,,Control
3,,,,,,0.007392025442123673,,,,,0.1981792919906869,0.004048643660627943,,,,,0.014900303947455222,,,,0.04909419153034084,,,,,0.03357108894928148,0.033428789568278765,,,,,,0.02423604842563585,0.007004548753075276,0.008827288174046525,,,,0.2708666203263453,0.33296446115699546,,0.015486698075106721,,,,,,,Control
4,,,0.00070864861590905,0.03359986908755514,0.0026567150539748186,0.0013972140726627826,0.027708065247952635,,,0.002048482233842355,0.07045087223604193,0.020652075737949842,,0.0010180780310428262,0.09025361098389417,0.014880558333076539,0.005390362421327679,0.08856481919312456,,0.02038291890122805,0.1390519686277677,0.0021526171331662214,0.10932570527485769,0.020918469812036506,,0.0020544327995180045,0.019561528317785713,,0.006435749298417683,,0.00030273502874867054,,0.0032994824070463205,0.023634903042970522,,,,0.002783589614987774,0.20833567991057153,,0.04763980375884483,0.03479104482369856,,,,,,,Control
5,0.0,,,0.01918704157435774,4.559152394102732e-05,,,0.0009415640813907815,,0.0069203134234696205,0.15627146883475054,0.0007720303825254054,,0.0005179906553025185,0.08556433595215081,,0.022797013911674505,,0.00016139608131983808,0.007053227843380074,0.16070438382846738,7.49078127909785e-05,0.02254933821868595,0.004012471420530687,0.0013812040857099784,0.05842496412406111,0.026127803370121275,,0.007139716111908934,,0.001888448912715184,,0.00010203320460943869,0.0053075002230020185,1.4397323349798098e-05,,0.0001958244632432683,,0.35694094437051616,,,0.054673313778707926,0.00018205311047389625,,0.0,,,4.872137684315734e-05,Control
6,,,,0.027119539666779123,,,,,,,0.04955784976652645,0.012317272630972348,,,,,0.006451453796127858,,,,0.02116974652245423,,0.016015368027036604,0.00032153731882828885,,0.09688907961451317,,,,,,,,0.009154968708903838,,0.0018384858734816207,,,0.395062185733691,,0.20413249335437514,0.15494977045981503,,,,0.005020248526495403,,,Control
7,,,,0.07361376883956482,,0.01188431649285607,,,,,0.07143696639158213,0.009666699625730774,,,0.0013708430213259849,,0.005117646811070154,0.0005280804206512536,,0.002665071260772449,0.002521869809824863,,,0.006698077390155562,,0.03217630304796465,,0.07159861957010281,0.002581135956540565,,,,,0.006335861955405783,,,,,0.6970791918063098,,,0.004725547600142239,,,,,,,Control
8,,,0.005633442921124959,0.07655810500307839,,,,0.0005931422454900668,,0.022875713762590188,0.033925905507691936,0.035317013202847414,,,0.10410873737963117,,0.057107646867090266,,,0.0036230367756240273,0.1915368581166728,,,0.03457085715895327,0.0006477684733226831,0.015638593681465716,0.009815920678290752,0.25006438450425944,0.00044747230460308963,3.0482038735327368e-05,0.00043479660532701295,0.014595464111674918,,0.012819256600417696,,,,,0.03242624956238657,,0.015765048871862763,0.03101763733013557,,0.00012444317463894378,0.001592812274905737,0.01337588075989811,0.03535333008728124,,Control
9,,0.00011309550245471622,0.002231093287071935,0.015274640292352376,0.0014044789645890228,0.0004059554500400367,,0.0012695297452752915,,0.0032653682739017978,0.0869769874318972,0.0036817973946945415,,0.00021652300113770247,0.036325006462959816,,0.004750917478451681,0.0005062609891717352,0.00018379278003549163,0.012208473179497269,0.03494852442595975,0.0002702005637453283,,0.017829611705777265,0.0007226832819368153,0.020251648067340873,,0.09645737150543207,1.208500471466246e-05,0.0001502568919523033,0.0007910642669472804,,,0.0033705078149193616,0.007978620820992781,,4.662797652407267e-05,0.0030473346471747626,0.0599324589228172,0.03254038581981802,0.5244448929323973,0.028391805118019635,,,,,,0.0,Control
10,,,,,,,,0.022121916580943014,,0.0011660689577160611,0.1385935331107226,0.00639472697760903,,1.704779177947458e-05,0.033091568904266226,,0.019314546399376013,0.00019875719592305063,0.00036281712151846487,0.0013949104920734788,0.15002658452706316,,,0.04390087170373426,,0.021822176289008604,0.015702520445817804,0.07302672311558221,,,7.912181008238496e-05,,,0.026166956445699874,,0.00019875719592305063,0.002409755508592789,,0.38445076928661814,,,0.05955987013995034,,,,,,,Control
11,,,0.00027058908218750583,0.052084958194243525,0.00018165923582151718,,,6.428416146086476e-05,,0.0001598888808219911,0.1398437237658237,0.003797797353525817,,7.6401623205884e-05,0.01328751563588999,0.008493211089367,0.0168154427397047,0.003072700765546318,,0.0021751870735847237,0.0939289154779317,1.3452436344046779e-05,,0.05165776632255472,,0.032226286820524884,,,0.003842056896001269,,0.0001322651756574981,,,0.016610370103223318,,,3.0909796485176185e-05,,0.2241381275625736,0.2980690208567189,,0.03902746895080136,,,,,,,Control
12,,0.00010469731125547786,0.0002331111480034841,0.014694110538063097,0.001291131701920167,,0.011687584844856422,0.000278922556219821,,0.00033730169589373703,0.07903025357019859,0.003337138112679442,,1.4189374226299032e-05,0.025652665605706886,0.0006400421302791313,0.00832145986768611,0.008378521422610443,0.00023665849156005882,0.005568923973130191,0.06700830625696673,0.00030618642526892415,,0.0016178927198172248,3.6993725661422475e-05,0.013450817297820166,0.0005384867518880485,,,4.591276088938186e-05,0.0013578217607837725,0.0038268742288328494,6.233189392267076e-05,0.003396226721064673,0.010001380423406873,0.0013608623409751223,0.0003179433353421433,0.0009326472973600263,0.1053844823787229,,0.6146573397882823,0.015618244210887344,,,,0.0002552060307272926,,1.733130709069382e-05,Control
13,,,,0.0947354349963722,0.0011434929169285475,,,,,,0.08458236994385533,0.038571754597946616,,,,0.08727111227800215,,,,,0.2806775263361821,,,0.009651652069687744,,0.015193282965242638,,0.002640009792423373,,,,,,0.020881841952332062,,,,,0.2629929356597922,,,0.1016585864912351,,,,,,,Control
