,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.00011881116280757128,0.005577977509520513,0.16974578038980945,0.0008649331724999018,1.9650701227715352e-05,,,,0.0055554043963153416,7.8804350564479e-05,1.3906650099613941e-05,3.295271436647651e-05,0.014209976308308418,0.08220734815298521,0.003550226688473906,1.8743745786436184e-05,2.6604026277522325e-05,0.049064677007974164,0.0034319193898003785,0.07484468388068094,0.0644354555082931,0.0002081966601869739,0.0021362831555196797,0.21207238310604026,0.0009747755537214902,,0.010031229499028045,0.0007430988248880667,0.02214130164229476,0.07832054022296996,,,7.114561572701045e-05,0.0009101801717370516,,0.002171150553595524,0.0035353123101062043,,0.00033728665132904247,0.0002511258844075212,,0.0006450468644031074,0.1883756528819517,,0.0,0.002887141488072024,,0.00037870428314745795,1.1588875083011616e-05,,,,Control
1,,,0.0009305103616352982,0.014492905640137374,0.0021987921519630534,,0.0027799324840400734,,,,0.0002826024315306856,,,0.0038397420309795607,0.20434515862801259,0.013585289908037215,,,0.06405029798822774,,0.025432907691576866,,0.0003924361388600634,0.004217251274812308,0.11307627270186583,0.0016945051577969476,,0.10981656157157614,0.00029773104135566875,0.005699048178469991,0.008021894930997907,0.0805532915871112,,,1.6137183813315377e-05,,0.0005096324363042665,0.01526769217797418,,0.0019160888630335346,,,0.003708324840299873,0.22628971146614488,0.026297860743970572,0.001106708237396935,0.06918071215207604,,,,,,,Control
2,,,0.0009596419869489901,0.014350371281513612,0.000486944796789216,,0.0009278122274576843,,,0.02008215311448134,,,,0.00022543553468286803,0.016680713863699317,0.008498141596756558,,,0.013758135661264265,0.0035246153676706045,0.020026880484507546,0.00010498768289354541,0.0009557011595834001,0.002380259728816512,0.18216019786591062,,,0.002083990348408547,,0.020757449249974663,0.050889318427844304,,0.004523766675131025,,0.00024534176522187517,0.0048137711504962575,,0.004736268212306314,0.017972901052190803,,,,,0.18005539186526334,,0.4036235806579747,0.008751668157276196,,,,,0.01642456008493595,,Control
3,,,,,,,,,,,,,,,0.07296782703217296,0.05126274873725126,,,,,,,,,0.20803679196320798,,,,,,,,,,,,,,,,,,,0.006390193609806389,0.2397337602662397,0.37312662687337317,0.04848205151794847,,,,,,,Control
4,,,0.0013159227175700867,0.04299868102140809,,,0.0004983182680484417,,,,,,,0.0011793567468805586,0.1736642852273028,0.007463498898146547,,,0.03382663223995905,0.0015061245517480177,0.0324908990266408,,,0.017788033807243246,0.12123075023085024,0.0025373240804268194,,0.005021960672161691,,0.020272881148932883,0.016123636039464616,,0.009048022433068188,,5.637561290038407e-05,,0.0019522822059914319,0.013232673534937442,,0.0003222366808399524,,,,0.16154616282815482,,0.3052944919761697,0.029591295773968147,,0.0010381542771861383,,,,,Control
5,,,,0.0843405586464678,,,,,,,,,,,0.19312120255539306,0.02872832545600345,,0.0025094582741319073,0.004552954034885997,,0.0033575555284054183,,,,0.1601968371192271,,,0.0018582684262436538,,0.043933918494597934,0.06289439623227756,,,,,,,0.025979374026703743,0.014888680645955525,,,,,0.34292897751410445,,,0.03070949304560252,,,,,,,Control
6,,3.927599759768563e-05,0.0037724190785385324,0.06304921231885592,6.832808860422114e-05,,0.00013058256933251152,,,,0.0006335785282575112,,,0.018983365096615416,0.24561973930657818,0.005547835887471027,3.836495641629602e-05,6.346920230347654e-05,0.054934467289420676,,0.08026789064711964,0.0002878890133191184,0.000229582377710183,0.007351393746228669,0.027706280728027183,0.0008256057639348559,,0.007330338572258776,0.004582638369187697,0.0359222525553946,0.012715907902644517,0.07698885098170256,,0.00020579408019612088,0.0019263459646493748,,0.0008336026809714981,0.007262212937250418,,0.001991434795719767,0.00039792254267139755,,0.0004668579920632117,0.24222965384382955,,0.0,0.09745296167846988,6.367165589934087e-05,,2.986190538999294e-05,,,5.0410945370225374e-05,Control
7,0.0036287264170676856,,0.00785264076497716,0.10524013963573689,0.0001921982078881297,2.9809921833332418e-05,0.0002336289467073375,,,,0.0013782288945248166,,,0.009139014680022322,0.07168538426606054,0.03193936075805722,2.6778404358756246e-05,0.00024242034738360842,0.019577135648483016,0.005627304837473275,0.08720301486433858,0.04019246498142589,,0.011944785153325059,0.16981045133838468,0.00024706867417795855,0.04575762371067035,0.05189765920367694,0.00035660750559264446,0.031076388783627867,0.05213250075737411,0.003518278130410627,8.447828695818951e-05,,0.0005933690203570441,0.00044836143448981683,0.002201589040619707,0.015785111490118162,0.004173490107249026,0.00013015315024180395,5.365785929999836e-05,,0.0002567695300966023,0.06843256601584029,0.1353764548504987,0.014339077654745326,0.006122149539906593,,0.00015996307207513636,0.0009131941139248308,,,0.0,Control
8,,,,0.01716150860375296,,,0.00022247068122025767,,,,,,,,0.03194298176652344,0.019958726678032706,,,0.004652342962004712,0.00517033888598107,0.0072869169301491175,,,,0.059687981863228025,,,0.007498464501345497,,0.03953454323311831,0.019249325798592086,,0.0022453504880275196,,,,,0.0023397502095182775,,,,,,0.12930657391843922,0.6433220765172877,,0.010420646962779152,,,,,,,Control
9,,,,0.10820624530941562,,,,,,0.05636128907706014,,,,,0.07133250623043327,0.04579138620663141,,,0.0032345183553327667,0.03137415945563314,0.010699964731819753,0.003807312882246065,,0.013530507811651203,0.10634359230652227,,,0.007798592782893428,,0.03910265464094151,0.026701543442542115,,,,,,0.0070338917183292585,0.013864594424284567,,,,0.005946073113779161,,0.42769249991224745,,0.0026548289827553646,0.018523838615481562,,,,,,,Control
10,,,0.0026313481094017675,0.052035860767007065,0.005499853273785793,,,,0.00010890595878339351,,0.002412103218693093,,,0.0071957769872087705,0.2239112653900036,0.004964023673944567,6.192491077439198e-05,0.0007306115919134048,0.08431706086563652,,0.016638865281793654,0.0014114785447584552,,0.0008311244222943188,0.10415769992252732,0.0010736039489464425,,0.11540244487736155,,0.018330797141464232,0.010786807680776979,0.052998409297457284,0.0005492381342403098,,0.00012978642456517198,,,0.013300651992544037,,,0.0002344958191473257,,0.011115879727288834,0.17328125363041186,,,0.0958887284072698,,,,,,,Control
11,,,,0.02603089023526494,,,0.00038404747172647596,,,,,,,,0.06862434907768583,0.015973729728651898,,0.0005324780045076492,0.001110533033474493,0.030796029183131537,0.0236380964511572,0.0010889653344000533,,0.021159845746188472,0.16852715200364946,,,0.016019510221970283,,0.04651389682134845,0.008512424927621042,0.07574036722466645,0.0012429912608090288,,,,0.08710318740071991,0.006216075382770706,,0.00035637570687625043,,,,0.3668085726313631,,,0.02327968605568902,,,,,0.010340796096327856,,Control
12,,,,0.023331601312596626,,,,,,,,,,,0.037285652418292216,0.008703604512762001,,,,,0.006401131996405623,,,,0.05116779194598338,,0.016775829376861142,0.001366920914490924,,0.08128962898833833,,,,,,,,0.00436737642125522,,0.000984427437612199,,,,0.3614107649428854,,0.2651484042640561,0.13034223901806044,,,,0.011424626450400441,,,Control
13,,3.060839932738043e-05,0.0038659046025467467,0.05995186404089112,0.07841978186839195,,0.0020774388251816158,,,,0.0004640148314699407,0.022227011869894744,,0.005428845993201108,0.05649896027093534,0.007889633764125298,,,0.09543454468199256,,0.039830029858068425,,0.0004462662110266332,0.010956531609230219,0.1824377506992638,0.0056096268517284486,,0.04150573344207817,0.008496275234127684,0.026106732763804544,,0.05274379855762169,,0.00029938840592093975,0.010465946986677483,,0.001329552345783087,0.010544487289118222,,0.00025071254865725835,,,0.0007393841462520333,0.2504457879547871,,,0.024028231146979617,0.0012920358007741798,,,,,0.00018311900014262664,Control
14,,,,0.07361376883956483,,,0.011884316492856073,,,,,,,,0.07143696639158216,0.009666699625730774,,,0.0013708430213259849,,0.005117646811070155,0.0005280804206512538,,0.002665071260772449,0.002521869809824864,,,0.0066980773901555634,,0.03217630304796466,,0.07159861957010283,0.002581135956540566,,,,,0.006335861955405785,,,,,,0.6970791918063098,,,0.004725547600142239,,,,,,,Control
15,,,,0.005633792676069521,,,,,,,,,,,0.004109494657656945,0.05169413279762736,,,0.013579382346802947,,,,,,0.015588379735106342,,,,,0.01388728194653347,,0.15577179749666326,,,,,,0.02527976713630272,,,,,,0.36552452481811776,,0.2500996748704227,0.09883177151869697,,,,,,,Control
16,,,,0.08320548446409079,0.0011628559694148082,,,,,,,,,,0.17312500328119632,0.00188199323891834,,0.0014203036792609415,0.012429979270916162,,0.009749696211702382,,,0.006595911286144143,0.21854079849577848,,,0.08020142304978817,,0.03923896841611304,0.06783353410889373,,,,,,,0.0005676974401822771,0.019188536933751332,,,,0.0010378676302816663,0.25674200024149607,,,0.02707794628207142,,,,,,,Control
17,,,,0.07441479468028757,,,,,,,,,,,0.16771506115862647,0.0025230243033172238,,0.002790118539747975,0.0118245143647838,,0.011128344836930863,,,0.0021844859513769415,0.23304844650108605,,,0.06919701330749299,,0.04533991385646302,0.061835908469412476,,,,,,,0.022141208883706232,0.018209626889265727,,,,0.0010167442013245904,0.2506805667899831,,,0.02595022726619503,,,,,,,Control
18,,0.00012151292007176881,0.0025239998042960224,0.037148865759102846,4.1206113984733475e-05,,,,,,0.02602161085226675,,,,0.09465074459748744,0.007182696881007971,,0.0025272080662121087,0.02957877125172744,,0.06614513695669086,9.925560302892006e-05,0.00030709082028038603,0.021616667241480255,0.07116205652797082,,,0.0006740357769327572,0.003916485734062357,0.09831117092737217,0.04577076888403016,,,0.0003147104423310909,0.010637794448263165,,,0.014387751337243666,,0.00015439760471165344,0.0005313683798517943,,,0.41803652766604565,,,0.04764068429018408,,,0.00017414846713255977,,,0.0003233326462305729,Control
19,,3.510834344249078e-05,0.0048243290156777365,0.035574711007532005,,,1.3278800385125448e-05,,,,0.009054029326230648,,,0.0029801853137071317,0.017185986801476,0.0061484869662035415,,0.0001303736765085044,0.02773720087112954,0.00028790853562294733,0.026012868163542917,0.005458190540122248,0.001045001351520327,0.002903631017547432,0.19955924442418643,0.0,0.06890500295905996,0.01790424918594415,0.0008398841243591847,0.02360216231180695,0.007185239365969471,,0.0031497918095353245,,0.00815871626996083,0.007249420234497577,0.0003732147684001167,0.017515743677706617,0.03720287300929909,2.6959988660709246e-05,0.0006075051176194893,,,0.1398700307233214,0.13087364346239894,0.17153594576294104,0.022807245034206496,,3.923281931968883e-05,0.0017450556839452363,0.0013954812041095473,,6.206833210320002e-05,Control
20,0.0008448607299420088,,0.0009695978587361553,0.015147482838860504,0.00012564029384575306,,,,,,0.10525987269788246,,,0.0,0.004990388316817454,0.0002309091981941516,,0.00010496784933119623,,,0.030415889442963924,5.5695178182422485e-05,0.00013788319787864592,0.014127207385561962,0.06162485815291105,3.0005150047827612e-05,,0.004317530353370351,0.005605845123651324,0.0663770115994491,,0.05475919813394059,,,0.01027480703376914,2.5589676462194117e-05,0.015178290802287537,0.06480329667286037,,0.0004653307049223298,,,,0.5403004288227665,5.228322132079661e-05,0.0,0.0031758293764668905,0.00024074366208942617,,4.395403251153341e-05,,,0.00031460249297638647,Control
21,,,,0.0009985989015412085,,,,,,,,,,,0.2203557576086666,,,,0.009828289188881891,,0.0013050985643915788,,,,0.19856678157654026,,,,,0.007334591931948874,0.0015451983002818695,,,,,,,,,,,,,0.18006580192761784,0.3614126024461373,,0.01858727955399249,,,,,,,Control
22,,,,0.022875016776709257,,,,,,,,,,,0.06169369242012498,0.02379000482580201,,,,,0.0020412890066378968,,,,0.025993170669726236,,0.00912610910351577,,,0.08871913032905071,,,,,,,,0.005620460559060961,,,,,,0.461078665621567,,0.16270042119532635,0.13583454609482384,,,,0.0005274933976549211,,,Control
23,,,0.002833095741710527,0.013936312561061384,,,0.00031511616730044216,,,,0.036663226970607636,,,0.0016856375482578849,0.1190911268556177,0.00875896817255509,,,0.030915764403367,0.005530909203721382,0.05714638814113503,0.09823304050992268,,0.0016654977803025946,0.2492194568467328,,,0.002191674647134482,,0.01917234708143739,0.03416498030015375,,0.002568532426297857,,0.0013526193649971848,,0.02073704430596376,0.00962741937862713,0.008020204866195145,,,,,0.10346958361029752,0.1009580121438732,0.018008410896021326,0.052991696414358434,,,0.0007429336623506872,,,,Control
24,,,0.002393239099543789,0.06287262855691725,,,,,,,0.0003551943475558983,0.001908049870536348,,0.01814011906614511,0.26101888904791043,0.005494991968024593,,3.479029679873021e-05,0.06393977403806393,0.018704367682189187,0.01980349107087242,0.010513856850219858,,0.002706039283036565,0.19643393208059098,,0.0709708513560612,0.027673285364388785,,,0.022844725488933883,,,,0.0009522541716586578,0.0021123126610223053,0.01844906523472305,0.057570962310025724,,,,,,0.08320526545933922,,,0.051901914695442204,,,,,,,Control
25,,,,0.020880850030090627,,,,,,,,,,,0.04591541359005074,0.009004102504369307,,,0.0005864917999757594,,0.0060464586714266,0.0002004292964669352,,0.0016363845283274283,0.03315111057243552,,0.015944937559977942,0.0005679179855911273,,0.08619404179318113,,,,,,,0.0012025757788016113,0.005376122364708914,,0.00128148825573519,,,,0.39601575940928974,,0.23670699912745047,0.13239351931283186,,,,0.0068953974192891695,,,Control
26,,,,0.01777239282379017,,,,,,,,,,,0.04212716453312613,0.020562253955194294,,,,0.01520426049121627,0.025581771620141667,,,,0.23351210071092993,,,0.012062348328200053,,0.03647534270171866,0.007606051979464998,0.08949718444648397,,,,,0.09895861876935794,,,,,,,0.34004750929174393,0.008055140784714813,,0.05253785956391728,,,,,,,Control
27,,,,,,,,,,,,,,,0.06762440676244068,,,,,,,,,,0.02798380279838027,,,,,,,,,,,,,,,,,,,0.30636503063650306,,0.5231790523179052,0.07484770748477075,,,,,,,Control
28,,,0.0018902618132712013,0.015621529931418467,,,5.811649232058238e-05,,,,0.03564841211697313,,,0.0003156203899932155,0.12422069447885181,0.008150252811830605,,,0.025409629668683074,0.007297640104003077,0.0513317226277937,0.07701045913657416,0.002220843892180574,0.0035296354416558253,0.25592630462365046,,,0.002850863309806502,,0.03338003687292967,0.03910496937739222,,0.002002220029650607,,0.0009583623322077123,,0.014857771335317503,0.006278922115147195,0.007016116079907226,,,9.078793546402713e-05,,0.1032743299962321,0.11402740777849046,0.012750412362466967,0.05456935068509269,,,0.00020732626069531757,,,,Control
29,,,,0.049176522730677685,0.0019758252459507607,,,,,0.017889068300234717,,0.004943152497794351,,,0.15353195279077123,0.009241256471293261,,0.008315403758760177,0.010232654437101528,,0.0037332703544021443,,,0.0028547558803455803,0.05603193198275432,0.004414732908294909,0.018695170875434895,0.2636334126812379,,0.012152818237810666,,,,,,,,0.030678611855575716,0.008030333927055417,,,,,0.14056543705158725,,0.15081858738534784,0.053085100627569784,,,,,,,Control
30,6.507069140042166e-05,,0.000785713395227521,0.011545283981369512,0.0017539693375144803,,,,,,0.00846223056856885,,,0.0007719289496972135,0.22575171598609517,0.006491156213952029,,5.02726836987681e-05,0.03849367228068618,,0.03150769501468297,0.009963417500549604,5.422557616701802e-05,0.005467863845760975,0.038657767996227124,0.00022997725667843724,0.0469083667834189,0.013859145062335595,0.0015281476857385622,0.05166977779575162,0.01901321005984781,,,0.00030011575893558944,0.0025528590409695014,4.0947911722383706e-05,2.635261645499941e-05,0.042262603214836776,0.0628322393450037,7.044257090855614e-05,0.0010240018617109965,,0.008070184720692165,0.30759179351143856,0.00010267384795736308,,0.06050631687419859,0.00020919923216584154,,0.0009324771976384409,,,0.00044718362999791314,Control
31,,,0.001159212318142416,0.01675293802874248,1.526600869499629e-05,,0.017244463335014264,,,,0.0005321007504348049,,,0.022446054495031058,0.061697574140827514,0.004780671143959365,,0.001004543545837848,0.03683768245516789,,0.08466618813085902,,0.001097545677756049,0.009209922785130624,0.041241725095138876,,,0.00584698176445131,0.0035663204128330486,0.24368366379387835,0.012669582005634158,0.11416363212896243,0.014995037040660106,3.5252427973313805e-05,0.006582863644110769,,,0.007118881330987053,0.009120034115512063,,,,,0.2782139693822117,,,0.004558209240936886,,,0.0007596848011115258,,,,Control
32,,,0.0016536383685369126,0.017818411107303526,,,0.01714396859452573,,,,0.00044160408080201624,,,0.022996284699703155,0.059154515305637374,0.008700692770194739,,0.0011729918747276642,0.035595453440203005,,0.08741444553097884,,,0.009808647671959577,0.03913051130186825,,,0.004967489605210403,0.004427268030413435,0.2523343519424713,0.013136659369309264,0.11188584564855113,0.015031126715489238,0.00011136190860353179,0.006782759517751351,,,0.0061866041232833974,0.009854871461452596,,,,,0.267499193865203,,,0.0065843107759891994,,,0.00016699228983145411,,,,Control
33,,,,0.034572172620544565,,,0.007885345618114608,,,,,0.006452487744659175,0.3980164112724591,,0.10487505648341028,0.011971465164573446,,0.0021344995237890228,0.0020632791240132254,,0.0055201845453342,,,,0.029142924856844988,,,,,0.01759687080901144,0.008534879687821273,0.015420624864449875,,,,,,0.0016458149162878642,,,,,,0.3326012788286699,,,0.02156670394001714,,,,,,,Control
34,,0.00010384483229713013,0.00023121308255895384,0.014574466395390052,0.0012806188950950056,,,0.008142319493454358,,0.011592420794942748,0.0002766514796531482,,,0.00033455527772008624,0.07838676399598134,0.003309966067972223,,1.4073839807936321e-05,0.025443793406486472,0.0006348307027651275,0.008253703882791452,0.008310300824304798,0.00023473154251093788,0.0055235800149062075,0.06646270321870727,0.0003036933575698259,,0.001604719320386339,3.6692510927833984e-05,0.013341296445933234,0.0005341022207111832,,,4.553892452139394e-05,0.0013467659421923064,0.003795714596200426,6.182436772772027e-05,0.003368573558029558,0.009919945988623915,0.0013497817650082928,0.00031535453912497313,,0.0009250533850902144,0.10452640825354303,,0.6096526033487295,0.015491075476595508,,,,0.0002531280616884546,,1.719019005112222e-05,Control
35,,3.6196595913506004e-05,0.011853673430854686,0.06874058926634687,2.9384315221919193e-05,0.00013339869055764008,4.158541496804481e-05,,,0.011488250493458228,0.0,0.0021693555348611345,0.005855917823152989,0.029622643370293508,0.0569927603757898,0.018075115867235356,,,0.0569296196846036,0.0021890806461173705,0.0018224375987462964,0.054577451005213024,0.00011591044758819334,0.005796234110228192,0.2901807887787299,,,0.014423021685726308,0.0003292263414829563,0.01663894475128516,0.0010490912265043676,0.0574065810088459,0.0003093995543955021,,0.004965034190023384,0.005147949010384051,0.001368149984865552,0.005413729633187154,0.0011488352169289444,0.0,,,,0.028724540753147447,0.15133837421769342,0.006998754166040088,0.01724381427119933,,0.0003596274150170525,0.002478246710100548,0.034801400157536536,0.03320488625575599,,Control
36,,,,0.019101548452416888,,,,,,,,,,,0.041165447418532564,0.015309341235917115,,,,0.012278768001368115,0.02645414797701331,,,,0.22608053961630356,,,0.011550482830801652,,0.054874859093646415,0.0029832951940194185,0.081743427056033,,,,,0.0771817570207636,,,,,,,0.3427668105715326,,,0.04736395438817996,,,,,0.04114562114347177,,Control
37,,,0.007150906476755236,0.07575108636079023,,,0.004341355351907725,,,,0.016521391044612,,,0.004207581802423315,0.15752678562395245,0.008267695895216375,,0.0002955485906103232,0.016225638063551737,,0.1463200572538529,0.002728203725772195,0.00035134718344339254,0.013839481755750758,0.02509740993355982,,,0.005826047580257232,0.007817525929227971,0.04791474220283649,0.04059746189983172,,,0.0004020360150280123,0.01624709906079522,,,0.013923588425900238,,,0.0005823083918733131,,,0.36087177841050244,,,0.020755237019852348,,,0.005821857576033504,,,0.0006158284256631424,Control
38,3.615922015672497e-05,,,0.001967243382660705,5.7268932482857715e-05,,,,,,0.0006353114379491621,,,0.0045472744432288135,0.16578699431633626,0.006856818376479295,,0.0004304765259998933,0.06834234014392583,,0.07145263909785371,0.0001758469337789334,0.004104172491196543,0.008397827376286984,0.022821013072265108,0.0006440987344676959,2.757393045470927e-05,0.0038520679841820577,,0.04855385340122917,0.0546255722853112,0.040215820042631516,,0.001034274900572245,0.0014115226304196409,3.0705036110738516e-05,0.0003317961961308422,0.050811279575818005,0.00012312315466773112,0.0005523876397685163,0.0016202966752910108,,0.00039542834333401744,0.3978776759842984,0.000767524899360204,,0.041060309539085085,0.0004533032962664293,,,,,0.0,Control
39,,,,,,,,,,,,,,,0.5792500579250058,,,,,,,,,,0.2071380207138021,,,,,,,,,,,,,,,,,,,0.09732090973209097,,0.11629101162910115,,,,,,,,Control
40,,,,,,,6.850862301620159e-05,,,,,,,,0.17974899291817448,0.006702393170379427,,,,,,,,,0.006324176926153887,0.0016240394731281513,,0.002549209916197537,,0.07786724549021215,0.004593624786176582,0.045349465424985046,,,,,,0.008957401115251472,,,,,,0.6587114237419471,,,0.007503518414378055,,,,,,,Control
41,,,,0.035878417445649034,,,,,,0.05170224487312727,,,,,0.176683055250503,0.01092007120293322,,,0.016572494078224604,0.006652609266615783,,,,,0.20107002886429376,,0.001408531222924541,0.00155646576824601,,0.005340116612946061,,,,,,0.004810302116249675,,0.013733515403439008,,,,,,0.0017638429156358539,0.3460510522012526,0.11360773485746233,0.012249517920497223,,,,,,,Control
42,,,,0.0723880975467266,0.00010751074093157043,,,,,,,,,,0.16367090353649486,0.000999647040209017,,0.0034147845525321825,0.014557360023043812,,0.01007659633165238,0.00038135885462519325,,0.0021708041397720773,0.20646017842725986,0.00035458259461959465,,0.06983147184232841,,0.08196791311509331,0.06491031981402673,,,,,,,0.02213575158121929,0.019536932982266813,,,,0.0010345373183981304,0.24941071942942225,,,0.016590530129378018,,,,,,,Control
43,,,,,,,0.00013159087549481847,,,,,,,,0.17824285244099547,0.018313795133934805,,,,,,,,0.006796377769737815,0.003554280776747555,0.00048256793519317826,,0.0025068623263388374,,0.07683702495591858,0.004641513378779998,0.04436256114024464,,,,,,0.0028820341397162294,,,,,,0.6484918807715208,,,0.012756658355377443,,,,,,,Control
44,,,,0.029268332615112712,,,0.0005633248251813273,,,,,,,,0.07062965445368205,0.026801487323069112,,,0.00013865835309450678,0.025188927059238246,0.02600642517744631,0.0002843911119591415,,0.004655868563200316,0.15675367242509822,,,0.016323382811053538,,0.055329634968747286,0.00940350227553315,0.0862047672601352,0.000608803147989292,,,,0.08611350742570056,0.0013914345520445845,,,,,,0.3790618206043887,,,0.02001127053902121,,,,,0.005261134508304545,,Control
45,,,,0.039235813889349234,0.0018298627230106934,,0.0014651367243910206,,,0.07464918356246593,,,,,0.08458693751142901,0.026771133155930552,,0.0018818392385295789,0.022205435897652788,0.038192165525279466,,0.02739674342088056,,0.0056541990179666225,0.11600334653076795,0.0014867286815873028,0.08651273975559018,0.0252765022632044,,0.011688038066843131,0.015280093873816382,,,,,,,0.02433280017522875,,,,,0.003121373399843981,0.29996459586812296,,0.04356444481346163,0.04890088590464791,,,,,,,Control
46,0.015858205891240654,,,0.05671840306517941,0.0002785742908570152,,0.0017584873806051528,,,,0.09251992103845598,,,,0.06115998991630865,0.0018609255317751238,,,0.0005245079684153824,,0.027820580091442983,,,0.0012714442670765838,0.09532680849526363,0.003504041688016502,0.01831230785148398,0.0018797092809375532,,0.03643544384664906,0.05565029544887208,,,,,,,0.13804721269691114,0.1805549396949273,,0.00013867128480023124,,,0.18713746337682133,,,0.023242066893960297,,,,,,,Control
47,,,0.0032013301333013037,0.0002701423340605108,,,,,,0.0031599274387032594,0.0011069071889937697,,0.024052198549696403,0.0008815494528029264,0.016296469528692833,0.011279877193868835,0.0001580271165103595,0.00024349703555681855,0.009844003050271785,,0.03278632243537208,,0.00042786200481890465,0.010325155652098078,0.009747977493741171,,0.059778932156868234,0.003430274736598413,,0.048664050849887654,0.013095139395391527,,0.0266473481420387,,0.007269042395641893,,,0.005181998149381538,0.08944191319802099,,0.000357456927618764,,,0.25309856639070677,,0.36346544243134654,0.002267002493077603,,,0.002544626007102612,,,0.0009769601178296092,Control
48,,,0.0013267975040622418,0.013854306982625488,0.001739263501037961,,0.0028730667858660186,,,,0.00039817012888429824,,,0.005082483131882404,0.204838647973309,0.01133430786856661,,,0.07438673746141627,,0.027883385986424977,,0.001458782596089376,0.004039589487100497,0.11725732763914816,0.0017064434095041352,,0.10951239008792969,0.00020577996041453993,0.003863005313633225,0.008052298715184028,0.0815898414769444,,,0.00023326427019593405,,0.0007225453893811905,0.014537891097701188,,0.0020033343602196335,,,0.0029926688372224138,0.21406048964354965,0.02620875591718062,0.0008306704762134878,0.0670077539983127,,,,,,,Control
