,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.007150906476755236,,0.07575108636079023,,,0.004341355351907725,,,,0.016521391044611998,,,0.004207581802423315,0.15752678562395245,0.008267695895216375,,0.0002955485906103232,0.016225638063551737,,0.14632005725385286,0.0027282037257721947,0.00035134718344339254,0.013839481755750754,0.025097409933559817,,,0.005826047580257232,0.007817525929227971,0.04791474220283648,0.04059746189983172,,,0.0004020360150280122,0.016247099060795224,,,0.013923588425900236,,,0.0005823083918733131,,,0.3608717784105025,,,0.020755237019852345,,,,0.005821857576033503,,,0.0006158284256631423,Control
1,,,,0.08754128659279384,0.0016900815894239343,,0.0011316398678829027,,,,0.03442705302684622,,,0.0009370853026008983,0.0596329103855927,0.014128805797077178,,0.002313305062395607,0.007769414640885133,0.06500749333344497,0.01198828695699496,0.008732559161751348,,0.0023317244295228963,0.2559538511129065,0.0006894704013328923,,0.011665215443802092,0.0001373080094943465,0.06078767911787975,0.04826564913617354,,0.0006308633241096956,,,0.0015957869883916123,,0.006316901025205228,0.026714152353283456,6.164208657939792e-05,,,0.00041893594665081476,0.1072415323238962,0.10561204626610125,0.066841894850531,0.009377550977691633,,,5.7874488757906714e-05,,,,,Control
2,,0.0018191759735040132,0.00018699898024722312,0.005487893528567495,0.006666733464188317,,,,,,0.00020264186924548726,0.00023310971840550504,,0.01775242970872941,0.06805392850197765,0.005164607155936702,,0.0004423972594476405,0.08042121699222621,,0.03416161578569939,0.000134242570292293,0.00011134056286999778,0.007200636512220574,0.1931498050977824,0.004471105743680325,,0.08493505951761422,0.0006581259900772966,0.03685628233758337,0.002691906042060764,0.12292141278394149,,5.5516919778153165e-05,0.002535374910973559,,0.00010449040886422198,0.010480019941105034,,6.839929895319425e-05,0.0004912685074291455,,0.001998609112013514,0.2115082178332615,,,0.09866563089611671,0.00014988545929055716,,5.837967070594008e-05,,,,0.00016154094521083246,Control
3,,0.0008406034923519368,,0.0602068043518255,9.59597620801421e-05,,0.008716546229118317,,,,,0.015804291171691832,0.1567785362354221,0.004912958762348408,0.11684157194160698,0.00197240563378355,,0.001989404794990618,0.055217198483916236,,0.060463803504985626,0.0024917350379971485,,0.0017083654079341026,0.07798329998379548,0.0007119530356428153,,8.751047485295978e-05,0.0015908800807751858,0.019874634706634208,0.020021390778830157,0.044956142667019534,0.012250460611887323,0.00025629504589119717,0.002013646202392416,,0.0012362111907389375,0.007375221881803123,,,0.0004180385442401159,,,0.2916693950823338,0.0004350377054471851,0.00040476109288311516,0.03067493610478001,,,,,,,,Control
4,,0.0005635614173392934,,0.059748213966730176,5.543723671730372e-05,,0.007833614777446759,,,,,0.01535813414215824,0.13945948795179205,0.008400003594837209,0.10715543258160508,0.0027291478993780828,,0.0015701158355507386,0.06861362780570228,,0.0658035960691465,0.003308360995571989,,0.002701075856013037,0.09145457716181746,0.0007669322638759959,,6.018322966031515e-05,0.0020503699299541933,0.01997972148291882,0.018839370455143757,0.04490537348389508,0.015666017812014453,0.0005261993452347353,0.0036338149371746655,,0.0011114711558239743,0.008064754731628742,,,8.795233730559478e-05,,,0.2794460840559781,0.0003374703918200893,0.0003854352141164814,0.029384461881648876,,,,,,,,Control
5,,0.00013065295228649235,,0.04876479869686827,0.00017059715983538132,,0.0017767588016050085,,,,0.0001440013963281464,,,0.0005817696861487543,0.16094684154072192,0.005970496095934053,,0.0001083044209743292,0.0020693122001845927,,0.0077046814510122715,0.002208055118556936,,0.005315613341284421,0.04117671388206832,,,0.0050878807959677174,,0.010828722979639679,0.008405980386079473,,0.0007905919357397813,,0.00010456281165962314,,0.002738251270908391,0.01514421426356078,,1.0112457607313656e-05,0.00028264319012441655,,,0.2755189637400641,0.3790310910542874,0.001045628116596232,0.02394276025395617,,,,,,,,Control
6,,,,0.0005569850190058923,,,,,,0.022582631016196793,0.1314556646610749,,,,0.05168358107937833,0.06963505909544193,,,0.006886556603409694,0.017838640977125557,,,,,0.16755117396293043,,,0.012939332862578987,,0.005784724004408564,,,,,,0.0004256332425939764,,0.01073710769971359,0.002608520790764438,,,,0.0013849023630462297,0.004577768840416849,0.246759278069242,0.23929989606032104,0.0028032341131980763,,,,,,0.004489309539152756,,Control
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.874337,,,0.12566300000000002,,,,,,,,Control
8,,,,,,,,,,,,,,,,,,,,,,,,,0.6664687334125067,,,,,,,,,,,,0.23701190519523796,0.016303193478722614,,,,,,0.068805272477891,,,0.011410895435641824,,,,,,,,Control
9,,0.0005003260389104801,3.556036309611677e-05,0.054002959779988875,0.0031040889042156816,,0.0033675870598319653,,0.0026052100893846934,,0.023271569944546506,,,3.92817964433848e-05,0.12325904111894405,0.013039695702530123,,0.0011702874145672615,0.008296832274585546,,0.0012232144666172958,,0.0002484056759301414,0.0091002483850013,0.07871131311602644,0.0006116589198829154,,0.03976279170351919,4.9722484445442355e-05,0.046355517624501595,0.053891937018462045,,,,,,0.00019465163869182526,0.010676792273311989,0.007787719518049572,0.00020054390815833295,,,0.0017807058566677544,0.22144389132918438,,0.28461108747311775,0.010615698742527673,,,4.1659378859694934e-05,,,,,Control
