,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa872,taxa906,taxa946234,condition
0,,0.0024529191997112215,0.024068369003424545,0.024943411467818845,,,0.001605777528680585,0.010002894324058825,0.001038767999077741,0.004839101336907905,0.0038755530591329215,0.16663825486976158,0.007939155421522735,,0.0016829390634408858,0.0433372905447584,,0.20049326149849953,,,0.008098792927874509,0.052877726663796885,0.00436458344830913,,0.060850403917639316,0.002318116465474353,0.018477888059155415,0.05501147305151285,,0.004317366721078323,0.00017977104588525643,0.000328473076449809,,0.00016392993610002917,0.02439285625225097,0.011625023966066093,,,0.0007221502047897794,0.24654387864769658,0.00017936224305208925,,0.016630508056073034,,,,,Control
1,,,0.0798736661393319,0.013360611849724108,,,,0.008682029894703597,,0.001831756562198652,,0.0817879871236563,0.008246559189476805,,,0.00041282211062870756,0.0005149466826346123,,,,0.005430309399362361,0.011442996524367262,0.0050070895248499865,0.022328219932678087,0.05352552656180849,,0.007880784386717755,0.007981570632679227,,,,,,0.0002000282695639848,0.008262722050167258,0.00260469132693689,,,0.017029169433827346,0.029934338635815443,0.19006700586711844,0.405190563730726,0.03840460417102696,,,,,Control
2,0.000933183339350209,0.05893736563548425,0.05541767682933539,0.00031270287306243944,0.0011125892772466221,,,,0.030435085597695814,,0.06352563057990979,0.11883337935500843,0.01049378026230783,,0.0009424051398962862,0.058894190842018516,0.07826007678196888,0.03602182003761027,,0.002118289502709166,0.0004677967913373759,0.15678737619339794,,,0.04455837792720122,0.010893985447369981,0.009560177750205526,0.08817801847608699,,0.0023477865844808623,0.0020998459016170114,0.014162484981826243,,0.0012310055797132965,0.029781595277180602,,,0.002918595079645443,,0.05884032714337438,,0.00010605070627988901,0.04861869479036385,0.0008279709785745087,0.011761358664641362,,0.000620375673099746,Control
3,,,0.03748213377370522,,,,,,9.145806317569263e-05,,,0.2723737542896854,0.016273378337715555,,0.00017765476898387288,0.016622307080578023,,,,,,0.028830223386039452,,,0.008376976479269802,,,,,0.01655961856726298,0.001459746810050222,0.001630908840155038,0.0006518485947026416,,0.014457762270828702,,,0.0007540532601609125,,0.5663224320993846,,,0.01641946496249436,0.0008546907127863075,,,0.000661587703021228,Control
4,3.5848779777018583e-05,0.001922642562591617,0.060162912564322636,0.00017954599534388802,0.003023079263162569,,,0.0,0.0001467181801548204,,0.0022201068756851922,0.01396340181960753,0.003804703500885092,,0.00018458093632380636,0.04405261191087792,,0.06215533940889592,0.0026195790930319133,0.0001877025997313557,0.024810678666743597,0.0854331806437132,8.780937068977583e-05,,0.010043599567921504,0.0005693511260091658,0.031026917499370373,0.023948898168620784,,,7.733669345154569e-05,0.0020016911359763347,,,0.003985860677342554,,,0.00038517298496375295,0.00020472070024347966,0.6157229324342137,0.00012053648705924504,0.00017672642839513367,0.005766920699578866,6.625982329572535e-05,0.0008484882539358385,,6.414514808415966e-05,Control
5,,,0.02794571574186733,,,,,,,,,0.09748367832163991,0.03547325112088696,,,0.0019954905168940848,,,,,,0.00459623914112949,,,,,,0.004510907003327547,,,,,,0.25396634252320116,0.007453899541393154,0.11752137295443152,,,,0.42938440134623396,,,0.01966870178899488,,,,,Control
6,,,0.07361376883956484,,0.011884316492856074,,,,,,,0.07143696639158217,0.009666699625730775,,,0.001370843021325985,,0.0051176468110701555,0.0005280804206512538,,0.0026650712607724494,0.0025218698098248642,,,0.006698077390155563,,0.03217630304796466,,0.07159861957010283,0.0025811359565405664,,,,,0.006335861955405786,,,,,0.69707919180631,,,0.004725547600142239,,,,,Control
7,,,0.0,0.0011792265255364716,,4.367525616154605e-05,,,0.00037123973238156245,3.275641461694896e-05,0.0010591244393374905,0.002249272336805932,,,,0.0035595289214838902,,0.006867933398806271,0.0012775045707347004,8.73505123230921e-05,0.006311072149981295,,0.00012010648687267199,,,0.0004913462192542345,0.020560167516775227,0.017328202741460824,4.367525616154605e-05,0.000731560293168001,,0.004596822718810091,,,3.275641461694896e-05,0.03265816957680341,0.0005459409770614312,,,0.2706887392220721,,0.62851961886798,0.0006223718777220303,,2.1837573072351886e-05,,,Control
8,,,0.1135416948278408,,,,,0.06296096809278319,,,,0.07926571601474847,0.035692494535865725,,,,0.034671205728034796,0.005229660007112213,0.003267874633731437,,0.010011999259664396,0.13290271865375378,,,0.0065513462254321924,,0.02359871730617661,0.024455094278411936,,,,,,,0.0018035282398520993,,,,,0.44544288082052474,,0.0024380124900439414,0.01816608888602367,,,,,Control
9,0.00021169399237617477,0.0005319750278216242,0.018838938623558763,0.0004499765878216485,0.0002346291996038907,,,,0.001344855602573858,,0.005380640208909293,0.11638298386234167,0.008828836984056784,,0.00016318501425737728,0.03065219407731763,0.0025659016794051786,0.05971891584260602,0.00030647931782169124,0.0008695082102967716,0.006286073478314965,0.09935755034125761,8.686963445541974e-05,,0.005316604298463768,0.0032934348679693193,0.03812217077474115,0.04936539499399525,,,0.000606971125791899,0.0034027322935633463,,,0.0076292038661858515,0.012430070451679476,0.0009299922081185358,0.0002633489502474466,0.00018896175158410227,0.09643463070155554,,0.4096278752478981,0.020108696644944524,,,,6.870413846532613e-05,Control
