,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,,,,,,,,,,,,,,,,,,,,0.22975706892712064,,,,,,0.03976281192884358,0.010992903297870987,,,,,,,,,,,,,,0.4920781476234442,,,0.22740906822272045,,,,,,,Control
1,,,,0.014810275206238547,,,,,,,,,,0.3591525988344146,0.01894022426257691,,,0.004126820633952142,,,0.0011099426873018847,,,0.06094447287593064,,,0.014147912673433263,0.006775947135271258,,0.040183183154675235,0.07318404789377345,,0.0010202972044417557,,,,,,0.01889081676420153,0.011469659480932157,,,,,0.25860941840686064,0.1011410327332228,,0.015493350052773247,,,,,,,Control
2,,,,0.07699480009354437,0.032538611896563305,,,,,,,,,0.20213350922594472,0.0310463034459902,,0.002874582604926575,0.002675303902556467,0.016069469468373104,0.015243248812795866,,,,0.035312794544570585,0.0008409256997724877,,,0.0014368349390227455,,0.04889193942495367,0.03449854075254535,0.007438318424446802,,,,,,,0.008631860942611588,,,,,,0.4107494075895472,0.04962090396064647,,0.0230026442711886,,,,,,,Control
3,,,,,,,,,,,,,,,,,,,,,,,,0.08146718370656326,,,,,,,,,,,,,,,,,,,,,,0.9185328162934367,,,,,,,,,Control
4,6.506495397870674e-05,,0.0007856441172008328,0.011544266009044435,0.0017538146862952028,,,,,0.008461484435642095,,,0.0007718608870745025,0.22573181097556588,0.0064905838748571905,,5.026825104896969e-05,0.03849027821145968,,0.031504916913979365,0.009962539004767679,5.4220794982255616e-05,0.005467381732537838,0.03865435945833122,0.0002299569790929682,,0.046904230772622006,0.01385792307194147,0.0015280129456962015,0.051665221961185406,0.019011533624544608,,,0.00030008929708870815,0.002552633949940321,4.0944301257628543e-05,2.6350292888572824e-05,,0.0422588768309273,0.06282669929238317,7.043635983676196e-05,0.0010239115732817354,8.817213389637827e-05,0.008069473155284402,0.3075646724866356,0.00010266479498509333,,0.060500981903125584,0.00020918078662313197,,0.0009323949791341152,,,0.00044714420086301265,Control
5,,0.0004808431340568011,0.014482619825976397,0.14232405950744892,0.0016630603431612404,0.003619379916363487,,0.0,,0.0009821889134138605,,,0.10261522971173992,0.11685487789042671,0.007414001348278434,0.00012954407727028795,0.00027489865216017806,0.18963722864213423,,0.07370282772279972,0.0035075843977113324,,0.0022168357726891096,0.08350492823411124,0.000216654818993773,,,0.0464144188474188,0.0001791176375485242,0.019460682505521177,0.024098870487849724,,0.012298731090262334,0.0006725071664905579,0.008558885382358524,,0.0012119001433451113,,0.026964956695047018,,,,,,0.07046279774609628,0.00018187172423064841,1.356642698972307e-05,0.04549863402400727,,7.119824089343387e-05,,,,0.0002850989732050826,Control
6,,,0.009691308323073498,0.016773180276693975,0.00019180767218516915,0.0001855188960479505,3.1748176305636135e-05,,,0.0013297718574022035,,,0.004860209635338215,0.17489390733224636,0.012168680393644923,,0.000975166028761616,0.0658731042636482,0.0014431726916185011,0.024570146936240125,,0.0,0.0034841848437654997,0.2732757240866415,6.430780759671985e-05,,0.03196655912859471,0.044028228896033736,0.00020063224515191145,0.011736377750147737,0.0013358577697930606,,,,0.0008422902748945767,,0.00015620508469865702,,0.014334555181677668,0.011874832257039723,0.00012628268211027792,9.595455202917504e-05,,6.897367376304336e-05,0.25335754715009906,,0.00011157506049904077,0.03967619294533207,,6.238060200628187e-05,,,,0.00021361552491907252,Control
7,,,,0.07121840720905094,,0.0008053939361670228,,,,,0.0007484777993406298,,,0.02688400062913751,0.0022651194453471466,,,0.003020125260381126,,0.0036582387944060616,,,0.003678536843202572,0.06626037928995182,,,0.029373826614679174,0.0428900831077598,,0.030766843963492888,,,,,,,,,0.004177318042272575,,,,,,0.4322637791621251,,0.23393042236873535,0.04805904753395028,,,,,,,Control
8,,,,0.10885349615625113,,,,,0.05669842203994555,,,,,0.07175919163045363,0.04606529381164316,,,0.0032538660809525556,0.0315618283948736,0.010763968072976056,0.0038300868587402594,,0.013611442443604875,0.10697970143293277,,,,0.007845241160428567,,0.039336552659096524,0.02686126247313579,,,,,,0.007075965929094262,,0.013947527442212403,,,,,,0.430250802642019,,0.0026707092150134782,0.018634641556626325,,,,,,,Control
9,0.0,,0.0003537093694223178,0.004872359189485458,0.008073424117811496,,5.305652124539381e-05,0.0,,0.0005217225940504264,7.958472395206765e-05,,0.00827681360765596,0.0006632056468270765,,,,0.005287964571091436,,0.008188387423620842,3.537093694223177e-05,0.00032718151421178243,0.005367552770004888,,0.0023875417185620297,,,8.842745818762563e-05,0.003245289603548211,0.027633587923135878,0.014953106334353511,0.007993847502102658,0.002900422852529406,,0.0011849270825570416,,,,0.00011495577672634558,0.022911578729560286,0.0002918110405977353,0.0,,2.6528202706673828e-05,0.17088585937276535,5.305652124539381e-05,0.6900265571143854,0.0004598231069053823,,3.537093694223177e-05,0.0,0.012636233747150965,7.07419897165097e-05,,Control
