,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,0.09473543499637219,0.0011434929169285477,,,,,,,,,0.08458236994385535,0.03857175459794662,,,,0.08727111227800213,,,,,0.28067752633618215,,,0.009651652069687745,,0.015193282965242642,,0.0026400097924233735,,,,,,0.020881841952332062,,,,,,0.26299293565979215,,,0.1016585864912351,,,,,,,Control
1,,,,0.40453434950292716,,,,,,0.04977570570063002,,,,0.20545187556296793,0.007242430119306627,,0.0015184819582416422,,,0.001391093925781469,,,,0.07607661056056132,,0.0025479682906581697,0.0009358400363455601,,0.03347865466609801,,,,,,,0.004107770898385672,0.053591947996612946,,,,,,0.15118062854729472,,,0.00816664223418883,,,,,,,Control
2,,,,,,,,,,0.0034742517570772857,,,0.0010578255934240166,0.13548910121819885,0.0079323384632845,,,0.03630223634215921,,0.02086987331558494,0.0002049280175299677,,0.0007086258453531368,0.1552450042780228,,,0.04446526921265333,,0.020387229736138136,0.01565954839238783,0.07508275823486797,,,0.00019961432627307527,,,0.018298648297202572,,0.00043812888287962767,0.0028518480717416492,,,0.40201783916439093,,,0.05931493085083024,,,,,,,Control
3,,,,0.014810275206238547,,,,,,,,,,0.3591525988344146,0.018940224262576903,,,0.004126820633952142,,,0.0011099426873018843,,,0.06094447287593064,,0.014147912673433266,0.006775947135271258,,0.040183183154675235,0.07318404789377345,,0.0010202972044417557,,,,,0.01889081676420153,0.011469659480932157,,,,,0.2586094184068606,0.1011410327332228,,0.015493350052773247,,,,,,,Control
4,0.009293422456591916,,2.485412598192741e-05,0.09212222208414377,0.00027258712154162667,,,,,0.07538084654163425,0.0035709114988017993,,0.0013297967730655634,0.10426305849418548,0.0332589629181492,0.0058392041102662395,0.001164304665917608,0.009071553917338613,,0.025930632942648697,,0.0004202974149789352,0.0012960517402283126,0.07247816751943598,0.00039615052022413575,,0.014180491269078953,0.0003291656197118679,0.06575613677164907,0.06765485055042292,0.03611951116581713,,,9.618344688941016e-05,,,0.03831798995186079,0.017925987847948924,0.00014973095408624563,6.870246206386439e-05,,1.929730919735015e-05,0.29710076620420817,,,0.026168161601931264,,,,,,,Control
5,,4.656401004353019e-05,0.004570625196378096,0.0789228314880132,0.0005220070599616807,,,,0.015259209896567651,0.0009555833464634991,,,,0.04871034540998845,0.02057230640221441,,3.768008707469878e-05,0.03627346593796714,0.0012072944972470565,0.0470233190724245,0.009284107958657287,0.0010983387983074802,0.00766662129398729,0.44029947602213876,,,0.02675245336680768,0.002532020160174068,0.04204393130542305,,,0.015388486292872714,,0.0015302812598954902,0.02664778645826685,0.0071645264751626445,0.014015767023102591,,0.0003982448227407187,0.0007547249961222187,0.00010068446031342274,3.522934970398667e-05,0.11704517454406839,4.411327267281809e-05,2.7366567306285287e-05,0.03282109178103356,0.00017614674851993334,,3.277861233327455e-05,,,3.9416026045619874e-05,Control
6,,,,0.023331601312596626,,,,,,,,,,0.037285652418292216,0.008703604512762001,,,,,0.006401131996405621,,,,0.05116779194598337,,0.01677582937686114,0.001366920914490924,,0.0812896289883383,,,,,,,,0.004367376421255219,,0.000984427437612199,,,,0.3614107649428854,,0.2651484042640561,0.1303422390180604,,,,0.011424626450400441,,,Control
7,,,0.0005516985509480966,0.009309611901751886,,,0.0003856670001351139,,0.003766828261340487,,0.000317507735925915,,0.0002446305255932516,0.09339264695047018,0.0017366057007645686,,,0.014519027476715933,0.0005952642662158318,0.0009275281315066249,0.0004820335592526854,,0.0007468408331611785,0.045041528967888045,,0.0025104492468451495,0.000417989950172466,0.0004782190496209482,0.004832782939746207,0.0006555937474967281,,,,,0.008880881095511103,,0.000759689707710188,0.006715143061176102,,,,,0.043639395532727394,0.19175539918742907,0.5510661454038873,0.006481253391651163,,,,,0.009789637824356287,,Control
8,,,,,,,,,0.03846683705876762,0.16480514137692862,,,,0.045581534555299334,0.06519033240761853,,,,0.031012778566266573,,,,,0.13195958207383116,,,0.011322900042149331,,,,,,,,,,0.00042633079568007233,,,,,,0.0006827181858793858,0.3125107792073403,0.193396857393085,0.004644208337154257,,,,,,,Control
9,,,,0.01913171980226046,,,,,0.012319758562309154,,,,,0.146042249443279,0.011984811123871356,,,0.009959735270976997,,0.017530064008111065,,,,0.017403382409447415,,,0.0025746393556782305,,0.09821418769326476,0.033887489088914986,0.06500520395522123,0.0066111219339985644,,,,,0.006142496886775495,0.21227293910995682,,,,,0.3136763387403522,,,0.012982119274438406,,,,0.014261743341143752,,,Control
10,0.040003269842807054,,,0.02582841499869994,0.005909982047139443,,0.0076815423304985,,,0.10117790910591906,0.0023918813858051077,,0.0013176431205990714,0.10037694860037895,0.014639125071163835,,0.000773028800822896,0.0015695676851529617,0.04476136564251494,0.0025196770232179333,0.021407548699574244,,0.007010750039605862,0.2702376254729382,0.0001156092179802099,,0.007965928065399445,0.00012704072647452168,0.08530450465062885,,,,,,,0.03550389280609778,0.017344725874043974,,0.0011907102385443071,7.851073758357537e-05,,0.0006273309897302994,0.19947011722796268,,,0.0046653495987163075,,,,,,,Control
11,,1.3907346012433978e-05,0.0017049188049549537,0.009808333423849515,0.0002938815088028932,,0.0,,,0.0038183278314722017,,,0.013159496245473384,0.04132309008234671,0.0016632982803921953,,0.0012770395097548865,0.03275900731597459,,0.060251292545692975,0.035688787704769166,0.0006078626855653624,0.00954165752622423,0.17648219062829634,0.0010370616559344928,,0.004045007420127421,0.00033347176387478553,0.1584919726697303,0.0274123941252528,0.22886923430111877,0.0037244278675196366,1.8373938892339782e-05,0.0018362772410140016,,3.2687338802947015e-05,0.00239774826871307,,,4.7203765662640876e-05,,0.00031134182642434316,0.056518946627158985,,0.0881935870080619,0.03664890214699983,,0.001653857527259667,3.441306787018335e-05,,,,Control
12,,,,0.08648465482231565,0.0028267717517931053,,,,,,,,,0.08215880307067516,0.0634078769090016,,,0.004952522258558868,0.05673322243626847,,0.0029391743933170553,,,0.3116605572221739,,,0.01731835965153531,,0.033346976332850414,,0.008996851797942122,,,,,,0.041470593664347764,0.001853096759803083,,,,0.00030843697320929444,0.2164225209107584,,,0.06911958104544974,,,,,,,Control
13,,,,0.007321760809554239,,,0.00048654203327309285,,,,,0.0792222315576535,9.765175304588641e-05,0.2680485079781583,0.009751441448937926,,6.917419941719979e-05,0.010500845439996378,,0.011574105865406595,,,0.006954077218199457,0.10377240739139952,,,0.0007318327345641561,,0.07041943599094212,0.014345921085265428,0.0012893666834435135,,,,,,0.010000670535305298,,,,,,0.3524622379560145,,,0.05295178931942282,,,,,,,Control
14,,,,0.017433386231581992,,,0.003870544553231742,,,,,,,0.06716363040817272,0.013029546548723242,,,0.008480970357310892,0.009503908253883402,0.048600226508428435,,,0.0034663131561594373,0.13248018734962946,,,0.0019483679854203208,,0.008630755813837293,0.0033458747097249364,0.05288005140670527,,,,,,0.010381373336989613,,,,,,0.5161076692362657,,,0.1026771941439356,,,,,,,Control
15,,,0.0005614821991436963,0.018049370378484548,,,0.0008899538604569832,,,0.013421996621753852,,,0.001931079915396436,0.02286359988064818,0.003224634052985499,,,0.0644684853755897,0.0007747702045399438,0.15458805577003526,0.0013377773417584471,0.0006146517066852777,0.005840716151584945,0.2056033341246068,0.0001535104328638388,,0.0015673313532859616,0.0012050060667119745,0.01820511738719144,0.04078152059708442,,,3.151538687933113e-05,0.002316990910860761,,0.2190258390590522,0.040396321239388334,,0.001227778475295749,0.00017973936775050794,,,0.1652666887952125,,,0.015472733344753424,,,,,,,Control
16,,,0.00036311782987854364,0.008949544391029213,,,0.0005182234553035783,,0.004000620824069662,,0.00041843381668061106,,0.00046862981196379376,0.0925851078119626,0.002238741389629949,,,0.013944146313696459,0.0005847833450490786,0.0011518976997584769,0.0004942297695582171,,0.0007651877520968374,0.048394962972422115,,0.0030185863723494757,0.0009629599735125773,0.00028762305297263695,0.0056682321793675595,0.0007785398868421639,,,,,0.009558722989785917,,0.002499860957093066,0.006249702588727947,,,,,0.04417056840138003,0.19170754126562578,0.5442932474138521,0.005862791857085174,,,,,0.010063995878306435,,Control
17,,,,0.03457217262054455,,,0.007885345618114607,,,,0.006452487744659175,0.3980164112724591,,0.10487505648341028,0.011971465164573446,,0.002134499523789022,0.0020632791240132254,,0.005520184545334199,,,,0.02914292485684498,,,,,0.01759687080901144,0.008534879687821273,0.015420624864449875,,,,,,0.0016458149162878642,,,,,,0.33260127882866986,,,0.021566703940017137,,,,,,,Control
