taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.555583,,,0.44441699999999995,,,,,,,,Control
,,0.0009305103616352978,,0.014492905640137372,0.002198792151963053,,0.002779932484040073,,,,0.0002826024315306855,,,0.00383974203097956,0.2043451586280126,0.013585289908037214,,,0.06405029798822771,,,0.025432907691576863,,0.0003924361388600633,0.004217251274812307,0.11307627270186582,0.0016945051577969474,,,,0.10981656157157611,0.00029773104135566864,0.0056990481784699905,0.008021894930997905,0.08055329158711118,,,1.6137183813315373e-05,,0.0005096324363042661,,0.015267692177974175,,0.0019160888630335342,,,,0.003708324840299873,0.22628971146614482,0.026297860743970565,,0.001106708237396935,0.06918071215207602,,,,,,,,Control
0.003628726417067685,,0.00785264076497716,,0.1052401396357369,0.0001921982078881297,2.980992183333242e-05,0.0002336289467073375,,,,0.0013782288945248166,,,0.009139014680022319,0.07168538426606053,0.031939360758057214,2.6778404358756243e-05,0.00024242034738360842,0.019577135648483016,0.005627304837473274,,0.08720301486433857,0.04019246498142589,,0.01194478515332506,0.16981045133838463,0.00024706867417795855,,,0.04575762371067035,0.05189765920367695,0.0003566075055926444,0.031076388783627867,0.052132500757374106,0.0035182781304106264,8.44782869581895e-05,,0.000593369020357044,0.0004483614344898168,0.0022015890406197067,,0.015785111490118162,0.004173490107249025,0.00013015315024180393,5.365785929999837e-05,,,0.00025676953009660226,0.06843256601584029,0.13537645485049868,,0.014339077654745324,0.006122149539906592,,,0.00015996307207513636,0.0009131941139248309,,,0.0,Control
0.0007026402000518561,,0.0001154260847718774,,0.12929759687396986,,,0.00022398667751271384,,,,0.0002940361508919294,,,,0.26177584747794547,0.033977105514996116,,0.037577948811964156,,,,0.00036312016445427976,,,0.006146546287415458,0.04625957803184152,,,,0.006646010832673693,0.02452847210727589,,0.004995825459025189,0.012618345259801484,,,,,,0.00043982058323856633,,0.1235434563654536,,7.766587860115172e-05,0.0009904544987906544,,,,0.2654767767759285,,,,0.0439493399633962,,,,,,,,Control
,,,,,,,,,,0.019058902339046644,0.12671644529560444,,,,0.05230883080196248,0.03984424991778954,,,0.011909869881286561,0.013700558726228216,,,,,,0.20603696751886014,,0.0035155076642519414,,,0.012571822978372168,,0.00282885330755457,,,,,,0.006326978603931567,,,0.012016400416566923,0.003909101397654194,,,,,0.0019777271893270227,0.0050560327235781655,0.2115881435986889,,0.25468828382662156,0.0020370915334145525,,,,,,0.013908232279260446,,Control
,,4.799293543990324e-05,,0.015072524181583327,0.00038626402105697944,,0.0010917074325340627,,,0.00018944024626388182,0.02608062686579129,,,,0.19163631860642857,0.010278504586542442,,0.0011822083965064517,0.009462519205085099,,,0.01003200021264562,,,0.0050955839959698586,0.0665660959761668,,,,0.030349466624446948,0.041288164140480275,0.00012952818619824436,0.04770128606299922,0.005801343844383909,,0.0026956207870377303,,,,0.0004531376937358777,,0.009403661934809349,,,,,,,0.15806552396366375,,,0.35333981255541597,0.013650667544814326,,,,,,,,Control
,,0.0005635614173392934,,0.05974821396673017,5.543723671730371e-05,,0.007833614777446757,,,,,0.015358134142158239,0.139459487951792,0.008400003594837207,0.10715543258160508,0.0027291478993780823,,0.0015701158355507386,0.06861362780570227,,,0.06580359606914649,0.0033083609955719883,,0.0027010758560130363,0.09145457716181744,0.0007669322638759959,,,,6.018322966031514e-05,0.002050369929954193,0.01997972148291881,0.018839370455143754,0.04490537348389507,0.01566601781201445,0.0005261993452347353,0.0036338149371746655,,0.0011114711558239745,,0.00806475473162874,,,8.795233730559477e-05,,,,0.27944608405597804,0.0003374703918200892,,0.0003854352141164813,0.029384461881648866,,,,,,,,Control
,0.0001576707050263322,0.008560882937315079,,0.022446083287121384,0.0015379503411390902,,0.00027225129761855295,,,,0.3401742241941233,3.286809285419349e-05,,,0.01764565926861769,0.0054194497819111875,,0.002144838344479774,0.007209882151355934,0.0001270176456464812,,0.00243734634450576,0.03831302063084442,0.000752543386681578,0.00705394066966627,0.19380457639355206,0.0011156524314877706,,4.476550123651581e-05,,0.03617575264824246,0.009014253199976117,0.07476079058182633,0.0047503707802083635,0.07497350182260117,6.181425844862696e-05,0.03192041978735709,0.08887532961076185,,0.00019085359785863393,,0.003980892568590937,,,2.1162476354901884e-07,5.2997546430344895e-05,,,0.02327547686237994,0.0011896807503111095,,,0.0014058921575870402,,8.850950781394336e-05,2.048631560065794e-05,1.214297405861359e-05,,,0.0,Treat
0.00011612209556014997,2.76219225298835e-05,0.00290826657364913,,0.005386041515587139,6.854637624796679e-05,3.517803049141813e-05,6.059093414205781e-05,,,,0.12721619511989934,,,2.3905868584225583e-05,0.008263922448332513,0.0011934770932570968,4.6158783032738334e-05,5.4377013453518394e-05,0.006147972230362113,1.0346306255485136e-06,,0.005818107061786325,0.7348737521081478,0.000297521312718356,0.0010903782254950692,0.03370074586708768,4.739235108778444e-05,,,,0.002708115296629303,7.158415975672026e-05,0.003860684606006898,0.015127428427254662,,0.00038377330889994605,0.00017923625918869762,0.013539937860686281,8.770646912534342e-06,4.7612093674095103e-07,,0.0016090213957903191,,8.921259640198556e-07,1.0833451033457454e-06,1.0218611050584542e-05,,,0.03157050719473173,,,,0.003541528812422023,,2.450466271510486e-06,6.826013332928524e-07,,,,6.301198983884105e-06,Treat
0.003832173259264357,,,,0.002474271770186248,0.000566155598099252,,0.0008410991734129562,,,,0.4514343538449633,0.00022913386635724367,,4.480830972542861e-07,0.009615760406198161,0.0014023769521137707,,7.405345390002807e-05,3.630758087629353e-05,1.2442169773268252e-05,0.0007830987452039798,0.00024137624119981247,0.4034565481843681,,0.0007652353979597466,0.02588781882215811,1.1074958507370269e-05,,,,0.000763108031853456,9.750196322009659e-05,0.008171873021917775,,,,,,,0.00039976542430593246,,0.0008851475697178857,,3.4724151805442966e-06,5.84735965267223e-08,,0.007874791289055294,0.060802113566793,0.01910853918359806,,,,0.00022990055312217505,,,,,,,,Treat
