taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,684992.1409377621,94126556.16891764,,694091348.8615084,,,259080.12207388136,,,,176651425.96223894,,,58145822.8518086,335312485.2659234,119961947.43299718,,2543695.7439981075,541175194.9919925,5617328.101329154,,507532070.958141,106493706.54155043,20388820.51593545,56652186.693488725,3893562061.848955,0.0,,,1344392268.9079382,349326364.5962834,16386817.721172994,460497252.43254626,140189824.23673522,,61454982.592843175,,159183145.00422728,141442044.82675898,7281721.612834089,,341746308.2974248,725858104.7385218,526011.1569378803,11852915.58488007,,,,2728977285.844884,2553450503.139829,,3346804867.863189,444987774.21566904,,,765463.9970364675,34047446.04254258,27226965.556127895,,1211003.2978756423,Control
,,,,506496208.4765806,,,5929167.383380675,,,,,,,,833278546.2632493,87796527.25424108,,,22268912.172437005,,,159565465.5816674,20223753.074992537,,52295076.92149671,645188493.2698565,,,,363708223.490791,22884253.900878627,,1688574844.8097758,,,,,,,28935413.230422664,,99640510.02733618,,37812121.31301496,,,,,5457704391.443475,,,4358772236.416648,2469780770.0533557,,,,,155105583.5498718,,,Control
34352120.28105057,,5643188.003421437,,6321367037.550087,,,10950721.701806657,,,,14375444.532879332,,,,12798236421.105232,1661142666.4272172,,1837188104.8201978,,,,17752965.977306288,,,300505005.7807078,2261633462.73553,,,,324923856.4720927,1199198429.1211202,,244246197.49752766,616911634.2625064,,,,,,21502853.916382797,,6040046773.141605,,3797089.3257222315,48423378.09999083,,,,12979175069.91382,,,,2148685789.090842,,,,,,,,Control
,,308941833.47790897,,3272687117.9645257,,,187560316.52173057,,,,713776478.2016801,,,181780875.02254397,6805656615.806858,357190677.4069472,,12768636.222801834,700999011.6633714,,,6321490416.5701885,117867051.38448055,15179312.35615239,597909493.2794849,1084287686.5506027,,,,,251703728.3629702,337741907.5032674,2070068788.465337,1753939078.16491,,,17369230.601833478,701926194.7915832,,,,601543168.1105242,,,25157568.87881219,,,,15590805058.76827,,,,896692048.7668451,,,,251522706.89508122,,,26605740.62192388,Control
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55521089798.44173,,,,7979699712.286661,,,,,,,,Control
,,,,9350228005.947926,,,,,,1217211684.4963415,,,,,2981973256.8933296,1414189424.2125058,,,403839346.9734414,708572082.367481,,439266462.5575472,575191969.261859,,179733070.2186074,16700982356.08282,,,,,668835660.0768211,,2465243471.0165863,2802418810.786911,,,,,288753320.02448595,,,598085626.3073863,,,,,542927988.9977628,,28284681604.811066,341812124.0158915,,240502481.71949476,979954207.4816092,,,,,,2256216046.399021,,Control
280161433.4721992,0.0,,0.0,2552805274.8685417,16652798.125874791,,240599224.076676,,,,1906143666.8273358,,,,2024395545.4601083,273438567.1837738,,5840765.744489569,362852058.74801487,,,1751542945.0662348,2655544785.364385,2923533.23133027,,1821928267.7541454,1260143.6341940819,,,,,982912.0346713838,4398940901.835556,,,,77826470.8478265,639856832.4165578,,7945205.613593685,,1100754366.6230433,,,178461541.47456586,6596851.925006018,,,40821029878.901375,,,1379857.2794425194,798414405.1890283,,61740737.35733903,,,,,6918188.551725509,Control
,,,,2307914871.3694034,,,17189137.895708133,,,,,,,,8390424711.799114,520363434.7580541,,149448146.59865564,61785772.79071223,,,,,,,467911668.537601,,193100976.68918294,,,282851611.521205,,,425901207.4375413,,,,,,14820708043.843805,,1666335687.2741702,6321857252.5382595,,,,,,34293853566.385895,,,,1982933894.2058425,,,,,,,,Control
,193215472.71329695,471536062.7342182,,1224893423.9971032,7241861.488083538,,24121878.53008805,,,,870038135.750966,,,149364921.44048947,2054243464.5893602,421768132.2376081,,2718245.13930879,149120401.637853,,,6473743281.401498,37537865.03474253,11488355.393870283,152551829.5348515,6010133735.602746,13978382.050718365,,,1645630497.7335944,162899092.51641822,65600587.71732173,1295751187.4711092,607639860.211723,,215780575.16659945,1866501.1601250763,418813517.9557507,,497320675.92223436,,733848756.3425384,556967206.4453579,4246493.905786746,30817645.792283468,,165959665.3794181,,14543508067.911695,1862425.8300811353,,131637235.74934515,105057933.20276058,13937628.750278955,2767149.099836085,,7111450.92667742,,,20853463.834847197,Control
,,,,,3176317.4205213757,,11160496.102154784,,,,,,,,2370760726.3673763,123830364.86816551,,10654336.248305144,,,,,,,31927511.820100006,5223306.751544464,21996261.077294342,,,,57218413.40063382,,917261572.4453982,50668573.421727575,431221901.46151125,,,,,,,59023497.76254436,,,,,,,8631721472.321983,,,,124063066.93084444,,,,,,,,Control
