,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.00011303647786790053,0.002229928878615733,0.015266668451629748,0.0014037459664699384,0.0004057435817324194,0.000521900389799701,,0.0012688671772063701,,,0.0032636640769268094,0.08693159410825291,0.0036798758631990886,,0.0002164099976990081,0.03630604842792732,,0.004748437972767772,0.000505996771364146,0.00018369685851194877,0.01220210157258603,0.03493028477743893,0.00027005954596578556,,,0.01782030642447805,0.0007223061132502708,0.020241078724320443,,0.09640703036564434,1.2078697545991151e-05,0.00015017847282182333,0.0007906514101980041,,,0.0033687487455769326,0.007974456775676242,,4.6603641364949195e-05,,0.0030457442420345525,0.05990118014914373,0.03252340297977443,0.5241711849383474,0.028376987423861428,,,,,,,0.0,Control
1,,,0.0020588497386852325,0.05506931070566542,0.001949756235057041,,,,,,,0.00546143675841521,0.018475857789301383,0.011307677891792768,,0.0029061661646448034,0.040270035183411816,0.0014032795263182276,0.10318570186834483,0.0010388608014325663,,0.010296267074621874,0.1838008560156489,0.0223360118260991,,,0.0041943979628074925,0.000445658568013038,0.02895670582427105,0.014251587784797373,0.05432684918282305,0.017768617018324176,,0.00018104879325529663,,0.0008398484155354397,0.009250140100884749,,,,,0.0008549862745032737,0.3572020029203957,,,0.05216808957495011,,,,,,,,Control
2,,,0.00036306989903605284,0.008948363068694492,,0.0005181550508222575,,0.004000092749954855,,0.00041837858423618163,,0.0004685679537462801,0.09257288675903048,0.002238445880150395,,,0.013942305713688319,0.0005847061547926481,0.0011517456515177417,0.0004941645321964304,,0.0007650867488119426,0.04838857493207622,,0.0001319980418115592,0.003018187924859287,0.0009628328646817307,0.0002875850872928647,0.00566748398381935,0.0007784371211016284,,,,,0.009557461257069046,,0.0024995309803419285,0.006248877640224332,,,,,0.04416473797284534,0.19168223624557817,0.5442214017710223,0.005862017980040491,,,,,,0.0100626674505577,,Control
3,,,,0.07121840720905093,,0.0008053939361670223,,,,0.0007484777993406295,,,0.026884000629137508,0.002265119445347146,,,0.0030201252603811258,,0.003658238794406061,,,0.0036785368432025707,0.06626037928995182,,,0.02937382661467917,0.04289008310775979,,0.030766843963492885,,,,,,,,0.0041773180422725745,,,,,,0.43226377916212516,,0.23393042236873526,0.04805904753395025,,,,,,,,Control
4,,,0.004397662542356654,0.007775971847186289,,,,,0.0006180290803634166,,,0.006246587732497256,0.18728325712054322,0.01945496029573086,,0.0013495220649337428,0.03796486040093549,,0.05176484448967255,,,0.001839309605038324,0.04498747645952942,,,,,,0.05678873466390088,0.05619945112215902,,0.013251086004424789,0.00010374710241934196,0.00522794301176725,,,0.021210260051980845,,,0.0012405116948794681,0.01062572762144636,,0.4570388815799197,,,0.013632672907957392,0.00040830810844841504,,,,,,0.0005901944919094467,Control
5,,,,,,,,,,,,,,,,,,,,,,,0.2181122181122181,,,,,,0.15443715443715442,,0.02152052152052152,,,,,,,0.015447515447515447,,,,,0.5904825904825906,,,,,,,,,,,Control
6,,,,0.014810275206238548,,,,,,,,,0.35915259883441464,0.018940224262576914,,,0.004126820633952144,,,0.001109942687301885,,,0.060944472875930654,,,0.014147912673433268,0.006775947135271259,,0.04018318315467524,0.07318404789377346,,0.001020297204441756,,,,,0.018890816764201533,0.01146965948093216,,,,,0.2586094184068607,0.10114103273322281,,0.015493350052773249,,,,,,,,Control
7,,,,,,0.015379996256050205,0.0030728473021083614,,,,,,0.21587517554184485,0.008173852622335784,,0.00255378594042796,0.0020003764154600274,,0.01810835168518655,,,0.014906496722730618,0.028393606109608834,,,,0.001147531725832557,,0.0335521951153477,0.030063128893402197,,,,,,0.0337788929930454,0.010583780372994787,0.008874555153401424,,,,,0.18928868691719888,0.3685406384737615,,0.015706101759262413,,,,,,,,Control
8,,,0.0013903244606945806,0.00454257852309446,0.00013624515595139772,0.000538440051326388,,0.004204380613823672,0.0017918149867256566,,,0.001592880959165898,0.06430187740592444,0.010687899176169616,,8.452432126970021e-05,0.0237895714697411,0.0005719479072583048,0.03370920494008433,0.00016602991677976828,,0.007702882520853359,0.187648018186414,0.00023012752707595761,,,0.08794343068925156,0.00021412828054990718,0.005283575072892165,0.014555691867794303,,0.0015421663664040776,,0.0008436332256251982,3.813656876335283e-05,0.00020990206448642218,0.009983731080639423,0.02049815414982218,,0.00031163312258602566,,0.00010173105809960345,0.0517421670103989,0.0002643397523517886,0.42964618119116493,0.03227269397526738,,,0.00018041917623401487,0.0002472336397138731,,0.0010180149503399491,1.4288635262258844e-05,Control
9,,,,,,,,0.02497971473480488,,,,,0.05119811609554968,0.04808903645947297,,,0.0026774584380961372,0.019375467300814627,,,,,0.1604716299586908,,0.0025093413607427282,,0.013814154381963864,,,,,,,,,,,,,,,,0.004593682749936039,0.3027079884993435,0.3695834100205848,,,,,,,,,Control
10,,,,0.01952383898684681,,0.03925782380228392,,,,,,0.00025419736007181205,0.08509113961512177,0.015193373207978691,,0.0029308284831596003,0.0036364539238000607,,0.0091414937193529,,,0.0073862404240480515,0.017826553502286978,,,,0.006950630847965951,,0.26779626807439344,0.009499312295523305,0.08780481407150084,0.0007778098819999635,,,,,0.01579808059467966,0.004060249680075753,,,,,0.39902277684435256,,,0.008048114684557996,,,,,,,,Control
11,,,0.0020936390679085625,0.025562777572826333,0.0023860137737570838,,,,0.0003290035489522073,,,0.012157714395179075,0.18776382334269792,0.0009549740766196671,6.407314047390942e-05,0.00029204668635804106,0.12818345649007332,,0.03095038836414274,0.00019320347989317053,,0.00043331374692509047,0.06634325402769663,0.0066313513593893045,,0.023697658749952707,0.02716624618212647,,,,,0.012401651556266598,,0.0021434980304616395,,,0.00743981006359423,,,5.204575915628138e-05,,0.020310966850568966,0.3512290562288823,,,0.06787751052450533,,,,,0.00463557143947417,0.018706951542118027,,Control
12,,,,0.029765948770112433,,0.0003484474111148083,,,,,,,0.048970409065663315,0.005159657444038607,,,0.0013087073265259045,,0.009377399859060666,0.0011885166915271508,,0.0030732956229944505,0.03791666613951476,,,0.021374533839567854,0.0013448699474071085,,0.09923476520443164,,,,,,,0.0017004866244692113,0.005855708823215603,,0.0022221561525164334,,,,0.3207403068361481,,0.2561578722968177,0.14514495201441613,,,,,0.00911529993045812,,,Control
13,,,0.001076306562702531,0.005070264351760533,0.00018929711495497528,,,,0.0005408201466071434,0.0006843276883008143,,0.006897117370249459,0.026807631461361645,0.0038280083246450564,6.018058200057162e-05,0.0008599382494897733,0.039836928737334916,,0.049639620962969824,0.00625918307375845,0.00017792519895821178,0.013661495296253507,0.1165460371388662,0.002141039936558798,,,0.002918255044903973,0.0001297203515029044,0.019893808444603683,0.02256852334161236,,0.02309535502517924,,0.0006923786022808241,,,0.004126495960453911,0.012030480760328316,0.00028782017478534255,0.0002061033978882453,,0.0006292795639624988,0.1295693968657792,,0.43951952145367296,0.06984671059782062,,,0.00021002821845349996,,,,,Control
14,,,,0.007633291297028368,,6.493577427111111e-05,,,,,0.09132680577082808,,0.2741584343883677,0.008584266608082865,,,0.005456931398287719,,0.00710530883332868,,,0.007912252146622955,0.09426712190487982,,,,0.00045131374579080656,,0.07494488550872222,0.012605025017467924,0.001059403893638034,,,,,0.0011036047244113599,0.009094953094523423,,,,,,0.3549802097607572,,,0.049251256132991715,,,,,,,,Control
15,,,0.002456864377319337,0.024107079610144626,0.02498352945800964,,,0.010018982581147872,0.0010404387121817314,0.004846884354889098,,0.003881786344415924,0.16690626920624885,0.007951924443103234,,0.0016856458356450785,0.04340699251793128,,0.20081572688012925,,,0.008111818704066227,0.05296277309468893,0.004371603270605376,,,0.060948273285292724,0.002321844831730228,0.018507607158840724,0.05509995131516613,,0.00432431060186984,0.00018006018248009308,0.00032900137947186977,,0.00016419359448440553,0.024432088751346608,0.01164372119190628,,,,0.0007233116824356666,0.24694041000901218,0.00017965072214472046,,0.016657255903292017,,,,,,,,Control
16,0.0,,0.001396946212960585,0.015276838425089305,0.0002769169507522506,,,,0.004451341192992269,0.0,,0.03871325315609839,0.01712062099107493,0.007026982937639986,,4.498760561068395e-05,0.05028682131662714,,0.055855760009362286,0.0026563965231876153,0.0003517949700006637,0.008149241315441645,0.011364335265064645,5.228289300701108e-05,,,0.005512400215413626,0.005941200996819964,0.07357327736226726,0.06631406110917754,0.073963980531715,0.015950031334272603,0.0002962697270397295,0.007876478625567857,,5.400539142003276e-05,0.020477263780873885,,8.987388778530783e-05,0.0024226433561969673,,,0.47935813629724655,,,0.03399056780133716,,0.0,0.00014154884017595829,,,,0.0010137409777812903,Control
17,,,,0.13247006904067182,,,,0.01409703902996884,,,,0.0007621600548865745,0.03941163326341465,0.03319120442008205,,,0.003346151463611878,0.011102482104433034,0.013421901013971449,0.0056763020287398,,0.002518751443062352,0.2325379759821298,,,,0.007816470413728698,,0.02998775209960592,0.03228528268190236,,,,,,0.0014028717697849495,0.014318472398766225,,,,0.007534684763992298,,0.38427614823667744,,0.004074203979446647,0.018082733414305982,,,,,,0.01168571039681731,,Control
18,,,0.0013593297791317592,0.03996283320639757,0.0018974358974358976,,,0.00578898197512059,,0.005062503173394264,,0.0003263772531099264,0.10488042650418887,0.005511449606499112,,0.002558111195734958,0.04812388931200813,,0.013515410002538716,,,0.009556435643564358,0.06523919776593044,0.003444224422442244,,0.03648570703224169,0.2611454683929932,0.0002584412287382585,0.009307946179233308,0.00018400609291698402,,0.0006230007616146231,,,,0.0002568164508758568,0.017496623508504696,0.0143997969027672,,,,2.1731403909621728e-05,0.11414978420919016,,0.18941051028179745,0.049033561817720235,,,,,,,,Control
