,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,0.0002090589725409236,,,,0.03607147631152377,0.000511212937694456,,,,,,0.0075232896856111285,,,,0.09775429580266047,0.0045107559627089785,,0.0013160798629560757,0.0018909414423389347,,0.003685853375993777,,,0.008821458881510213,0.001401079638819762,0.004391553896081095,,,,5.69700878705421e-05,0.00015026746090187395,,0.07516034347599906,,,,,0.0003828025620146728,0.0018068523783595024,,3.926180123227413e-05,0.0002246422647825994,,,0.00012405919667723733,0.733986219310148,,,0.01998152469157477,,,,,,,,Control
1,,,,,0.01318319210081666,6.839568519773061e-05,,,,,,0.001220654643254001,,,,0.1419428968184523,0.004239516201647147,2.5813527548623443e-05,0.0004467569571013725,0.0006164758193305111,0.0005128151968911571,0.008751395607350639,,,0.0020305286630767578,0.02746274772602132,,,,0.0011615071116268397,,,,0.044098346694374554,,,1.9207703569645006e-05,,6.0367068361741425e-05,0.0121396751682605,,,,,,,0.7217492791013478,,,0.020201117868022145,,,,,,,6.93103377486661e-05,Control
2,,3.9275997597685624e-05,0.003772419078538532,,0.06304921231885592,6.832808860422114e-05,,0.0001305825693325115,,,,0.0006335785282575112,,,0.018983365096615412,0.24561973930657816,0.005547835887471027,3.8364956416296015e-05,6.346920230347653e-05,0.05493446728942067,,0.08026789064711964,0.00028788901331911837,0.00022958237771018302,0.007351393746228671,0.027706280728027173,0.0008256057639348558,,,0.007330338572258775,0.004582638369187698,0.03592225255539459,0.012715907902644518,0.07698885098170256,,0.00020579408019612085,0.0019263459646493755,,0.000833602680971498,0.007262212937250419,,0.001991434795719767,0.0003979225426713975,,,0.00046685799206321174,0.24222965384382955,,0.0,0.09745296167846987,,6.367165589934086e-05,,2.9861905389992942e-05,,,5.0410945370225374e-05,Control
3,,0.00042338708237953945,0.015596270481005868,,0.13897010352737232,0.0016309225360753635,,0.003432689052633919,,0.0,,0.0008747211800739412,0.0,,0.10343863544311878,0.11612800834575394,0.007246232686237531,6.558368922429386e-05,0.000255704990490365,0.19317201377726656,,0.07449572721754721,0.003306723490904521,0.00014310095798084651,0.0020627753201743686,0.08091670698074623,0.00025499101564655473,,,0.04585279042278226,0.00019736304611043333,0.020164383528110768,0.024228124346266783,,0.012060259068831968,0.0005708738858295067,0.008933559234973912,,0.0011412377896277207,0.025699116517328625,,,,,,,0.07207565848624889,,1.3973507657431193e-05,0.04634482108657383,,,6.39517467241559e-05,,,,0.00023958955830150278,Control
4,,0.00011409508024233353,0.004558254819407463,0.00021093971068675456,0.038472235602809914,0.07111906492474114,,,,,0.004574092951678061,0.0012684628991751564,,,0.024753991940710915,0.23628778390734795,0.02242538297763948,0.0001398194352041329,0.0008071394668602216,0.06788758154242223,,0.000415523992500594,,,,0.019716658840073707,0.021203627436689083,,,0.011419596006571314,0.0,0.03771604044675639,,,0.012202524315820428,4.660647840137763e-05,0.0015070436814679227,3.278594259837169e-05,0.00012640241869464535,0.012345571905372707,,,0.0001445607869029743,0.0,,0.01345514908272499,0.2562710681206139,4.105808811549933e-05,,0.14053769954659567,,,,,,3.782993376735196e-05,0.00016140771740736837,Control
5,,,,,0.06336425188353498,0.008277856355118686,,,,,0.0023058408927486354,,,,,0.04554528376048801,0.0007711583675583216,,,0.005535627516581196,,,,,,0.029379534746487485,0.0003876940662587522,,0.032992166681625586,0.00027493472234687996,,0.0012238463831898824,0.0021432528543176097,,,,,,,0.03970428784685363,0.0016877793837129292,,,,,0.008379164384141064,0.009023429802923904,0.10138736290661193,0.5857213451477891,0.061895182297711494,,,,,,,,Control
6,,,,,0.04278008691336285,,,0.008488316750830893,,,,0.0001209675219190576,,,,0.10895210108231444,0.0036396296190676115,,4.447486763321948e-05,0.004121337734011671,0.001253017624916468,0.0075062663750131145,,,,0.04434834075284626,,,,0.02099646146834393,,0.04728121119065913,0.018732258311266625,,0.002034107487724885,,,,,0.010460859491230164,,,,,,,0.5858101905305388,,,0.09343037227832084,,,,,,,,Control
7,1.3468370755677634e-05,,0.006043727310386768,,0.0015748810804082144,0.0012187855202770406,,,,4.6118966527017364e-05,,0.0021406546852584607,,,0.0026259241649099966,0.12998406242793917,0.004598938447504986,5.387348302271054e-05,0.0002092699122719305,0.021580615341290556,,0.01853258019292421,,,0.004386505508767707,0.036586625091574725,0.0004838410160865404,,,0.0059418982648249035,0.001620285815152734,0.021706728267457363,0.01383089440185129,,0.02755761299656965,0.00011142015806969682,0.0009797219393637626,,0.0001594777537206375,0.009601928017680297,,,0.0003811957056303914,7.254554247944544e-05,,0.0009610498799070276,0.5645390041976422,,,0.12227546083254942,,6.387272797768334e-05,,1.9182225015662092e-05,,6.40767942012542e-05,3.377296000097953e-05,Control
8,,,,,,,,,,,,,,,,,,,,,,,,,,0.21811221811221806,,,,,,0.15443715443715444,,0.021520521520521526,,,,,,,0.015447515447515447,,,,,,0.5904825904825906,,,,,,,,,,,Control
9,,,,,0.0820319940955725,0.2016695777866548,,0.0009775684254488917,,,,,0.043672928136617314,,,0.11977485795331225,0.040961352903222975,,,0.0005983278483209282,,,,,0.008429599803648779,0.05962717985451175,0.0009692951998234227,,,,,0.027191845581980054,,0.029547263559127363,,,,,0.008764410095010335,,,,,,,,0.3332679986832293,,,0.042515800073519364,,,,,,,,Control
