permu_index,permu_delta
0,0.21000000000000085
1,-0.33000000000000007
2,-0.09999999999999964
3,-0.08000000000000007
4,0.07000000000000028
5,0.21000000000000085
6,0.25
7,0.02999999999999936
8,-0.08999999999999986
9,0.2699999999999996
10,-0.33000000000000007
11,0.009999999999999787
12,-0.02999999999999936
13,-0.3200000000000003
14,-0.2599999999999998
15,-0.17999999999999972
16,-0.009999999999999787
17,-0.25
18,-0.08000000000000007
19,0.16999999999999993
20,0.2699999999999996
21,0.0
22,0.09999999999999964
23,0.08000000000000007
24,-0.09999999999999964
25,0.05000000000000071
26,-0.17999999999999972
27,-0.03999999999999915
28,0.6300000000000008
29,-0.40000000000000036
30,-0.13000000000000078
31,-0.14000000000000057
32,0.22000000000000064
33,-0.2699999999999996
34,0.2699999999999996
35,-0.02999999999999936
36,0.02999999999999936
37,-0.11999999999999922
38,0.02999999999999936
39,0.16000000000000014
40,-0.13000000000000078
41,0.3200000000000003
42,0.2400000000000002
43,0.3200000000000003
44,0.33999999999999986
45,-0.05000000000000071
46,0.22000000000000064
47,0.16000000000000014
48,-0.17999999999999972
49,-0.07000000000000028
50,0.25
51,-0.5199999999999996
52,0.22000000000000064
53,0.39000000000000057
54,-0.22000000000000064
55,-0.08999999999999986
56,-0.019999999999999574
57,0.09999999999999964
58,0.0
59,0.09999999999999964
60,-0.08000000000000007
61,0.11999999999999922
62,0.009999999999999787
63,0.03999999999999915
64,0.09999999999999964
65,-0.14000000000000057
66,-0.1899999999999995
67,0.21000000000000085
68,0.08000000000000007
69,-0.17999999999999972
70,0.11999999999999922
71,-0.22000000000000064
72,-0.2699999999999996
73,0.03999999999999915
74,0.41000000000000014
75,-0.2400000000000002
76,0.17999999999999972
77,-0.3100000000000005
78,0.2699999999999996
79,0.17999999999999972
80,0.0600000000000005
81,0.15000000000000036
82,-0.2699999999999996
83,0.05000000000000071
84,-0.1899999999999995
85,-0.3000000000000007
86,-0.34999999999999964
87,-0.40000000000000036
88,-0.33999999999999986
89,-0.1899999999999995
90,0.13000000000000078
91,0.009999999999999787
92,-0.03999999999999915
93,-0.2400000000000002
94,0.08999999999999986
95,0.17999999999999972
96,-0.02999999999999936
97,0.16999999999999993
98,0.23000000000000043
99,-0.009999999999999787
100,0.33000000000000007
101,-0.13000000000000078
102,-0.3100000000000005
103,-0.21000000000000085
104,-0.2400000000000002
105,0.0600000000000005
106,0.07000000000000028
107,-0.05000000000000071
108,0.7100000000000009
109,-0.25
110,0.03999999999999915
111,-0.13000000000000078
112,-0.15000000000000036
113,-0.009999999999999787
114,0.0600000000000005
115,0.03999999999999915
116,0.09999999999999964
117,0.22000000000000064
118,-0.14000000000000057
119,0.3100000000000005
120,-0.09999999999999964
121,-0.10999999999999943
122,0.14000000000000057
123,0.16000000000000014
124,0.08000000000000007
125,-0.14000000000000057
126,0.009999999999999787
127,-0.15000000000000036
128,-0.13000000000000078
129,0.2599999999999998
130,0.03999999999999915
131,0.0
132,0.05000000000000071
133,0.22000000000000064
134,-0.33000000000000007
135,0.4299999999999997
136,-0.3800000000000008
137,-0.1899999999999995
138,-0.08000000000000007
139,0.28999999999999915
140,-0.27999999999999936
141,-0.17999999999999972
142,-0.09999999999999964
143,0.03999999999999915
144,0.0
145,-0.3100000000000005
146,-0.14000000000000057
147,0.11999999999999922
148,0.07000000000000028
149,0.03999999999999915
150,0.3000000000000007
151,0.02999999999999936
152,0.2400000000000002
153,0.019999999999999574
154,-0.15000000000000036
155,-0.15000000000000036
156,-0.1999999999999993
157,0.10999999999999943
158,-0.25
159,-0.03999999999999915
160,-0.03999999999999915
161,-0.1899999999999995
162,0.3699999999999992
163,0.46000000000000085
164,0.2400000000000002
165,0.2699999999999996
166,-0.40000000000000036
167,0.08999999999999986
168,-0.0600000000000005
169,-0.11999999999999922
170,0.17999999999999972
171,0.34999999999999964
172,-0.3100000000000005
173,-0.33999999999999986
174,0.2699999999999996
175,0.2400000000000002
176,0.019999999999999574
177,0.2699999999999996
178,-0.02999999999999936
179,-0.23000000000000043
180,0.02999999999999936
181,0.28999999999999915
182,-0.02999999999999936
183,0.02999999999999936
184,0.009999999999999787
185,-0.2599999999999998
186,-0.3100000000000005
187,-0.14000000000000057
188,-0.27999999999999936
189,0.11999999999999922
190,0.15000000000000036
191,0.16999999999999993
192,0.03999999999999915
193,-0.05000000000000071
194,0.2599999999999998
195,0.03999999999999915
196,-0.16999999999999993
197,0.03999999999999915
198,0.3800000000000008
199,-0.08999999999999986
200,-0.1999999999999993
201,-0.16999999999999993
202,-0.33000000000000007
203,0.14000000000000057
204,0.2599999999999998
205,-0.5
206,0.27999999999999936
207,-0.019999999999999574
208,0.13000000000000078
209,0.16999999999999993
210,0.11999999999999922
211,-0.21000000000000085
212,-0.33000000000000007
213,0.16000000000000014
214,-0.2699999999999996
215,0.21000000000000085
216,0.1999999999999993
217,0.009999999999999787
218,-0.3200000000000003
219,0.08000000000000007
220,0.14000000000000057
