,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa133925,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,3.0497330613681e-05,0.009478017718539724,0.007826351883726983,0.0007215995911310898,,5.9357220657499936e-05,,0.002557989190231398,0.00026106943085738336,0.11917804167634208,0.09973548170994234,0.04135243585147473,,0.00010428449629309041,0.14163758589271264,0.0002727361949176506,0.006698257671127635,0.0015752178282073088,0.00034191805899432286,0.004058601132474367,0.07911181539249401,4.7383436490383555e-05,0.04979876367096574,0.04245627547563299,0.004265020984312603,0.03344093705811492,0.005664827991473438,,,0.0005531478925065295,0.002297636139623329,,0.0010833716170349902,0.015649326546278625,0.05122855630856216,0.003865587825301875,8.422584931228008e-05,,,,0.21191448835048027,,0.00031510496966283155,0.023057107684334617,,,,0.03927697992917456,,,Control
1,,,0.00014638108500415989,0.0006879896056390204,0.0029276110295079765,1.463810850041599e-05,,,0.0033521185235465883,0.0006879896056390204,0.0005562474827812941,0.00045378008304386907,,,,0.003439948028195102,,5.8552327295911725e-05,,1.463810850041599e-05,0.00032203796018614284,,0.00029276110295079757,,0.0001317431899152483,5.8552327295911725e-05,0.00215179618745053,0.001859038285672299,0.007655721569022871,0.0005708853778702058,,0.00033667585527505443,,,4.3914218795495746e-05,0.0005416085206348606,,,,,0.0001171042277688146,0.0037766260175852,,0.969230755580641,0.0004245042928660459,,,1.463810850041599e-05,0.0001317431899152483,,,Control
2,0.0002090589725409236,,,0.03607147631152377,0.000511212937694456,,,,0.007523289685611127,,,0.09775429580266047,0.0045107559627089785,,0.0013160798629560757,0.0018909414423389347,,0.003685853375993777,,,0.008821458881510211,0.0014010796388197618,0.004391553896081095,,,5.69700878705421e-05,0.00015026746090187395,,0.07516034347599905,,,,,0.0003828025620146728,0.0018068523783595024,,3.926180123227413e-05,0.0002246422647825994,,,0.00012405919667723733,0.733986219310148,,,0.01998152469157477,,,,,,,Control
3,0.0015581229222882157,,0.0001304493789266702,0.048688817146217915,0.00017033134849016456,,0.001773990392988851,,0.00014377702445168605,,0.0005808632174652737,0.16069606657764743,0.005961193329109548,,0.00010813566937342399,0.0020660879574121147,,0.007692676610234522,0.002204614697263037,,0.0053073309622913446,0.04111255550030417,,,0.0050799532522736515,,0.010811850498145995,0.00839288283535562,,0.0007893600963225292,,0.00010439988994595744,,0.0027339847388362045,0.015120617716176685,,1.0096701155315031e-05,0.0002822027972910551,,,,0.27508967132713563,0.3784405140230559,0.0010439988994595743,0.02390545449038163,,,,,,,Control
4,,,0.0010763065627025308,0.005070264351760534,0.00018929711495497528,,,,0.0005408201466071435,0.0006843276883008143,0.006897117370249458,0.026807631461361652,0.003828008324645055,6.0180582000571614e-05,0.0008599382494897733,0.03983692873733491,,0.049639620962969824,0.006259183073758449,0.00017792519895821175,0.013661495296253509,0.11654603713886616,0.0021410399365587975,,0.002918255044903973,0.0001297203515029044,0.019893808444603676,0.02256852334161236,,0.023095355025179235,,0.000692378602280824,,,0.004126495960453911,0.012030480760328317,0.00028782017478534255,0.00020610339788824532,,,0.0006292795639624988,0.12956939686577917,,0.439519521453673,0.06984671059782062,,0.00021002821845349993,,,,,Control
5,,1.6127786862238544e-05,0.0056281557577469435,0.03746208727364072,,,0.005214687906888322,,0.08438190643475497,,0.0012168746580439708,0.10814642130485062,0.005539232001417476,,0.000756680411002288,0.10942338853860051,0.0041901315839618656,0.06630453525517639,0.007484508211308032,0.0022214369438329938,0.009186762975329233,0.24754385404838936,8.07493986047697e-05,,0.009528429035362822,0.0007507153391491312,0.0345939923552081,0.01946524456407973,3.324975236666988e-05,1.2482465174198328e-05,0.0007340352308190076,0.0012662521972728797,,0.0003290731305658125,0.014037691963468574,0.04800921802437043,,0.00045566521100502737,0.0009154176008724029,,,0.13659020365086696,,,0.03242977591544798,0.0009486673532390729,0.0001369757240354506,0.004965369996285086,,,0.0,Control
6,,,,0.037203574727420675,,,,,0.00046614747576628106,,,0.10613574821799121,0.020186319474336648,,,0.0021575734397703394,,,,,,0.008359571226390512,0.021146517619841133,0.02379044783395301,,,0.025778140063364863,,,0.0008153477415031695,,,,,,0.0009848186107738334,,,,,0.033038510100751046,0.5758860187353534,,,0.1440512647327838,,,,,,,Control
7,,4.65640100435302e-05,0.004570625196378096,0.07892283148801318,0.0005220070599616808,,,0.015259209896567651,0.000955583346463499,,,0.04871034540998845,0.020572306402214403,,3.7680087074698775e-05,0.03627346593796714,0.0012072944972470558,0.0470233190724245,0.009284107958657285,0.00109833879830748,0.00766662129398729,0.44029947602213876,,,0.02675245336680768,0.0025320201601740674,0.04204393130542305,,,0.015388486292872712,,0.0015302812598954904,0.026647786458266855,0.007164526475162645,0.014015767023102591,,0.00039824482274071883,0.0007547249961222189,0.00010068446031342274,,3.5229349703986666e-05,0.11704517454406838,4.4113272672818084e-05,2.7366567306285297e-05,0.032821091781033554,0.00017614674851993334,,3.277861233327455e-05,,,3.941602604561986e-05,Control
8,,,0.003577044324134654,0.007358436128228803,,,,,0.0007086750322367023,,0.004861948825914707,0.20046944143162904,0.02013010291912657,,0.001361572836692897,0.036244853916905115,,0.04023647516316107,,,0.002711584575264016,0.0516378475872039,,,,,0.060738865724437166,0.052611616571110145,,0.012441972668144258,,0.003346836493113287,,,0.01856499390760553,,,0.0009450690648846349,,0.010258547733390936,,0.45811358373252087,,,0.012912428231187482,,,,,,0.0007681031331082975,Control
9,,,4.799293543990325e-05,0.015072524181583329,0.0003862640210569796,,0.0010917074325340627,0.00018944024626388185,0.02608062686579129,,,0.1916363186064286,0.010278504586542444,,0.0011822083965064515,0.0094625192050851,,0.01003200021264562,,,0.005095583995969858,0.06656609597616682,,0.030349466624446944,0.04128816414048028,0.00012952818619824436,0.04770128606299922,0.0058013438443839105,,0.0026956207870377307,,,,0.0004531376937358777,0.00940366193480935,,,,,,,0.15806552396366375,,0.353339812555416,0.013650667544814327,,,,,,,Control
