taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,0.005633792676069521,,,,,,,,,,,0.0041094946576569445,0.05169413279762736,,,0.013579382346802947,,,,,,,0.015588379735106343,,,,,,,0.013887281946533468,,0.15577179749666323,,,,,,,0.02527976713630272,,,,,,,0.3655245248181177,,,0.2500996748704227,0.09883177151869701,,,,,,,,Control
,,,,0.03494729880958121,,,,,,,8.527295381963339e-05,,0.0676278191478591,,0.2539537112939591,0.01517284525056784,,0.00016564036439627684,0.015498176703512513,,,,,,,0.02688049825289599,,,,,0.007810459828923875,,,,,0.01543972767763859,0.0013610273167784814,0.001520614032066388,0.0006077654958283051,,,0.01348001533869436,,,0.0007030582826548967,,,,0.5280232810819916,,,,0.01530905235550618,,0.00079688984383464,,,,,0.0006168459694908609,Control
,,,,0.031276781116426865,,,,,,,,,,0.007357878865827027,0.19314469658748298,0.006520152747770773,,,0.029420977396649915,,,0.03470988250858577,,,0.0020256171367832015,0.21125411323323237,,,,,0.013037495344432694,0.0010129591122010034,0.020403202488348662,0.014156638023532406,,,,,,,,0.00496302794584879,0.010806737176703406,3.924175298430521e-05,,,,,0.16802596017594357,0.2353993330106343,,,0.016445305376611936,,,,,,,,Control
,,,,0.03587841744564905,,,,,,0.05170224487312726,,,,,0.17668305525050304,0.01092007120293322,,,0.016572494078224604,0.0066526092666157844,,,,,,0.20107002886429376,,,,0.001408531222924541,0.0015564657682460101,,0.005340116612946061,,,,,,0.004810302116249675,,,0.013733515403439008,,,,,,,0.0017638429156358543,0.34605105220125265,,0.11360773485746233,0.012249517920497225,,,,,,,,Control
,,,,0.06555773786846786,,,0.007843924074447667,,,,,,,,0.060086274763186495,0.005211712635765131,,,,,,0.0031696158563608917,,,0.003052593118842992,,,,,,0.00629572325902923,,0.028962727457945085,,0.08341490751653048,,,,,,,0.001837056940163474,,,,,,,0.727562365367591,,,,0.0070053611416698285,,,,,,,,Control
,0.0003516008344382407,0.002987150757907846,,0.05649205975050489,0.00024747289500845406,,,,,,0.00047237260035031095,,,0.005360352366450457,0.18426276274620643,0.004666408826054746,0.00013512706625303983,0.00022177898787642875,0.05377079412065152,0.0009095851172567979,,0.05056883397720669,0.0032723843342479814,0.0005604808567908996,0.007024735014678816,0.3386737824572821,,,,,0.007576893958228573,0.0003497284039589838,0.028316662113886636,0.015839097471865175,,0.008158595693784385,,0.004629688383878208,,0.00031956146845984475,,0.01633643581193891,0.012002799491614322,0.0001093291352055003,0.0002476809428394826,,,,0.1779734768142135,,,,0.016369203345325906,,1.4771396003026679e-05,0.00013512706625303983,0.0014170137771354187,,,0.00022625201624354246,Control
,,,,0.08833294286053722,0.004923591950943325,,0.0007204015389612926,,,,,,,,0.08823355922599983,0.015358665879074728,,0.0003028241152675694,0.018672699886762886,0.033855237611004355,,0.005749608073315837,0.006305201014564634,,0.0017290883124845785,0.32729720546096974,0.0016297046779471763,,,,0.0198757922651493,,0.031408655535699596,0.0017876592318984705,0.011562875674292516,,,,,,,0.052477466811889306,0.005865607571516753,,,,,0.0020979604858146214,0.22677538426261704,,,,0.054805453160295725,,,,,0.0002324143929934226,,,Control
,,,,,,,,,,,0.0019081022654578346,,,,0.0773642720634978,0.020185576230841277,,,0.006807703799961098,,,0.0035837830358378306,,,0.0011649149826636427,0.13229676154035894,,,,,0.05729280094973961,,0.021415565221402033,0.011991966518470391,0.05984843471442639,,,,,,,0.03635992644330941,,,0.0012599691575272281,,,,0.4913127703479104,,,,0.07720745272859628,,,,,,,,Control
,,0.0018957636092785442,,0.05491582807554487,0.0012000677614018814,,,,,,,,,0.004659353997867152,0.020470246754336938,0.01200906192581985,,0.003321500678674685,0.04180286543452302,0.0018976829095703484,,0.10295732860067554,0.0008823730552058444,0.0008433809545407664,0.011515902766630965,0.18466396233888357,0.020882290222245883,,,,0.004616624312423298,0.0007852968667624769,0.029098208676631338,0.014825685611945158,0.05623650870791593,0.01916209208176502,,0.00024223589998667602,,,,0.007737002523677851,,,,,,0.0011821879639466511,0.35201987667788515,,,,0.05017667159186059,,,,,,,,Control
,1.3493924667098743e-05,0.009314079274762884,,0.06651595043231671,0.0004623713732521789,,0.00024452627124015296,,,,6.399391546669556e-05,,,0.015282380818999445,0.030138374063858973,0.014706844486607277,,0.00011398277275617499,0.05677568803681796,,,0.03443997145830479,0.08138502869503525,0.0003420505449705485,0.004763968767697997,0.1579024307465207,0.00018922162544545283,,,0.07728543126378783,0.06767816580762161,0.0008572731231688641,0.01461453377468008,0.007322805346047608,,0.00019187951969806317,2.3307688061352373e-05,0.0013911009611354524,0.01930111692894631,0.000130339045079931,,0.008419800085461521,0.011505921992848217,3.557489230416941e-05,2.3716594869446275e-05,,,,0.08034292969460793,6.71629432294233e-05,,0.20081720025597566,0.036419489316287364,,,0.00019300401342032142,0.0007248895440484636,,,,Control
