,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,0.0,0.00116621274614163,,,,,0.00036714278249518176,3.239491939583612e-05,,0.0010474360898077401,0.00222444968114459,,,,0.003520246456978035,,0.006792139844120189,0.0012634062085460785,8.638652425737081e-05,0.006241424038336739,,0.00011878100844235994,,,,0.00048592379093754173,0.020333268376881323,0.01713697111386165,4.319326212868541e-05,0.0007234868958493789,,0.004546092824693628,,,3.239491939583612e-05,0.03229775857424518,0.0005399160486153469,,,,0.26770145606602086,,0.6215833640533619,0.0006155034685208861,,,,2.1596576662986833e-05,0.011079053729159011,,,Control
1,0.00012565278466453888,7.020567495530922e-05,0.0023583982283162347,0.025841222845521077,0.0013455916883040218,,0.0006702848382594488,0.00010812698843481932,0.021163680072841723,0.0006584984840698712,0.0001330320672875787,,0.0016412754434077693,0.03926065327559182,0.008247783191757015,,0.00018673684637747948,0.10423954135298738,0.0005435046631941675,0.06589412410272535,0.0038945188943456865,0.0002762106481818371,0.01042292923493443,0.2992903794857583,0.00016623883909125774,,0.0765737908789197,0.006255991823754855,0.0009336842318873971,0.044092956003282134,0.014679135467845493,0.0021902120785327857,0.021808854852175548,0.00011909342233294792,0.0023418973324508255,0.010378551049159758,0.0030604549778693265,0.008552998520248857,0.05252194157944936,,0.00021871373774398522,,,0.12259653177816321,,0.0002878945123349834,0.04684870810284177,,,,,,,0.0,Control
2,,,0.0014207752408047624,0.04040736737207214,0.0018627761655973308,,,,0.006292729419636348,,0.005203556341876147,,0.0010478750115548337,0.10207522275334714,0.006112519676194749,,0.0031109518717206976,0.05166895429541998,,0.016167127490174456,,,0.011135663335729028,0.06335610409263835,0.002912173218904205,,0.03667197250421428,0.25297044205064484,0.0003719870041987044,0.010475198684793576,0.00011648692875616819,,0.0006250518128379758,,,,,0.01877245709186729,0.015131936159886629,,,,1.877184827516648e-05,0.11860662556950995,,0.1863131308672807,0.047152143192064525,,,,,,,,Control
3,0.0,,0.000353712497248898,0.004872402275408248,0.008073495510521816,2.6528437293667342e-05,,0.0,,0.0005217272076058994,7.958542771407248e-05,,0.008276886798924948,0.0006632115115070359,,,,0.005288011332182802,,0.008188459832943426,3.537124972488979e-05,0.000327184407454442,0.005367600234888987,,0.002387562831422175,,,8.842824014529497e-05,0.0032453183014113716,0.02763383228497156,0.014953238563600159,0.007993918191122674,0.002900448500760627,,0.0011849375607822308,,,0.00011495679327203274,0.022911781335007406,0.00029181362106183394,0.0,,2.6528437293667342e-05,0.1708873705041611,5.3056990420405135e-05,0.6900326589697304,0.00045982717308813096,1.7685624862444896e-05,,3.537124972488979e-05,0.0,0.01263634548845952,7.074261528285004e-05,,Control
4,,1.9575176295147644e-05,0.0028727075727982133,0.055894796948411644,0.007309411189796369,,0.0003731391852549278,,0.005725537260389498,0.0004027037556388364,3.945306150207593e-05,,0.012510353906070032,0.1793964004479688,0.011442598671249143,,0.0003218804761934071,0.049674734229143175,0.0014932630618138664,0.024681875636886938,0.02529698014562519,0.0010311274564954323,0.007339480275033245,0.10971785410459663,0.00020220955306946337,,0.02693090194844645,0.15245026215096275,0.0047824980972222325,0.031443181890419176,0.007754191484172715,,0.0,5.4184895208733445e-05,0.0025949216947541856,5.216683579686254e-05,0.0016748884088822464,0.009291650047106552,0.041952226277736836,0.0007434530873332365,0.00025699986610175807,,0.0005433624966462375,0.181190455265122,,,0.04240548242164304,,,8.62720398574806e-05,,,,4.68189783554047e-05,Control
5,,,,,,,0.007392025442123673,,,,,,,0.19817929199068693,0.004048643660627944,,,,,0.014900303947455224,,,,0.04909419153034085,,,,,,0.033571088949281486,0.033428789568278765,,,,,,0.024236048425635853,0.007004548753075275,0.008827288174046525,,,,,0.2708666203263453,0.3329644611569955,,0.01548669807510672,,,,,,,,Control
6,0.0,,,0.01918704157435774,4.559152394102733e-05,,,,,0.0009415640813907815,,,0.00692031342346962,0.15627146883475052,0.0007720303825254053,,0.0005179906553025186,0.08556433595215081,,0.022797013911674505,,0.00016139608131983805,0.007053227843380072,0.16070438382846736,7.49078127909785e-05,,0.022549338218685946,0.004012471420530688,0.0013812040857099782,0.05842496412406111,0.026127803370121275,,0.007139716111908933,,0.0018884489127151836,,0.00010203320460943869,0.005307500223002019,1.4397323349798098e-05,,0.00019582446324326836,0.0,,0.35694094437051616,,,0.05467331377870791,,0.00018205311047389625,,0.0,,,4.872137684315733e-05,Control
7,,,0.007150906476755238,0.07575108636079023,,,0.004341355351907725,,,0.016521391044612,,,0.004207581802423315,0.15752678562395248,0.008267695895216375,,0.0002955485906103232,0.016225638063551737,,0.1463200572538529,0.002728203725772195,0.00035134718344339254,0.013839481755750758,0.02509740993355982,,,,0.005826047580257232,0.007817525929227971,0.04791474220283648,0.04059746189983172,,,0.0004020360150280123,0.016247099060795227,,,0.013923588425900238,,,0.0005823083918733131,,,0.36087177841050244,,,0.020755237019852345,,,,0.005821857576033504,,,0.0006158284256631424,Control
8,,,,0.12200394927798874,0.13159441523029344,,,,,,,,,0.07016345776315429,,,,0.022368542166269746,,,,,,0.19931970721177958,,,,,,0.015736739743260793,,0.021165243207541602,,,,,,,,,,,,0.3961182368508154,,,0.021529708548896492,,,,,,,,Control
9,,,,,,,0.014659276220750245,,,,,,,0.19914942188479312,0.008196576980016034,,0.0008878677560017858,0.00019842194184446072,,0.019473121323043702,,,,0.03999630927138598,,,,,,0.0336175268153872,0.03488654179030725,,,,,,0.020582050441232236,0.007623648715887046,0.007704949389827373,,,,,0.2577543284810851,0.3407615116169909,,0.014508447371447583,,,,,,,,Control
10,,,,0.024404240513761253,,,0.023583801765234804,,,,,,,0.1265741241357333,0.012053675719120945,,,0.006187263769864702,,,,,,0.04251385171147941,,,,0.00943582361925833,,,,,,,,,,0.009167565356053196,,,,,,0.3580334947308932,,0.3655936889390873,0.022452469739513547,,,,,,,,Control
11,,3.137382889415372e-05,0.0016309379231206876,0.005201339792800418,,,0.0006435143178928652,,0.010454401297132413,0.00025770643478232984,,,0.0029363097240426173,0.03490183098868256,0.0023245701785441497,,3.127359301909253e-05,0.029937248332776688,,0.025036215221659608,0.012414112890453816,0.00014363800896269102,0.009644595662513026,0.011569926350688441,6.856133854185671e-05,,,0.020894869807631326,0.00047992936979299677,0.031766753524393614,0.015878866147819047,,0.0240399708594264,,0.002038096047619257,,,0.003100596323267914,0.005552466063139781,3.4681612771173133e-05,0.0003947288759909819,,,0.2449634479858002,,0.4914374506087726,0.011171689219070314,,0.0,1.7340806385586567e-05,0.0008291511585061969,,,0.00017240570510525368,Control
12,,,,0.007558012289907124,,,,,,,,,,0.17941223735999126,0.019688441416323792,,0.0018084376410928782,0.005507347670708034,,0.011191518994768244,,,,0.025507092587538173,,,,,,0.046494009371755664,0.03511332069821365,,0.0019597529774583,,,,,0.013608278979361219,,,,,,0.6418627193396407,,,0.01028883067324101,,,,,,,,Control
13,,,0.0022123723387418217,0.03586557411632204,,,,,,,,,0.0016356827383502278,0.12778373410778518,0.003994512667503166,,,0.03925166128200512,0.005329782746700158,0.05274239783941161,0.010959053805910005,0.0005986685094715232,0.000824928026775652,0.10828207403256594,,0.00023848143403549092,,0.05463176237882457,,0.03420216097866536,,,0.01434709237006279,,0.0018364713703654671,,,0.009991160164932195,,,,,,0.21740324940710865,0.2390380961252724,,0.038831083559190585,,,,,,,,Control
14,,,,0.009934201946359637,0.007598350138965239,,0.0008852743754058912,,,,,,,0.09749570949867184,0.027232332724490525,,,0.015147960223629159,,0.0009426815941750132,,,,0.15540735723982013,,,,0.006998174491229799,,0.04554798861114195,0.005886330239971352,,,,,,,0.02947967748767249,,,,,,0.473785957133836,,,0.123658004294631,,,,,,,,Control
15,,3.135460335968647e-05,0.009868556005480538,0.0819339560072519,0.0006570214613097939,3.440862316744814e-05,8.581795659810292e-05,,,0.0010128147689140283,,0.017391930200580896,0.004175455881171754,0.10610988220747401,0.016339718576146744,,9.864483979070193e-05,0.028989875822536607,0.0035695383513118396,0.014246798801887669,0.0011295801262307828,0.0014697979328154327,0.002223122818729978,0.5244169392633847,0.0,,0.012749209288821608,0.06878385571833141,0.008153011278800552,0.014664690512249723,0.0001350894761633245,,0.0005925816433660227,,0.00473668292117809,2.5653766385198023e-05,,0.026953353614060867,0.0022732087435772693,,0.0006460269900018518,,,0.03483211391412443,6.810464171308525e-05,0.0015762814234460566,0.008076355381625735,,,0.00019606807165829915,0.0013947708462047545,0.00034571504223862104,,1.2012477910529235e-05,Control
16,,1.612778686223854e-05,0.005628155757746944,0.037462087273640726,,,0.005214687906888322,,,0.08438190643475497,,,0.001216874658043971,0.10814642130485064,0.005539232001417477,,0.0007566804110022881,0.10942338853860048,0.004190131583961866,0.06630453525517639,0.007484508211308033,0.002221436943832994,0.009186762975329235,0.24754385404838938,8.07493986047697e-05,,,0.009528429035362823,0.0007507153391491312,0.0345939923552081,0.01946524456407973,3.324975236666987e-05,1.248246517419833e-05,0.0007340352308190075,0.0012662521972728793,,0.0003290731305658125,0.014037691963468574,0.04800921802437042,,0.0004556652110050273,0.0009154176008724027,,0.136590203650867,,,0.03242977591544799,,0.0009486673532390728,0.00013697572403545064,0.004965369996285086,,,0.0,Control
17,,,,0.06336425188353496,0.008277856355118685,,,,0.002305840892748635,,,,,0.045545283760488005,0.0007711583675583215,,,0.005535627516581195,,,,,,0.029379534746487482,0.00038769406625875223,,0.03299216668162558,0.0002749347223468799,,0.0012238463831898822,0.0021432528543176097,,,,,,,0.03970428784685363,0.0016877793837129285,,,,0.008379164384141064,0.009023429802923902,0.10138736290661193,0.585721345147789,0.06189518229771149,,,,,,,,Control
