,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,0.07589884874302147,,0.011011870641888879,,,,0.0002257759959093522,,,,0.06665095963825289,0.011994412470377558,,0.00010641862801413712,0.004271088064774742,,0.008146591710239627,0.000951950234196207,,0.0030047966616847505,0.003476107814407116,,,0.010111976268144451,,0.03298626417356206,,0.08218797902800774,0.00406416852698665,,,,,0.005397761437520079,,,,,,0.6736018312429245,,,0.005911198720087815,,,,,,,Control
1,,,0.0009963427742041469,,0.01454151885664975,0.0022835966500925706,0.0002599330551296215,,,,0.00031694476947288086,,,0.0035656034301476333,0.21084243738095654,0.013459910775153471,,,0.06267696335226461,,0.02537505635582737,,0.0007640578778887788,0.002907193808749815,0.11919585430994437,0.0018238703305387843,,0.11317985712561669,0.0001362226802892038,0.004380921398100795,0.007779929535539188,0.08036401525532572,,,6.215790448751819e-05,,0.0010140012697971918,0.014109945224355727,,0.0016619166995282867,,,0.0028789402158009435,0.21868987282250568,0.025583325698136195,0.0009265160373447921,0.07022309440615188,,,,,,,Control
2,,,0.00012024138620083855,0.0,0.005563871025534136,0.0019730430539320965,,0.00012024138620083855,2.7327446432899438e-05,,0.007542388986036325,0.006236129583790759,,0.008739327941474617,0.0003060672667850278,0.0,,,0.0038695706793288303,,0.007886708414445453,,0.0011477536386047492,0.0014920841723010379,,6.012047099467606e-05,,0.0,0.0011914751541553619,0.004088189362369053,0.003864106878045899,0.011395579366803521,0.00036618795988544714,,0.0008854101084277658,0.0034104670028294987,,9.291349555645265e-05,0.004454375101197068,2.7327446432899438e-05,0.0,0.0,0.0,0.038990885326012525,8.744791742757548e-05,0.8761627358092761,0.000316999311465755,,,0.0035307150522026335,0.00012024138620083855,0.005930067869649311,,Control
3,,1.9575176295147647e-05,0.002872707572798214,,0.05589479694841164,0.007309411189796369,0.0003731391852549278,,,0.005725537260389499,0.00040270375563883636,3.945306150207593e-05,,0.012510353906070032,0.1793964004479688,0.011442598671249141,,0.0003218804761934071,0.04967473422914317,0.001493263061813866,0.02468187563688693,0.025296980145625186,0.0010311274564954321,0.007339480275033245,0.1097178541045966,0.00020220955306946334,0.026930901948446453,0.15245026215096275,0.004782498097222232,0.03144318189041917,0.007754191484172714,,0.0,5.418489520873344e-05,0.002594921694754185,5.216683579686254e-05,0.0016748884088822462,0.009291650047106552,0.041952226277736836,0.0007434530873332363,0.000256999866101758,,0.0005433624966462375,0.18119045526512206,,,0.04240548242164305,,8.627203985748061e-05,,,,4.6818978355404684e-05,Control
4,,,,,0.03603398305561994,0.013840183811777287,,,,,,,,,0.09907688116780565,0.015468494065376813,,0.0015297835303414455,0.00086981567342562,,0.0005497549374430867,,,0.008247835207708538,0.03750100365284301,0.001311775525095552,,0.012204418570937379,,0.04717727486165206,0.013359840850126446,,,,,,,0.05031249996851779,,0.00019554230045391803,,,0.0006910974657979792,0.5723898905940324,,0.00038010360618888865,0.08885982115485609,,,,,,,Control
5,0.000702640200051856,,0.0001154260847718774,,0.12929759687396988,,0.00022398667751271378,,,,0.00029403615089192934,,,,0.26177584747794547,0.03397710551499612,,0.03757794881196414,,,0.00036312016445427976,,,0.006146546287415457,0.04625957803184151,,0.00664601083267369,0.02452847210727589,,0.004995825459025189,0.012618345259801482,,,,,,0.0004398205832385663,0.12354345636545357,,7.766587860115172e-05,0.0009904544987906546,,,0.26547677677592846,,,0.04394933996339619,,,,,,,Control
6,,,,,0.017772392823790166,,,,,,,,,,0.04212716453312613,0.02056225395519429,,,,0.015204260491216266,0.025581771620141667,,,,0.23351210071092993,,,0.01206234832820005,,0.036475342701718656,0.007606051979464998,0.08949718444648397,,,,,0.09895861876935791,,,,,,,0.34004750929174393,0.008055140784714813,,0.05253785956391726,,,,,,,Control
7,,,0.0018194486824054305,0.00018702701287694786,0.005488716207317142,0.006667732860390522,,,,,0.0002026722468682945,0.00023314466340045988,,0.017755090938689495,0.06806413032541267,0.005165381371495977,,0.00044246357830429365,0.0804332727702576,,0.0341667368827495,0.0001342626943178964,0.00011135725370311437,0.0072017159447226265,0.1931787597849179,0.00447177599787961,,0.0849477919564273,0.0006582246483810353,0.036861807386513776,0.002692309580118732,0.12293983967827674,,5.55252422045832e-05,0.0025357549837739493,,0.00010450607280494296,0.010481590979183041,,6.84095525503981e-05,0.0004913421524733376,,0.0019989087193649953,0.21153992459201726,,,0.09868042165643964,,5.8388422281430964e-05,,,,0.0001615651614792661,Control
8,,,,,0.022875016776709257,,,,,,,,,,0.061693692420124985,0.023790004825802017,,,,,0.0020412890066378968,,,,0.02599317066972624,,0.00912610910351577,,,0.08871913032905071,,,,,,,,0.00562046055906096,,,,,,0.4610786656215671,,0.16270042119532635,0.13583454609482384,,,,0.0005274933976549211,,,Control
9,,1.3907346012433978e-05,0.0017049188049549535,,0.009808333423849517,0.0002938815088028932,0.0,,,,0.0038183278314722026,,,0.01315949624547339,0.04132309008234672,0.0016632982803921953,,0.0012770395097548865,0.03275900731597459,,0.06025129254569299,0.03568878770476917,0.0006078626855653626,0.00954165752622423,0.17648219062829637,0.001037061655934493,,0.004045007420127422,0.0003334717638747856,0.15849197266973028,0.027412394125252808,0.22886923430111883,0.0037244278675196366,1.8373938892339782e-05,0.0018362772410140018,,3.268733880294703e-05,0.00239774826871307,,,4.720376566264087e-05,,0.00031134182642434316,0.05651894662715898,,0.0881935870080619,0.03664890214699984,,0.0016538575272596672,3.441306787018335e-05,,,,Control
