,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,0.0,,0.0,0.04136765313988453,0.00026985496444306044,,0.0038988579917603873,,0.030888642710189245,,,0.032804888632500015,0.004431012390049163,,9.464833599648773e-05,0.005879938534737573,,0.02838337170657994,0.04303252451718628,4.737521888065835e-05,,0.029523950521484762,2.0420352965801018e-05,,,,1.592787531332479e-05,0.07128387864184234,,,,0.0012611609991678705,0.010368740523679951,,0.0001287503254493754,0.017837484620921665,,,0.00289193038701674,,0.6614958929565097,,2.236028649755211e-05,0.012938131435601864,0.0010004951935594208,,,,,0.00011210773778224757,Control
1,,,,0.02058525642879088,,,,,,,,0.03424306334592296,0.003840123875768945,,,0.00022652591412774943,,0.00789262879683122,0.0004603322754496872,,,0.036859344048348834,,,0.01763209903405107,0.0002964182071919585,,0.09160508275060286,,,,,,,0.0016813672763035794,,,0.0014047102829244185,,,0.3686454436777325,,0.2734223946971719,0.12850613336073555,,,,0.012699076028045948,,,Control
2,,,,0.027799406331625864,,,,,,,,0.10230879582334745,0.014973100287521426,,,0.0004347643000507345,,,,,,0.007206458684333382,,0.00018261112858941207,,,,,0.00551679961647614,,,,,,0.224908279410413,,0.13215518787688854,,,,0.46189480708207253,,,0.022619789458681507,,,,,,,Control
3,,0.0036141199461160864,,0.007434705408546073,,,,,0.0007160203612910868,,0.004912342324129547,0.20254728239636072,0.02033874894602684,,0.0013756853707347068,0.036620527344692594,,0.04065352125144949,,,0.002739689813995575,0.05217306749045213,,,,,,0.06136841655498914,0.05315692946943281,,0.012570932175924197,,0.003381526039400178,,,0.018757417773186926,,,0.0009548645888482597,,0.46286187436465753,,,0.013046263952688557,,,,,,0.0007760644270776606,Control
4,,,,0.008909710322006898,,,0.0006840473072223664,,,,,0.2983989522671508,0.010833988556668377,,,0.004771118731151961,,0.007457427071154619,,,0.007101352462927434,0.1070675716262048,,,,0.0012253603338038454,,0.08411065360942678,0.015023749040583257,0.0008235030317861865,,,,,,0.019737961405540412,,,,,0.3755223003286167,,,0.05833230390575557,,,,,,,Control
5,,0.0018406696537447652,,0.0013436441076513429,6.0450458924069223e-05,,0.0001266234225655633,,,,0.0009073811571029392,0.11550927794892113,0.0042791849821499466,,0.00046414715535330947,0.038724085377273294,0.003990874789932054,0.042073727502232816,0.02199012899149906,,0.005311420787633064,0.04741292844913047,,,0.09374846532828032,0.01203276269209928,,0.09352809687388933,0.013817976072855186,,0.005004798580319411,,,,,0.014729310960490162,0.005788261498905024,,,,0.2043496030038364,,0.2172866254868291,0.055198656231037715,,,0.0004808984873443167,,,,Control
6,,0.0017044349750013688,,0.03042859624497439,0.0026950089216433875,,0.0006494062440383373,0.02606845141280677,,,0.0033829584789189134,0.06447216659953078,0.017637506508907556,,0.0007042521911657646,0.09108832173237187,0.012410515004523172,0.005341433835004606,0.09864615802520905,,0.020027623787464612,0.14797393349194754,0.0014628105071447103,,0.11266199662783796,0.017226161905451853,,0.012775434888953692,0.015710124918122452,,0.006951615833938565,,0.0002455111885192318,,0.00409422836016988,0.01691436053674317,,,,0.0034390999996005314,0.20642697332316887,,0.04633510852101966,0.0325258059358214,,,,,,,Control
7,,,,0.4102091399234388,,,,,0.060681527788991545,,,0.21684111013284363,0.03871055798413669,,0.008394410974025504,,,,,,,0.027836409749695947,,,,,,0.046108011840027205,,,,,,,,0.03970890347319142,,,,,0.13853699025961685,,,0.012972937874032467,,,,,,,Control
8,,0.0008967023544218856,,0.04153715629508792,0.0017500010952789802,,,0.006342225674134024,,0.004804352098671695,0.0005601715196695292,0.10846012843190382,0.005091468021266954,,0.0030366227668662516,0.04261562401711448,,0.013337747052909918,,,0.009796073317873091,0.06291649256825192,0.003890940371891534,,0.03306142905276911,0.27184009212162263,0.00020132755963386503,0.010999351900502616,,,0.0005164622468542823,,,,,0.015566002988736147,0.013480897468540275,,,4.49319098170721e-05,0.11721522822913968,,0.18463245137394346,0.047406119563098814,,,,,,,Control
9,,0.0009596419869489902,,0.014350371281513608,0.00048694479678921583,,0.0009278122274576842,0.020082153114481333,,,0.00022543553468286795,0.01668071386369931,0.008498141596756556,,,0.013758135661264265,0.003524615367670603,0.020026880484507546,0.00010498768289354537,0.0009557011595833998,0.0023802597288165115,0.18216019786591062,,,,0.0020839903484085476,,0.02075744924997466,0.05088931842784429,,0.004523766675131023,,0.00024534176522187506,0.004813771150496256,,0.004736268212306313,0.0179729010521908,,,,0.18005539186526331,,0.4036235806579746,0.008751668157276196,,,,,0.01642456008493594,,Control
