,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,,,,,,0.022418162788628692,,,,,0.054892866965785866,0.018870100572539333,,,,0.016972493967296668,,,,,0.19427615398036271,,,,,0.01106784498380184,,,,,,,,,,,,,,,,,0.0027869633754392586,0.3219538690836704,0.3523845897486898,0.004376954533785481,,,,,,,,Control
1,,1.8408820856034587e-05,0.0016221120653751135,0.009820241424057562,0.00038180504692571167,,9.214581047274765e-05,,,,0.005075240715673932,,,0.009743249836278457,0.005348932079892655,0.0018117941145270728,,0.004456561946241565,0.05342951755769258,,0.007041424830529514,0.00015510194367653445,,0.007605995905512098,0.07947942295567757,0.00013404876181355568,,,0.04038742736525125,0.0012029808457744587,0.004952277928851026,0.06820051131771256,0.011175374733923887,,0.020832377718898933,,0.006539911594943291,,0.0005143282158506456,0.002811972812307426,,8.960315565837827e-05,0.00034803859099088584,,,,0.5861999138955374,,,0.07031315234987583,,3.915688414128903e-05,,,,,0.00017696877508011142,Control
2,,,,0.06891569263437465,,,,,,,,,,,0.03529948374588347,0.00251753924729152,,,,,,,,,0.07514449641034013,,,,0.013831618781978033,,,0.03301596272999589,,,,,,,,,,,,,,,0.5500135441712695,,0.15690533563587614,0.0643563266429908,,,,,,,,Control
3,,,0.0010275284043986138,0.0009661840521809818,4.600877520527537e-05,1.533625840175846e-05,,1.533625840175846e-05,,,0.0010582011483319313,9.20174368456504e-05,,0.006272518784088777,0.05985733341255621,0.0032819574809379052,,,0.12088075122182204,,0.015919073470312597,1.533625840175846e-05,0.00024537968016853396,0.0019783800593844497,,6.134503360703384e-05,,,,0.00371136908211033,0.000536769044061546,0.04426044356451331,0.007223374981670626,0.06223447390651082,1.533625840175846e-05,,0.009125064663854255,1.533625840175846e-05,1.533625840175846e-05,0.004248144940065896,0.00013802564422642409,0.0014569468194650605,3.067251680351692e-05,,,,0.1952612183496894,,0.43137740959734255,0.021792763680890993,1.533625840175846e-05,,,0.00671727300329738,7.668117844389195e-05,1.533625840175846e-05,,Control
4,,,0.0018367225729816268,0.024865786109927564,0.024993453925707863,,,,0.001934539257078669,0.01099471924184323,0.0003193761216769312,0.004735690952989632,,0.0022364591806432453,0.1730074498715317,0.009290312584730993,,0.002097429342422951,0.04104241391331293,,0.1836836193206027,,,0.007252172341222191,0.05807253618416804,0.005316910046351888,,,,0.05693344178900208,0.0017823914474958357,0.018257943732166146,0.06044926469638867,,0.0036779899549392514,0.00016867438767737022,0.00029551587455294324,,,0.03415361970794437,0.01040461711275516,,,,,0.000643503634556042,0.24265974616208957,0.0001444009761010187,,0.018749299557139353,,,,,,,,Control
5,0.039812494298087905,,,0.025705239319312446,0.005881797350019588,,0.0076449090645644285,,,,0.10069539178173348,0.0023804745064156573,,0.001311359282176225,0.09989825105585995,0.014569311101689911,,0.0007693422274217697,0.0015620824187913558,0.04454789874477437,0.0025076606865907128,0.021305456126134343,,0.0069773157812827,0.26894886256916084,0.0001150578777617379,,,,0.007927938564245122,0.00012643486940608885,0.08489768757278324,,,,,,,0.035334574784937296,0.01726200889766611,,0.0011850317428799887,7.813631997252349e-05,,0.004768998771070242,0.0006243392490112214,0.1985188444840373,,,0.0046431005522134155,,,,,,,,Control
6,,0.0003442571995530346,0.0013508132263453491,0.02660453779355725,0.002675106048592899,,0.000250368872402207,,,,0.0003920142490778063,9.14496693027542e-05,,0.004086072835190727,0.08681388234431024,0.007025366817324916,,0.00023807397241817002,0.08300286979223348,,0.11415255776088125,0.024640300507677758,0.00028725357235431787,0.009543077823973406,0.20703493854937854,0.0013239879900165412,,,,0.029319373642925008,0.0016158140458359964,0.02944953700556593,0.011322383556373996,0.08111799049716004,,0.00019793772866862796,0.0023584869713180303,7.194040651816661e-05,0.00035340216648331,0.008366323801534301,,0.0014780298774198467,0.00041599438458386176,3.444604210403741e-05,,5.700362719871679e-05,0.10762000305035453,,,0.15634641906973534,,,,,,,1.7985101629541657e-05,Control
7,,3.6194582890983344e-05,0.01185301420556042,0.06873676635563049,2.9382681054758942e-05,0.000133391271778006,4.158310225396681e-05,,,0.011487611590644148,0.0,0.0021692348892191587,0.005855592154559816,0.029620995948850138,0.05698959080397317,0.01807411064521318,,,0.056926453624267286,0.0021889589034912115,0.0018223362464550156,0.054574415757413335,0.00011590400139247472,0.005795911760860357,0.2901646507842939,,,,,0.014422219569760277,0.00032920803202529235,0.01663801939988975,0.0010490328827785563,0.05740338842297966,0.0003093823475765796,,0.004964758066664321,0.0051476627144757805,0.0013680738971378423,0.0054134285562651915,0.0011487713260820809,0.0,,,,,0.02872294327841178,0.15132995774790797,0.006998364940218952,0.017242855280840477,5.561358663305586e-05,,0.0003596074148466518,0.002478108885912438,0.03479946472685392,0.03320303961293756,,Control
8,,0.00011303647786790052,0.0022299288786157326,0.015266668451629746,0.0014037459664699382,,0.0004057435817324195,0.0005219003897997009,,,0.00126886717720637,,,0.003263664076926809,0.0869315941082529,0.003679875863199087,,0.0002164099976990081,0.03630604842792732,,0.004748437972767771,0.0005059967713641459,0.00018369685851194874,0.012202101572586029,0.034930284777438925,0.0002700595459657855,,,,0.017820306424478044,0.0007223061132502707,0.02024107872432044,,0.09640703036564433,1.207869754599115e-05,0.0001501784728218233,0.0007906514101980041,,,0.003368748745576932,0.007974456775676242,,4.660364136494919e-05,,,0.003045744242034552,0.05990118014914372,0.03252340297977442,0.5241711849383474,0.028376987423861424,,,,,,,0.0,Control
9,,,,0.08086592191623292,0.0033614892309340857,,,,,,,,,,0.06522133672467884,0.08349204703508287,,,0.009011277798414737,0.04153406442349938,,0.003991742899856026,,,0.3488674912110595,,,,,0.013795234427473742,,0.027191396812474688,,0.014713723834989282,,,,,,0.0008385318525030549,0.0015274755937743126,,,,,,0.23154869502010647,,,0.07403957121892021,,,,,,,,Control
