taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,8.118340015015907e-05,0.006115346100144862,,0.07714709445013758,0.00025019797267120987,,0.004647497849042792,,,,0.018563400307288237,,,0.004124036148570861,0.15356756725178478,0.009885539463693999,,0.00032261840034858506,0.014719577830203409,,,0.12839265529951338,0.0026237548269373375,0.0006376825140827013,0.014104054556856484,0.024250468718303476,2.820267002735055e-05,,,,0.005881465386560905,0.006923956939357613,0.05341585703180195,0.039341213830831126,2.8807012956508063e-05,0.023476305426052703,0.0004173995164047881,0.014185540128471221,,,,0.016961488649734725,,,0.0007273267152410654,,,,0.35365644595189955,,,,0.02030572097204934,,0.0,0.00012358812901271116,0.004594114223633879,,,0.0004998923262347885,Control
,4.2904421366240315e-05,0.003173917665304931,,0.04273835601765805,,0.0,,,,,0.0003190069918054574,,,,0.08981490426913125,0.004912101964325933,,0.0,0.027567756428874213,0.0023329910065266204,,0.03268004537571603,0.0012008190403563024,0.0006028828338804404,0.007081046653863987,0.05234743213000059,0.0008265915344630016,,,0.06441407349820139,0.06630206994147535,0.0001510235632091659,0.0050122459313737214,0.0004095605587831458,,,0.0003129498970243411,0.0013620387131136808,,0.12851035142355355,,0.007239944440288603,0.003251145623764163,0.00011680097769585892,0.00021341163945466358,,,,0.019117099693420146,7.43003626483597e-05,,0.4314710896380371,0.0052517030783871856,,,0.00013749605153133952,0.0010119386347651597,,,,Control
,,0.0023151696084617005,,0.21100800722240182,,,0.0008166238349517055,,,,,,,0.006752740460325522,0.061279616720270436,0.018982810889001743,,0.0007080826267382752,0.00365100616058559,0.048730796259534546,,0.028040154091582933,0.00824482300499105,,0.012146356226500267,0.0984788842210014,,,,0.015342269003688146,0.02005539910438115,0.0007657387316682826,0.018155209824107846,0.019102124145289286,,,,0.00020538704994639627,,,,0.01628354082349743,,,2.4108869499202358e-05,,,,0.40608877193522414,,,,0.002465465326829068,,,0.00035691385952223403,,,,,Control
,,,,0.09473543499637219,0.0011434929169285475,,,,,,,,,,0.08458236994385532,0.038571754597946616,,,,0.08727111227800213,,,,,,0.2806775263361821,,,,,0.009651652069687744,,0.015193282965242636,,0.002640009792423373,,,,,,,0.020881841952332062,,,,,,,0.2629929356597922,,,,0.10165858649123509,,,,,,,,Control
,,0.0003713388829724953,,0.01813842941798738,0.024315042975658195,,,,,,,0.0017965786743212018,,0.0014006055165569188,0.11255329189436053,0.03336697314205106,,0.0019644566951244917,0.019280527112655176,,,0.001117159293026726,,,0.011873821825257836,0.0723191344955372,0.004338775007463779,,,,0.07151694924274948,,0.014911136669030406,0.0009719894103031078,,,,,0.0020810386540156657,,,0.01597659439767931,0.030870294460684254,,,,0.0019430664400583721,,0.09650451805778512,0.2274422779912016,,0.18809231871885554,0.04685368102466418,,,,,,,,Control
,,,,0.025707658418531943,,,,,,,,,,,0.06300396268038466,0.009706022994451762,,,,0.05001817250480766,,0.027642781866901053,,,0.006154124327500767,0.1789925844423494,,,,,0.0127770040076809,,0.04688506240375313,0.004233899697908713,0.06998532618379223,,,,,0.05261330348974932,,,,,,,,,0.4352421321567794,,,,0.017037964825409157,,,,,,,,Control
,,,,,,,,,,0.019058902339046644,0.12671644529560444,,,,0.05230883080196247,0.03984424991778953,,,0.01190986988128656,0.013700558726228216,,,,,,0.20603696751886014,,0.003515507664251941,,,0.012571822978372166,,0.00282885330755457,,,,,,0.006326978603931566,,,0.012016400416566922,0.003909101397654194,,,,,0.0019777271893270227,0.005056032723578165,0.21158814359868894,,0.2546882838266215,0.0020370915334145525,,,,,,0.013908232279260444,,Control
0.0001153852182535168,0.00031106479522157555,0.005936928477850539,7.988985312907824e-05,0.037852621423728194,0.0033206874774677746,,2.679849503696928e-05,,,,0.0029283170595679983,,,0.051413468923605585,0.13027001253461684,0.03178554327375471,,0.0003631448893500253,0.07115566740134993,,,0.06949830689130884,0.002489731878528995,7.685606123810058e-05,0.004943665012744455,0.07285125368921735,0.0007014126851940338,,,,0.019298051344905226,,,,0.027282688222769316,,0.000254838518842123,0.002385369437479364,,4.136069611366202e-05,,0.06572517991649993,,,0.001613269401225551,0.00026414214730778775,,0.0004911709071492823,0.3898655170617928,,,2.7000747829701124e-05,0.005765114730424837,,0.0006986822724921538,,,,,0.000166858554003771,Control
,,,,0.0808659219162329,0.0033614892309340857,,,,,,,,,,0.06522133672467884,0.08349204703508287,,,0.009011277798414735,0.041534064423499384,,,0.003991742899856026,,,0.3488674912110594,,,,,0.013795234427473742,,0.027191396812474688,,0.014713723834989284,,,,,,,0.0008385318525030549,0.001527475593774313,,,,,,0.2315486950201065,,,,0.07403957121892021,,,,,,,,Control
,,0.0020588497386852325,,0.05506931070566543,0.001949756235057041,,,,,,,,,0.005461436758415211,0.018475857789301386,0.011307677891792768,,0.002906166164644804,0.040270035183411816,0.0014032795263182276,,0.10318570186834485,0.001038860801432566,,0.010296267074621876,0.18380085601564894,0.0223360118260991,,,,0.004194397962807492,0.000445658568013038,0.028956705824271053,0.014251587784797373,0.054326849182823045,0.017768617018324176,,0.0001810487932552967,,0.0008398484155354397,,0.009250140100884747,,,,,,0.0008549862745032739,0.3572020029203958,,,,0.052168089574950116,,,,,,,,Control
