taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,,0.0003048486428027606,,0.0031759256789064432,,,,,,,,0.09800724823565383,0.014007235922682751,,0.0003843699144864157,0.005497536379699194,,,0.004296919089414744,,,0.002368297382877993,0.03461873911071619,,,,,0.0026449288002446175,,0.045973555842402175,0.001243404864854881,0.046634146741885235,6.002573410959775e-05,,,,,,0.012326412759521517,0.009276797642476468,,,,,,0.6191936645659369,,,0.0610586897767453,0.03892725291458286,,,,,,,,Control
,,,,,,,0.014628937683476742,0.002069579481049757,,,,,,,0.19873726632759744,0.008179613512483348,,0.0008860302431120789,0.0001980112918650294,,,0.01943282015072154,,,,0.0399135337304002,,,,,,,0.033547952671686435,0.03481434131925325,,,,,,0.020539454251961135,,0.007607870968933916,0.007689003384667661,,,,,,0.2572208854117089,0.3400562785846169,,,0.014478420986465748,,,,,,,,Control
,,0.0035762301148749356,,0.007356761195997121,,,,,,,0.0007085137231443085,,,0.004860842145819181,0.20042381044114818,0.02012552089142139,,0.0013612629145585984,0.03623660383862759,,,0.0402273165093431,,,0.00271096736254043,0.05162609374524735,,,,,,,0.06072504030254794,0.05259964107919578,,0.012439140617871014,,0.0033460746839164956,,,,0.018560768131077068,,,0.0009448539476218963,,0.010256212675785014,,0.4580093076072961,,,,0.012909489095499297,0.0002276206795161667,,,,,,0.000767928296951201,Control
,,,,0.02784806226471871,,,,,,,,,,,0.09714303146752895,0.03534929343271326,,,0.001988517477112539,,,,,,,0.004580178048327867,,,,,,,,0.00449514409505073,,,,,,0.2530788828261516,0.0034943988570788035,0.0074278526433549305,0.11711070640309722,,,,,,0.4278839609849222,,,,0.019599971499943192,,,,,,,,Control
,,,,0.07361376883956483,,,0.011884316492856074,,,,,,,,0.07143696639158216,0.009666699625730774,,,0.001370843021325985,,,0.005117646811070154,0.0005280804206512538,,0.0026650712607724494,0.0025218698098248634,,,,,0.006698077390155562,,0.03217630304796466,,0.07159861957010281,0.0025811359565405655,,,,,,0.006335861955405785,,,,,,,0.6970791918063098,,,,0.00472554760014224,,,,,,,,Control
,,,,0.026030890235264934,,,0.00038404747172647596,,,,,,,,0.06862434907768583,0.01597372972865189,,0.000532478004507649,0.001110533033474493,0.030796029183131533,,0.023638096451157196,0.0010889653344000527,,0.021159845746188465,0.16852715200364943,,,,,0.016019510221970283,,0.04651389682134844,0.008512424927621038,0.07574036722466644,0.0012429912608090288,,,,0.0871031874007199,,0.006216075382770705,,0.00035637570687625043,,,,,0.3668085726313631,,,,0.023279686055689017,,,,,,0.010340796096327855,,Control
1.3468370755677631e-05,,0.006043727310386766,,0.0015748810804082137,0.0012187855202770402,,,,4.611896652701735e-05,,0.00214065468525846,,,0.002625924164909996,0.1299840624279391,0.004598938447504984,5.3873483022710524e-05,0.00020926991227193046,0.021580615341290552,,,0.018532580192924204,,,0.004386505508767705,0.03658662509157471,0.0004838410160865403,,,,0.005941898264824901,0.0016202858151527332,0.02170672826745735,0.013830894401851286,,0.027557612996569645,0.00011142015806969678,0.0009797219393637624,,0.00015947775372063744,,0.009601928017680297,,,0.00038119570563039117,7.254554247944542e-05,,0.0009610498799070273,0.5645390041976421,,,,0.12227546083254938,,6.387272797768332e-05,,1.9182225015662082e-05,,6.407679420125419e-05,3.3772960000979516e-05,Control
0.03949120873856178,,,,0.02549779885764172,0.0058343314329516605,,0.007583214892178626,,,,0.0998827831808237,0.002361264153052588,,0.0013007766545830072,0.09909207535519039,0.014451737225655684,,0.0007631336601776883,0.0015494764634802003,0.04418839862235637,0.008069968114044195,0.0024874239448090837,0.021133521774541277,,0.006921009065406133,0.26677845382391924,0.00011412936435693108,,,,0.007863960352821562,0.00012541454404147836,0.08421256594111479,,,,,,,0.03504942589309954,,0.017122705036277597,,0.0011754685745008172,7.750576236179648e-05,,0.00473051310305179,0.0006193008511793546,0.19691680373901427,,,,0.004605630878806752,,,,,,,,Control
,,,,,,,,,,,,,,,0.5792500579250058,,,,,,,,,,,0.20713802071380205,,,,,,,,,,,,,,,,,,,,,,,0.09732090973209097,,,0.11629101162910116,,,,,,,,,Control
,0.00011931541603269693,0.0028436158628924657,,0.03185076936442643,0.0007934577495004563,,,0.0014723072091581847,2.721946883764784e-05,,0.027808678242035718,,,0.00639258435246879,0.24640270672035383,0.010671566716811203,,0.0014974801013914983,0.03428046510909226,,,0.026882602328574392,0.005615806202293659,0.000653369580933765,0.007761027798957003,0.13061251888862296,0.0008562876512535229,,,,0.07455504610578939,0.0015754546700166394,0.007208247458126275,0.017680477613675305,,,0.0,0.0012770638011046806,,0.003366106869979044,,0.014660037532168345,,0.0009484859272787888,9.270992017634939e-05,5.9146063865264855e-05,,0.00024159836814167878,0.20388917091851483,0.12998319658279012,0.0,,0.007884743354689019,,,,2.5275221063530136e-05,,,1.1460828984272775e-05,Control
