permu_index,permu_delta
0,0.23000000000000043
1,0.10999999999999943
2,-0.4900000000000002
3,0.4800000000000004
4,0.27999999999999936
5,-0.11999999999999922
6,0.23000000000000043
7,-0.27999999999999936
8,-0.08999999999999986
9,-0.40000000000000036
10,-0.2699999999999996
11,0.34999999999999964
12,-0.09999999999999964
13,0.22000000000000064
14,-0.08000000000000007
15,-0.23000000000000043
16,0.15000000000000036
17,-0.10999999999999943
18,-0.33999999999999986
19,-0.2699999999999996
20,0.4399999999999995
21,0.4800000000000004
22,-0.14000000000000057
23,0.41999999999999993
24,0.33999999999999986
25,-0.13000000000000078
26,0.5199999999999996
27,0.009999999999999787
28,-0.09999999999999964
29,0.16999999999999993
30,-0.10999999999999943
31,-0.09999999999999964
32,0.5099999999999998
33,0.3800000000000008
34,0.0
35,0.2699999999999996
36,0.39000000000000057
37,-0.39000000000000057
38,-0.08999999999999986
39,0.27999999999999936
40,-0.3800000000000008
41,-0.5600000000000005
42,0.6799999999999997
43,-0.5099999999999998
44,-0.16999999999999993
45,-0.0600000000000005
46,0.5199999999999996
47,-0.11999999999999922
48,-0.7899999999999991
49,-0.3000000000000007
50,0.6699999999999999
51,-0.5500000000000007
52,0.13000000000000078
53,-0.2699999999999996
54,-0.27999999999999936
55,-0.2699999999999996
56,0.02999999999999936
57,-0.009999999999999787
58,0.08999999999999986
59,-0.3800000000000008
60,0.15000000000000036
61,-0.39000000000000057
62,-0.2699999999999996
63,0.4299999999999997
64,0.15000000000000036
65,0.2400000000000002
66,0.16000000000000014
67,0.3200000000000003
68,0.46000000000000085
69,-0.16000000000000014
70,0.46000000000000085
71,-0.17999999999999972
72,0.5
73,0.5999999999999996
74,0.5399999999999991
75,0.16999999999999993
76,-0.10999999999999943
77,0.4299999999999997
78,-0.5299999999999994
79,0.10999999999999943
80,0.0
81,0.5
82,0.16999999999999993
83,-0.3699999999999992
84,0.3100000000000005
85,-0.14000000000000057
86,-0.3000000000000007
87,0.35999999999999943
88,0.47000000000000064
89,0.019999999999999574
90,-0.2400000000000002
91,0.019999999999999574
92,0.1899999999999995
93,0.08000000000000007
94,0.47000000000000064
95,-0.009999999999999787
96,0.08999999999999986
97,0.16999999999999993
98,-0.02999999999999936
99,-0.2699999999999996
100,0.019999999999999574
101,-0.13000000000000078
102,0.11999999999999922
103,0.07000000000000028
104,0.2699999999999996
105,-0.0600000000000005
106,-0.02999999999999936
107,0.1999999999999993
108,0.3200000000000003
109,-0.1999999999999993
110,0.5399999999999991
111,-0.4900000000000002
112,-0.33000000000000007
113,0.2400000000000002
114,-0.09999999999999964
115,0.2699999999999996
116,0.1899999999999995
117,0.4800000000000004
118,-0.09999999999999964
119,-0.41000000000000014
120,-0.5099999999999998
121,-0.3699999999999992
122,-0.4800000000000004
123,-0.17999999999999972
124,0.5700000000000003
