taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,1960378.1566734917,105139045.35215442,,3289988121.3966413,9818410.824013583,,165316046.74577215,,,0.0,8023233.073801341,,,121405778.70837209,763583812.0649711,208058898.57751274,,10093744.834782334,2409001887.139876,,,3398943296.13805,143250779.12276462,10264451.921458956,1356763404.8651636,4671884014.764776,4801825.14780698,,2285272.289380615,,549230778.0012847,31134769.937730115,1696696281.2404761,1309637235.5819845,,,4229130.405407982,109461789.32122377,,,,217965416.2849723,,,21063051.823809285,1817204.4710737423,,11195080.877857327,33670596176.910294,6591496.217803847,,9664223.777983082,315362069.2543095,,3623395.5817167345,,46399287.49474955,,,3507755.29719386,Control
,,,,1093926447.7530048,,,2495591450.4177284,,,,206152617.55155775,,,,620716552.1913855,114249465.91025262,,10429514.25421741,439064036.1719242,,,668346724.3890481,,,376721460.4345844,4228439815.4804277,,,,,489514497.1353724,,8112434122.922459,,2735451764.3341007,,,,,,,637891308.5046914,1302584617.2496583,,,,,,37161408410.51227,,,,309343095.5662142,,,,,,,,Control
,,,,26894824992.41341,,,,,,,2646994734.8170266,,,,13593139919.236303,801588466.4408993,,167868736.56953076,,,,123593120.67191613,,,381373258.39283407,5350976358.9477215,,,,80453316.29851587,131396566.51420355,,2876057070.049167,,,,,,,77045881.72587284,,3432464493.2692294,,,,,,,9192361045.663105,,,,639763368.9693484,,,,,,,,Control
,,142747885.87515798,,3818164838.4189234,135184018.1906795,,,,,,,,,378662190.0841098,1281001517.3021138,784004331.5844237,,201495557.5484988,2792074758.316843,97294708.74437879,,7154257310.51978,72028172.01112084,,713879371.4236064,12743612671.33224,1548640683.7510521,,,,290813569.5673406,30899204.1578696,2007678588.9985332,988116805.4270898,3766687156.1296463,1231965823.7472336,,12552801.689134525,,58229886.09642001,,641347408.0403464,,,,,,59279451.4550433,24766173941.290276,,,,3617012138.8875747,,,,,,,,Control
,,,,495087556.0508938,,,,,,,,,,,1066955425.4699256,396798424.80416065,,,,318249866.3004508,,685657474.4175286,,,,5859716666.851726,,,,,299373651.8353226,,1422285734.8443425,77323172.53047459,2118684442.0079076,,,,,2000451824.6419387,,,,,,,,,8884074658.342575,,,,1227612749.8963583,,,,,,1066441553.9327624,,Control
,,,,2005206670.1761117,,,,,,,,,,,4415171256.503479,393190950.8811875,,148814816.93744516,328582630.89453137,,,632652387.354285,,,1246939060.419501,2518396046.350317,,,,,3687285.872117812,,5080675845.655374,1761628606.3252392,,,,,,,,668439264.6199764,,,,,,,28777599376.622265,,,,2515168408.4430795,,,,,,,,Control
,12772334.290869437,32096153.572740935,,1136627539.9903347,27148863.972059,,14156105.887099776,,,,81140447.75771897,,,324635265.62890583,7021844876.056993,532678589.9506516,,9845596.136010572,1849367878.1796675,154810978.04906178,,3603077952.6075354,18491107.17086563,52460862.99336976,379263629.2641585,5994633258.2995615,5241187.992801648,734745.9802992963,,,320771726.3491653,198705927.48877558,2300061062.495256,2978409165.9234123,,,36620964.23475077,205300272.66196173,,,,460299988.0080017,749955222.0914918,56110101.362189606,15888881.823972287,,,11400808.460977415,5818281977.261393,,,24714466852.83236,1213237054.202875,6692311.303892759,,,,,,4145191.905521864,Control
,,,,2427870245.721114,,,18082554.501598537,,,,,,,,8826522485.490616,547409662.2379727,,157215811.07961372,64997128.459269434,,,,,,,492231681.4025718,,203137525.36512595,,,297553007.73253,,,448037699.3024696,,,,,,15591023969.968851,,1752944566.8486516,6650439889.070403,,,,,,36076298878.19138,,,,2085998171.2053752,,,,,,,,Control
,,,,5360875983.346663,,,865467804.0448418,,,,,,,,5202351726.976726,703971263.5111514,,,99830772.7727026,,,372689380.16893435,38457121.391444914,,194082122.6925636,183653567.93620524,,,,,487783233.78252566,,2343218842.9131036,,5214124017.079842,187969587.44671488,,,,,,461405124.6929132,,,,,,,50764349614.94141,,,,344135004.050334,,,,,,,,Control
,,,,3827747899.5622373,,,,,,,,,,,9716559391.637022,978863032.5947238,,239782797.2463608,199156521.19846836,,,45382321.25879265,,,250301239.2635111,8818764719.944729,,,,,300811817.9671005,,1839243099.2784808,2413690646.9254704,,,,,,,,,543011697.1274067,,,,,,13695250457.393429,,,,8355078.341446539,,,,,,,,Treat
