,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.00036268696896370114,0.0035552517839346027,,0.04609393796826848,0.00033939327067532824,0.0,0.0004754775080442438,,0.0,,0.00013976218973023752,,0.030902564401201264,0.2514912308931652,0.010678321689038322,1.563129753561867e-05,0.07519328405898824,,0.0411362625158931,0.0007969918436298121,0.0005126656930309444,0.0083268841460331,0.060431822256822226,,,0.0076743540979285485,0.005206345898138089,0.02412951296248335,0.03238120341579609,0.07300306342782097,,0.0009210205704810607,0.004787672321007595,,0.0004908023095497524,,0.020158550396375992,0.015038534213385602,3.013877629416672e-05,0.0004833442394837382,,,0.25920675762447193,,,0.025867345453208013,1.3690156011587593e-05,2.1556887451081963e-05,,,0.0001339387651581443,Control
1,,,0.0006919988164288538,,0.031452506570560416,0.002738775193741209,,0.001036521397900902,,,0.02410856364358475,,,0.0021055329841341342,0.06824331986432182,0.020679899385903797,0.0013415916078265491,0.08828428070889795,0.01667527269869517,0.0048918830965048255,0.09530469309166822,,0.018540715849568318,0.15422185207786884,0.0019439259434681274,0.11674526373752148,0.01933197852060991,,0.013314858934037008,0.01906224666487689,,0.00618737661244427,,0.000259816019034187,,0.002317246646416559,,0.011816934666767231,,,0.00015232412971391234,,0.002132326840745861,0.1955297509384443,,0.047092101772350334,0.03379644158596424,,,,,,Control
2,,,0.000299467589623019,,0.01418610371470014,0.0011451834418142143,,0.00026666443268756867,,,0.009049634002561471,0.041372653653267394,0.005133744526793265,0.000897595306544492,0.01955229645817753,0.008963437399414166,,0.009137950194310763,0.0006155890896901896,,,,0.0018843142671628385,0.004573365673545202,,,0.0039006486243920433,,0.0011159129325487354,0.00014312269702913415,0.04172389976445315,,,,0.0022712905862105823,,,0.004249169550232382,0.0027834235655658894,,,0.0006922980105238582,,0.014915444059363419,0.00665591194138873,0.7686324707045098,0.007307937768474915,,,0.002645650306436998,0.025884819738578008,,Control
3,,7.647537585036625e-05,0.003315263850284351,,0.002589413228090112,0.03200018427801409,7.023039870595882e-05,0.0002537917760817375,,0.0,,0.001315130760607503,0.0031352856565160193,0.027085080135341968,0.08179824628756584,0.005807316860926406,4.484098343033522e-05,0.013404894628807774,0.004626197167237416,0.10096510491049718,0.14863250357038651,0.00041513741509134557,0.01730247700363949,0.1735755565451967,0.000835598417256612,,0.007602798978280789,0.003429516219024657,0.027375932267592152,0.0962094012500192,,0.021167196465957196,3.931264300741719e-05,0.0019063560558362377,,0.00911909990427781,,0.0031326238629790578,0.01781016293247747,0.0012122422027365284,0.00016666922608352914,,0.0008037592714875843,0.1796536597101716,,,0.011907738140941967,0.0012148016195989903,,,,,Control
4,0.03981249429808792,,,,0.02570523931931245,0.005881797350019589,,0.007644909064564429,,,,0.10069539178173346,0.0023804745064156577,0.0013113592821762253,0.09989825105585996,0.014569311101689913,0.0007693422274217698,0.001562082418791356,0.04454789874477438,0.0025076606865907136,0.021305456126134346,,0.006977315781282702,0.26894886256916084,0.00011505787776173791,,0.007927938564245124,0.00012643486940608887,0.08489768757278325,,,,,,,0.0353345747849373,,0.01726200889766611,,0.0011850317428799889,7.813631997252349e-05,0.004768998771070242,0.0006243392490112215,0.1985188444840373,,,0.004643100552213416,,,,,,Control
5,,,,,0.10475718236738207,,,,,,0.06594834337430737,,,,0.06559229421542677,0.075366404497603,,,0.03089661238128752,0.0009821472714045994,0.005634052092858617,,,0.10257331725226436,,,,,0.013137569999804736,0.02021306031522607,,,,,,0.0065433900117616685,,,,,,0.0026680836619967585,,0.4336113729662717,,,0.07207616959240473,,,,,,Control
6,0.0,,0.001396301356003372,3.5548108795037614e-05,0.015269786345738478,0.0002767891206177715,1.35710728733192e-05,,,0.0004124998493509635,,0.004449286369184023,0.0,0.038695382381688855,0.017112717786602578,0.007023739148585323,4.496683847577407e-05,0.05026360796289791,,0.055829975927549916,0.0026551702799985782,0.00035163257474749455,0.008145479470562067,0.011359089271631406,5.2258758228602294e-05,,0.005509855586567597,0.005938458425372721,0.07353931453726237,0.06628344927654535,0.07392983735069161,0.015942668496263347,0.000296132963295413,0.007872842693136877,,5.3980461503575625e-05,,0.02046781108620943,,8.983240028831442e-05,0.002421525017918374,,,0.47913685545885776,,,0.033974877108364915,0.00014148349853751433,,,,0.0010132730156534222,Control
7,,,0.001248583686712257,,0.014950945329576193,0.0003481113823348747,,0.0015462879763256036,,,0.019447762071263735,,,0.00024195404506333602,0.01670601948395436,0.00824145884578444,,0.013391349880772107,0.003474157644553176,0.024268595604965262,0.00013055437014875842,,,0.16465880094229005,,,0.0019510569308794764,,0.02058403875539242,0.05366611289434604,,0.004934148678139524,,0.00031443944439689376,0.004390155333488789,0.0004704998034627455,,0.0037507917694089244,0.01697358033212024,,,,,0.1829787547210023,,0.42004633621591336,0.008166755534371135,,,,0.01311874832333408,,Control
8,,4.253389533174372e-05,0.002174167431756028,,0.010876985423271219,0.0004582976826384802,3.477297130201797e-05,0.00010179913337692217,,,0.0016477348836098247,0.00022385730220806353,1.4413144626633536e-05,0.004480270572017393,0.12325254480194978,0.0020239885122197766,0.0,0.05630751966008362,6.783249184422635e-05,0.009603085178963381,0.0006808446989713952,,0.003820592029490705,0.020739003249408177,0.0023716174340187904,,0.018632769100717542,,0.008421711275685258,0.0018247242679760387,,,,0.0006242000326765138,,0.0004550723635611917,,0.0032161470761625835,0.0002967293551105533,,5.4830424313906583e-05,0.0003074132245540719,0.0015146904716716693,0.056100998447915974,0.07867833278015751,0.5405503744948218,0.026704835630180473,,,0.009025148316801722,0.014670162240604972,,Control
9,,,,,0.022875016776709257,,,,,,,,,,0.06169369242012499,0.023790004825802014,,,,0.002041289006637897,,,,0.025993170669726236,,0.009126109103515767,,,0.08871913032905071,,,,,,,,,0.005620460559060961,,,,,,0.46107866562156713,,0.16270042119532635,0.13583454609482387,,,0.0005274933976549211,,,Control
