,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa906,taxa946234,condition
0,,,,,,,,,,,,,,,,,,,,,0.2181122181122181,,,,,,0.15443715443715444,,0.02152052152052152,,,,,,,0.015447515447515443,,,,,,0.5904825904825904,,,,,,,,,Control
1,6.506495397870674e-05,,0.0007856441172008328,0.011544266009044433,0.001753814686295203,,,,0.008461484435642095,,0.0007718608870745025,0.22573181097556594,0.00649058387485719,5.026825104896969e-05,0.03849027821145968,,0.031504916913979365,0.009962539004767679,5.4220794982255616e-05,0.005467381732537837,0.03865435945833122,0.00022995697909296818,,0.04690423077262202,0.013857923071941466,0.0015280129456962017,0.05166522196118541,0.01901153362454461,,,0.00030008929708870815,0.0025526339499403216,4.094430125762854e-05,2.6350292888572824e-05,0.04225887683092731,0.06282669929238319,7.043635983676196e-05,0.0010239115732817354,8.817213389637827e-05,,0.008069473155284404,0.30756467248663555,0.00010266479498509334,,0.06050098190312559,0.00020918078662313195,,0.0009323949791341151,,0.00044714420086301265,Control
2,,,0.0028330957417105275,0.013936312561061388,,0.00031511616730044216,,,0.03666322697060763,,0.0016856375482578849,0.11909112685561772,0.008758968172555092,,0.030915764403367005,0.005530909203721382,0.05714638814113503,0.09823304050992268,,0.0016654977803025948,0.2492194568467328,,,,0.002191674647134482,,0.01917234708143739,0.03416498030015375,,0.002568532426297858,,0.0013526193649971848,,0.02073704430596376,0.00962741937862713,0.008020204866195145,,,,,,0.10346958361029752,0.10095801214387323,0.018008410896021333,0.052991696414358434,,,0.0007429336623506872,,,Control
3,0.00011539443709814849,0.00031108964812787447,0.005937402816089485,0.03785564570570373,0.0033209527878982487,2.680063613585394e-05,,,0.0029285510210789534,,0.05141757666625371,0.1302804206182856,0.03178808281902238,0.00036317390325981704,0.07116135247134733,,0.06950385954443976,0.0024899307987348075,7.686220174810941e-05,0.004944059992971155,0.07285707423017702,0.0007014687254274829,,,0.019299593186570353,,,,0.02728486800686703,,0.00025485887948057333,0.002385560019518954,,4.1364000677600986e-05,0.0657304311109875,,,0.0016133982953784073,0.000264163251271134,,0.0004912101498560098,0.389896665849163,,2.7002905087822652e-05,0.005765575341392066,0.0006987380945759051,,,,0.00016687188537418493,Control
4,,,,0.025531438793691515,,,,,,,,0.10679035628432373,0.012027939258116438,,0.00023781696833366866,,,,,,0.005262656031227373,,,,,,,0.0038896814399352548,,,,,,0.226813542922192,,0.11866570837379166,,,,,,0.4758725801064557,,,0.02490827982193274,,,,,,Control
5,,,,0.016259859550164932,,,,,,,,0.014555314835751575,0.007215682172101601,,0.00415770230057924,,0.008248569534171607,,,0.0025317163455627475,0.07217205250089906,,,,0.011445730677125406,,0.02241710272289269,0.008125621067615545,0.18951699489498328,0.0004688474939004233,,,,,0.015020354634681227,,,,,,,0.3517989504990636,,0.1982105637282384,0.07785493704226873,,,,,,Control
6,,0.004893558320107106,0.011942569560397218,0.031022812625052246,0.00018341425270148963,0.0006109335744176236,,,0.022035411027005243,,0.0037829576678459747,0.05202771836282188,0.010682099749485236,6.884485455930985e-05,0.0037767647274058566,,0.1639601624655995,0.0009507195732320883,0.0002909649850115358,0.0038636723249155106,0.15221834739113613,0.0003540297618267358,,0.04167879880901498,0.004125736921206496,0.0016614627044096112,0.03281742354892438,0.015389663425040803,,0.005465063507055979,4.7272778692899404e-05,0.010607268385833812,,0.012595615129807645,0.018586149633207618,0.014106279734500385,0.00010755073231004626,0.0007805169268028503,,0.00420325189238197,,0.3683426793405882,4.716956301889745e-05,0.0033339694859374313,0.002660796860096625,7.00834426473334e-05,,0.0001801113511334268,,0.0005281546038680485,Control
7,,,,0.0700253226947892,0.037279684923449165,,,,,,,0.19626781628122614,0.04087799224216385,0.002392974946089074,0.001459155719460811,0.016398443823313482,0.004809906934472031,,,,0.029500621013035157,,,,0.0007599537720059838,,0.044116034165370514,0.03959371282299172,0.005294405262381671,,,,,,0.02126293642377157,,,,,,,0.4247543164878935,0.04708155209691341,,0.018125170390672646,,,,,,Control
8,,,0.001897203281810613,0.08669936484301384,,,,0.011051785568874315,,,0.030783073614727933,0.0351086472419197,0.015437704926205794,,0.04044150639560875,0.005573930478395189,0.08214850741431945,0.05103856975010844,,0.023073776757774517,0.1869928258170874,0.00024273316925388168,,,0.0074322881439024425,0.0007625789168429608,0.025257232762932888,0.03369171703440517,,0.0066672164602378774,,0.003095808661866152,0.012656504210283165,0.008491714043084981,0.00778792287711823,,,0.0009085096411911435,,0.00470842106487675,0.0001557979263503733,0.28324166875782103,,0.012160339747499338,0.010286298424072816,,,0.0029406339272211803,0.009265718141193636,,Control
9,,,0.0010276387252131447,0.0009662877867455615,4.601371494760706e-05,,1.5337904982535686e-05,,0.0010583147623324028,9.202731631812087e-05,0.006273192234456142,0.05986376000840452,0.003282309849029145,,0.12089372961042798,,0.015920782625158635,1.5337904982535686e-05,0.0002454060254121979,0.001978592468597342,,6.135161993014275e-05,,,0.003711767554073159,0.0005368266743887491,0.04426519559683147,0.00722415052092407,0.06224115572457433,1.5337904982535686e-05,,0.009126044378441271,1.5337904982535686e-05,1.5337904982535686e-05,0.004248601043087504,0.0001380404633802616,0.0014571032448827555,3.067580996507137e-05,,,,0.1952821826136089,,0.431423724528388,0.02179510346578634,,,0.006717994204799915,1.5337904982535686e-05,,Control
