taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,0.07280766316406982,,,0.0021143730999435596,,,,,0.0003529655189201689,,,0.03086089487069381,0.003344672690115285,,,0.003714134745114938,,,0.006464429193195661,,,0.0039080696326834995,0.08506549476883776,,,,0.02714062421886638,0.001993465561117101,,0.03324454374554455,,,,,,,,,0.004800793765033599,,,,,,,0.4315423426348649,,,0.24842878037990518,0.04421675201109372,,,,,,,,Control
,3.1353473460964366e-05,0.009868200380863265,,0.08193100342414542,0.0006569977847956624,3.44073832136557e-05,8.581486405062649e-05,,,,0.0010127782709842027,,0.017391303462634854,0.004175305413879593,0.10610605841742528,0.016339129755840932,,9.86412850119301e-05,0.028988831139455464,0.0035694097189456317,1.4658766812918405e-05,0.01424628540232156,0.0011295394205287682,0.0014697449669785828,0.002223042705975779,0.5243980413037223,0.0,,,0.012748749856593487,0.06878137701401531,0.008152717475784787,0.014664162053481491,0.00013508460806071335,,0.0005925602890138753,,0.004736512229432503,2.565284192260721e-05,,,0.026952382319369125,0.0022731268259199165,,0.0006460037096859736,,,,0.034830858699362234,6.810218748501676e-05,2.137736826883934e-05,0.0015762246203557542,0.008076064340992234,,,0.00019606100612278365,0.0013947205840541324,0.00034570258400465906,,1.2012045027252581e-05,Control
,,,,0.0700253226947892,0.037279684923449165,,,,,,,,,,0.19626781628122617,0.04087799224216385,,0.0023929749460890742,0.001459155719460811,0.01639844382331348,,0.004809906934472032,,,,0.029500621013035157,,,,,0.0007599537720059838,,0.04411603416537051,0.03959371282299173,0.005294405262381672,,,,,,,0.021262936423771573,,,,,,,0.4247543164878936,0.04708155209691342,,,0.01812517039067265,,,,,,,,Control
,,,,,,,,,,,,,,,0.5792500579250058,,,,,,,,,,,0.20713802071380205,,,,,,,,,,,,,,,,,,,,,,,0.09732090973209097,,,0.11629101162910115,,,,,,,,,Control
,4.2904421366240315e-05,0.0031739176653049306,,0.04273835601765805,,0.0,,,,,0.00031900699180545747,,,,0.08981490426913125,0.004912101964325932,,0.0,0.027567756428874213,0.0023329910065266204,,0.03268004537571603,0.0012008190403563024,0.0006028828338804404,0.007081046653863986,0.052347432130000586,0.0008265915344630016,,,0.0644140734982014,0.06630206994147535,0.00015102356320916588,0.005012245931373721,0.0004095605587831458,,,0.0003129498970243411,0.0013620387131136806,,0.12851035142355355,,0.007239944440288603,0.003251145623764163,0.00011680097769585893,0.00021341163945466358,,,,0.019117099693420146,7.430036264835968e-05,,0.43147108963803704,0.0052517030783871856,,,0.00013749605153133952,0.0010119386347651597,,,,Control
,,,,0.0781619886166248,,,0.0010427135488911491,,,,,0.000618891214409356,,,0.026783057765023446,0.003251818338586284,,,0.005038005752520938,,,0.007735285496880154,,,,0.07535601327473894,,,,0.024769021855255875,0.00289486239851265,,0.03241883902845643,,,,,,,,,0.0164441054759555,,,,,,,0.4398893738238679,,,0.24797879983368873,0.037617223576587915,,,,,,,,Control
,3.6194582890983344e-05,0.011853014205560423,,0.06873676635563049,2.938268105475895e-05,0.000133391271778006,4.1583102253966814e-05,,,0.011487611590644148,0.0,0.0021692348892191587,0.005855592154559816,0.029620995948850145,0.05698959080397319,0.018074110645213175,,,0.0569264536242673,0.0021889589034912115,,0.0018223362464550152,0.05457441575741334,0.00011590400139247475,0.005795911760860357,0.29016465078429393,,,,,0.01442221956976028,0.0003292080320252923,0.01663801939988975,0.0010490328827785565,0.05740338842297966,0.0003093823475765796,,0.004964758066664321,0.0051476627144757805,0.0013680738971378421,,0.0054134285562651915,0.001148771326082081,0.0,,,,,0.028722943278411784,0.151329957747908,,0.006998364940218953,0.017242855280840477,5.5613586633055864e-05,,0.00035960741484665195,0.0024781088859124386,0.034799464726853926,0.03320303961293757,,Control
,,,,0.4619689158624084,,,,,,,,,,,0.022437803965022412,0.0008500579319619147,,6.124723260599915e-05,0.07885457338512294,,,5.660764898262748e-05,,,1.5030718732625635e-06,0.014141766218902545,,,,,0.03499342738772278,,5.0586108991585654e-05,3.313221501515415e-05,,,,,,,,0.0004860323141685811,0.00039972826884124296,,,,,2.2319040468063045e-05,0.21426676979801465,,,,0.17137552954989782,,,,,,,,Treat
,,,,0.03131445641147611,,,,,,,,,,,0.0004922517335533381,0.015594048980145638,,,0.08108007458851033,,,,,,,0.000846932829344701,,,,,,,1.3872616710067271e-05,,0.005957577562844909,,,,,,,0.0004968524482551273,,,,,,,0.2797314040867771,,,9.32962439450568e-05,0.5843792324984375,,,,,,,,Treat
,,9.792768425080149e-06,,0.34593277535367944,2.1036216846259216e-07,,,,,,9.560820936996386e-07,,,3.7549832367206965e-06,0.020015995229715103,0.0013689412250788675,,1.7942887142711618e-06,0.09480108030917697,2.902147543053913e-05,,9.151215329076241e-05,7.216224046830874e-05,,1.6012274630143053e-06,0.006097933356500106,0.0002458825300085771,0.007320140644142008,,,0.02794863996630082,,3.8466863588522776e-05,,,0.007414009260438519,,0.0005072904281920963,,,,0.0003900938012241787,,,1.9862203441048087e-06,,,,0.20496316489149644,0.007000137664036927,,,0.2757426566747864,,,,,,,,Treat
,,1.284860670665688e-05,,0.24999071962469055,4.0441876495281915e-08,,0.07812878685668574,,,,,0.00022722063246481154,0.001133496720143593,0.00012427643305226287,0.009662020859104148,0.0006197259108634539,,2.3229560954122512e-05,0.30838940429953454,,,0.00022560029524620694,4.894656283618985e-05,,1.2526010322957378e-06,0.003740316730052755,0.008830866181606771,,,,2.05125717691919e-05,0.01776572829159537,1.502399765205165e-05,6.8033310460241115e-06,0.0012928082934892259,0.019044409712363243,5.300660413756582e-07,0.00877998003913386,,1.644400137771088e-05,,0.00011931649078152604,,,3.5603954172000167e-06,,,,0.160982132082796,4.992809358073022e-06,,1.0823241909591193e-07,0.13078889736790936,,,,,,,,Treat
,,,,0.5389713905752662,,,,,,0.00039741432328903374,,,,,0.0014167199131726717,,,,0.07588390139063902,,,,,,,0.003908167916383947,,,,,,,,,,,,,,,,,,,,,,,,0.0015217680979850764,,1.2956310113826113e-05,0.3778876814731502,,,,,,,,Treat
,,,,0.3533527421478824,,,0.1359795290157167,,,,,,,,0.00738970726011628,0.0025182640190853983,,,0.007068499716765935,,,2.0128471629908272e-05,8.963132721452784e-06,,1.4178662472843922e-06,0.00011832487382514195,,,,,0.0026190587379506516,,2.7757648667910817e-05,,0.002364780957455151,0.0035997325463437094,,,,,,0.00010753886982037758,,,,,,,0.46069364304890836,,,,0.024129911686863313,,,,,,,,Treat
,1.146644594994283e-06,9.185529808842914e-05,,0.053760856866333806,,,0.015854738402604315,,,0.0003820854248201717,5.964692079095733e-06,,,0.00010731567656793141,0.00777416913146447,0.0013039689237499652,,1.1429811937323205e-06,0.33239382128896255,,,0.00021203654001659966,0.0004537085828928018,2.1198322622401063e-08,1.1048720979239004e-05,0.0011689219794473434,0.0019501929401657468,,,,0.01759285364609865,0.010272593818439663,5.9009360388124945e-05,1.4165330194108286e-05,,0.07219295749608408,,0.012164867032480504,,,,0.00011331999123628804,0.00020293044950515435,6.887559575150138e-07,3.94731461709746e-05,,,,0.34860445259580325,,,0.0003408993878688971,0.12283552291579422,,0.0,5.666607628514573e-05,3.0303655238954343e-05,,,6.301050170575613e-06,Treat
