,taxa1017280,taxa102106,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,5.7461392238772994e-05,,,0.0004963405417939243,,0.03401907312134749,,,,0.07664628919201973,0.006288164618157881,,0.0007696374815585478,,,,,0.00043502131756738917,0.028505520557574483,0.027390607113111233,6.355270590366059e-05,,,0.0016150102963505316,0.008066929730199474,0.34758457078370436,0.08003011545475922,0.0656136003602809,,,0.011725981848697456,,0.0003467987913209339,0.01135461475892814,,0.0007702466129250366,0.0033305272681717086,7.776577112173165e-05,,,0.23469628507023077,,8.253730015922695e-05,0.017502983728476848,,0.0018357188948082929,,4.263919565421318e-05,0.04032297363313967,,0.000329032459798345,Control
1,,,0.014810275206238548,,,,,,,,,,0.35915259883441464,0.018940224262576907,,,0.004126820633952143,,,0.0011099426873018845,,,0.06094447287593065,,,0.014147912673433264,0.006775947135271259,,0.04018318315467524,0.07318404789377346,,0.001020297204441756,,,,,0.018890816764201533,0.01146965948093216,,,,,,0.25860941840686064,0.10114103273322281,,0.015493350052773252,,,,,,,,Control
2,7.45248209561373e-05,,0.05672479972969101,9.138883870637434e-05,,0.0,,,0.03453700344177436,,,0.010748842164002877,0.00035262964062172274,0.0037011974765370514,,0.0006310374067139594,0.053057128324370005,,0.09435539109828281,0.00011330196356746077,0.0016396470431772378,,0.0648279097676088,0.00020034857015850462,,,,,0.0001165333921184044,,0.004135218723785667,,,0.007276672186013955,,0.0006242716031854212,0.04300950615592188,,,0.0033986549784549556,0.00010996955287430016,,,0.5428729278085734,5.796374963255122e-05,,0.07218556963168078,,0.0023787353420633745,,,,,0.002778826589527082,Control
3,,,0.3563242496255441,,,,,,0.05342187087808684,,,,0.24539256342020418,0.03878458819776574,,0.003383073154955789,,,,,,0.010016876733618035,0.04470612518364074,,,,0.0006376513414740487,,0.021779595819338377,,,,,,,,0.04616079145147637,,,,,,,0.16145371702055564,,,0.017938897173340285,,,,,,,,Control
4,,,0.07705105246461938,0.03677629626597628,,,,,,,,0.000861107415859112,0.1889841695404357,0.02247863860094348,,0.0036283167729193743,0.004433040328274818,0.01401348710129652,0.017113678458500047,0.000716003397357838,,,0.02862785628767025,0.0026129979636318984,,,0.09453803096507474,,0.03824810945222721,0.038926864709433816,0.008001801008974345,,,,,,0.008121117853524758,,,,,,,0.34244753026411395,0.04412359424086448,,0.028296306908302038,,,,,,,,Control
5,7.647537585036625e-05,0.003315263850284351,0.002589413228090112,0.03200018427801409,7.023039870595883e-05,0.00025379177608173757,0.0,,0.001315130760607503,0.0031352856565160193,,0.027085080135341968,0.08179824628756584,0.005807316860926407,,4.4840983430335224e-05,0.013404894628807772,0.004626197167237416,0.10096510491049718,0.14863250357038651,0.0004151374150913455,0.01730247700363949,0.17357555654519677,0.0008355984172566122,,,0.007602798978280789,0.003429516219024657,0.027375932267592152,0.0962094012500192,,0.021167196465957192,3.931264300741718e-05,0.0019063560558362377,,0.00911909990427781,0.003132623862979059,0.017810162932477468,0.0012122422027365284,0.00016666922608352914,,,0.0008037592714875843,0.17965365971017164,,,0.011907738140941966,,,0.0012148016195989903,,,,,Control
6,,,0.027119539666779123,,,,,,,,,,0.04955784976652645,0.012317272630972346,,,,,0.006451453796127858,,,,0.021169746522454236,,,0.016015368027036615,0.00032153731882828885,,0.09688907961451318,,,,,,,,0.009154968708903838,,0.0018384858734816205,,,,,0.39506218573369095,,0.20413249335437514,0.15494977045981503,,,,,0.005020248526495404,,,Control
7,,,0.057010611715811815,,,0.0003901575127707295,,,0.00010568669549683305,,,,0.19844225323628706,0.020158544256633697,,0.001252199521861613,0.005337533457301154,,0.009579316189821021,,,0.01813811108940749,0.08967571951218026,,,,0.005765965594665838,2.8629825293090222e-05,0.07163588385143843,,,,,,,,0.037815633671436005,,2.5584099198080625e-05,0.00039442152930374303,,,,0.4367185428271729,,,0.04752520541392027,,,,,,,,Control
8,0.00027532597640779553,0.009010525237812287,0.039195548700852775,0.0026855824566149114,,0.0004159268942379959,,,0.01275376235989617,5.739455377098483e-05,,,0.03081300592066268,0.009463491030553318,,0.003745335643245526,0.05213828289135504,0.07643936779531779,0.004256115693989867,0.00034006535424453715,0.0006114041404452075,0.0108105317642131,0.33842326143555007,0.0019481621204129344,,,0.06317041849023783,0.0019647404375899282,0.13054795220534113,0.00829513937380758,0.13091939045095224,0.0007296558079038911,0.00197512811734007,0.004297351634816186,,0.0028354168675563487,0.013049024287339589,,,4.7531504311254326e-05,9.254478322853495e-05,,,0.0406438430805619,0.002077431023970253,,0.004772456825812564,,0.0001545560835551383,0.00012056004073649278,0.0009237690153560334,,,0.0,Control
9,,0.000270375347678584,0.05204381701858387,0.0001815157457470266,,,,,6.423338430618351e-05,,,0.00015976258684461298,0.1397332631759756,0.003794797526830008,,7.6341274638659e-05,0.01327702001424011,0.008486502421424154,0.016802160458072275,0.0030702736824434872,,0.0021734689239194553,0.09385472234914416,1.3441810453849906e-05,0.0007898859303338668,,0.05161696257974406,,0.03220083172997845,,,0.003839022109315575,,0.00013216070125617312,,,0.016597249805581145,,,3.088538127182306e-05,,,,0.22396108400916054,0.2978335803308758,,0.038996641702180576,,,,,,,,Control
10,,,,,,6.850862301620158e-05,,,,,,,0.17974899291817445,0.006702393170379426,,,,,,,,,0.006324176926153886,0.001624039473128151,,,0.0025492099161975364,,0.07786724549021212,0.0045936247861765814,0.04534946542498503,,,,,,0.00895740111525147,,,,,,,0.6587114237419471,,,0.007503518414378054,,,,,,,,Control
11,0.0001026237023489649,0.004825831765611089,0.044933168705712685,0.0002649685582729408,6.848294170490297e-05,0.0006243025818069022,,0.0033727848789664714,0.00017181161551259482,,,0.00719131314026515,0.10044745545587484,0.013230803627178864,0.0,0.0020380724871795907,0.05202004535987785,0.002489153510556444,0.002664489983362673,,0.0002643642970226033,0.0016053207217296373,0.19484202596712014,0.0001546908800863691,,0.04695150199204793,0.06783547577516649,3.111945439237503e-05,0.00410625732666766,0.0010628955393434502,,,,0.0016036086481870146,,0.0001015158900566797,0.010932697381937424,0.008956863803542582,1.64157639674988e-05,,,0.002478780359092319,,0.10478393631892104,0.20189073345230568,0.09175475452893808,0.015775750593183126,,,0.0002232745319996616,0.0009108231246752096,,0.009271885335385135,,Control
12,,,0.0320978033318743,,,0.00023906148986055787,,,,,,,0.11669156675195227,0.0072370620758867785,,0.0020784810035001373,0.0008592984118896142,,,,,,0.006507578290570818,,0.0026855917650396607,,0.003933817278678206,,,0.005923309115394972,,,,,,0.2061220619234373,0.023174908155634926,0.08792253704910476,,,,,,0.476948860168666,,,0.02757806318850976,,,,,,,,Control
13,,0.0006919988164288538,0.03145250657056041,0.002738775193741209,,0.0010365213979009018,,0.024108563643584748,,,,0.002105532984134134,0.0682433198643218,0.020679899385903797,,0.001341591607826549,0.08828428070889795,0.01667527269869517,0.0048918830965048255,0.09530469309166822,,0.018540715849568318,0.15422185207786887,0.001943925943468127,,0.11674526373752148,0.019331978520609902,,0.013314858934037006,0.01906224666487689,,0.00618737661244427,,0.000259816019034187,,0.002317246646416559,0.011816934666767231,,,0.00015232412971391231,,,0.002132326840745861,0.19552975093844427,,0.047092101772350334,0.03379644158596424,,,,,,,,Control
14,,,0.03457217262054456,,,0.007885345618114607,,,,0.0064524877446591735,0.398016411272459,,0.10487505648341024,0.011971465164573442,,0.0021344995237890223,0.002063279124013225,,0.005520184545334199,,,,0.02914292485684498,,,,,,0.017596870809011435,0.00853487968782127,0.015420624864449872,,,,,,0.0016458149162878637,,,,,,,0.33260127882866986,,,0.021566703940017133,,,,,,,,Control
15,,,0.07668214026943718,0.034332977194856874,,,,,,,,0.0015606643005972485,0.18196322358537292,0.019637966817718504,,0.002861695464760712,0.007415969740510137,0.011422118246161277,0.02277751169730685,0.0007723497361709793,,0.01364614162849435,0.01899998771936288,0.0023529700720873394,,,0.09892155538362664,,0.03463252240192888,0.03771844183276228,0.009847228874233995,,,,,0.0007854490824317299,0.013490586891647937,,,,,,,0.3444810816785175,0.03782487402113088,,0.027872543360882896,,,,,,,,Control
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8743369999999999,,,0.12566300000000002,,,,,,,,Control
17,,,0.005633792676069521,,,,,,,,,,0.004109494657656945,0.051694132797627364,,,0.01357938234680295,,,,,,0.015588379735106343,,,,,,0.013887281946533473,,0.15577179749666326,,,,,,0.025279767136302717,,,,,,,0.36552452481811776,,0.25009967487042273,0.09883177151869704,,,,,,,,Control
