,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.001906178372211747,0.08710951310948976,,,0.011104068197481163,,,0.030928698952384568,0.03527473554984052,0.015510736002330912,,0.040632822834568434,0.005600299044385384,0.08253712696153957,0.05128001766549189,,0.02318293176202846,0.18787743187494238,0.00024388146588518852,,,0.007467448033524361,0.0007661864452413582,0.025376717031963602,0.03385110227743756,,0.0066987570289414365,,0.00311045398894905,0.012716378273615596,0.008531885753690783,0.007824765166254737,,,0.000912807523362321,0.0001565349588480029,0.28458159875206157,,0.012217866608004321,0.010334959766341311,,,0.0029545451699364384,,0.009309551429247661,,Control
1,,,0.0013159227175700867,0.04299868102140809,,0.0004983182680484418,,,,0.0011793567468805584,0.1736642852273028,0.007463498898146549,,0.033826632239959055,0.0015061245517480181,0.0324908990266408,,,0.017788033807243246,0.12123075023085021,0.0025373240804268194,,,0.005021960672161691,,0.020272881148932886,0.01612363603946462,,0.009048022433068187,,5.637561290038408e-05,,0.0019522822059914319,0.013232673534937444,,0.00032223668083995234,,,0.16154616282815482,,0.3052944919761697,0.029591295773968147,,0.0010381542771861383,,,,,Control
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5555829999999999,,0.444417,,,,,,,Control
3,,,0.004719455024074286,0.003146303349382857,0.008652362077728966,,,0.013634013028574598,0.004719455024074286,0.059517543825566274,0.006030410771994365,0.00026219194578190467,,0.01074986579606865,,0.10304154217900356,0.00026219194578190467,0.022810671416099604,0.020450979732967455,,0.0005243838915638093,,,0.0015731516746914284,0.0007865750411478255,0.033036161282583326,0.05427370490992817,0.006816990590329523,,,0.023335047345684524,,,0.002359723531047699,0.04457259097302936,0.024908254754228174,,,0.2797584598032108,,0.2653385198385698,0.0034084913141753173,,,0.00026219194578190467,0.0007865750411478255,0.00026219194578190467,,Control
4,,,,0.02519144341680647,,,,,,,0.2807563592948553,0.028901144992306046,,,,,,,,0.007818476307228962,,,,0.005711808903838967,,,,,,,,,,0.026985752467042753,,,,,0.60955351261707,,,0.015081502000851553,,,,,,,Control
5,,,,,,,,,,,,,,,,,,,,0.6664687334125067,,,,,,,,,,,,,0.23701190519523793,0.01630319347872261,,,,,0.06880527247789102,,,0.011410895435641824,,,,,,,Control
6,,0.0003516483516483517,0.002987554457376942,0.05649969438845179,0.0002475063398140322,,,0.00047243643930034465,,0.0053610767930294565,0.18428766499772417,0.004667039469406334,0.0002218089602704987,0.05377806099226218,0.0009097080434358542,0.05057566811886338,0.0032728265817023217,0.0005605566031601534,0.007025684374796801,0.33871955263671233,,,,0.007577917940048119,0.00034977566811886327,0.028320488978477144,0.015841238051888938,,0.008159698289875806,,0.004630314064633593,,0.00031960465569933025,0.016338643604915794,0.01200442161388907,0.00010934391052734247,0.000247714415761753,,0.1779975290981208,,,0.016371415566681844,1.4773392288185186e-05,0.00013514532804473632,0.0014172052799271738,,,0.00022628259314649843,Control
7,,,,0.07121840720905094,,0.0008053939361670228,,,0.0007484777993406296,,0.02688400062913751,0.002265119445347146,,0.003020125260381126,,0.0036582387944060616,,,0.003678536843202571,0.06626037928995182,,,0.029373826614679174,0.04289008310775979,,0.030766843963492888,,,,,,,,0.0041773180422725745,,,,,0.4322637791621251,,0.23393042236873535,0.048059047533950267,,,,,,,Control
8,,,0.00037206182381597906,0.01817374220655921,0.02436238069999628,,,,0.0018000763422513734,0.0014033322844230318,0.11277241619162677,0.03343193361027544,0.0019682811962615458,0.01931806339332166,,0.0011193342338116537,,,0.011896938366938076,0.07245992895173231,0.004347221948539471,,,0.07165618196514867,,0.014940166404980812,0.0009738817272038236,,,,,0.0020850901226574987,,0.01600769841926035,0.030930394271771505,,,,0.09669239781098041,0.22788507383035156,0.18845850611743584,0.04694489808065666,,,,,,,Control
9,,0.00011881964025161948,0.005578375510778322,0.16975789213353512,0.0008649948874297283,,0.005555800786930684,7.880997343237187e-05,1.3907642370418564e-05,0.01421099022212117,0.08221321383242014,0.003550480005143811,2.6605924534713778e-05,0.049068177883180235,0.003432164264978076,0.07485002421743812,0.06444005312316266,0.00020821151548757068,0.002136435584134081,0.21208751494819603,0.0009748451061525996,,,0.010031945249844746,0.0007431518466628007,0.02214288147403272,0.07832612856990535,,,7.115069212692395e-05,0.0009102451151421773,,0.002171305470077304,0.0035355645626016234,,0.0003373107174912387,0.00025114380280494975,0.0006450928899496321,0.1883890939090372,,0.0,0.0028873474921195063,,0.00037873130455096365,1.1589701975348804e-05,,,,Control
