taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
29150200.211822707,,,,,3157101.6685594437,,,,27270441.7978571,,1869110168.2318947,,,,4211177593.6701922,345490671.8178505,,42286197.43701262,,,,,,23901379.239889074,1566179011.8400311,1504922314.8009503,3491776.7570993137,,,,88733521.8082043,443221375.58963495,19097341460.624928,4397095183.272232,3605008495.388636,,,644260701.2755351,,19054168.374203287,,623856676.7108876,,42319664.94586661,182989182.57731643,4272685.297025678,,,12894919603.078358,,,4534847.449715243,961666555.2467481,,100859915.84963226,,2342725.6197790923,2215465417.3618064,,18078032.69929533,Control
,,,,2134264686.2656457,,,,,,,,,,,3410715372.4495053,796164631.2197725,,,,,,585545320.6581984,,,,4680587927.136422,,,,1534573634.3661113,125039468.90009843,,7435991305.739405,,,,,,,,,399506966.65135497,,90050772.26106884,,,,,33060149730.80343,,,24254523650.502167,11923092381.784006,,,,,1045070865.9118792,,,Control
,400017030.69123423,976228523.6786662,,2535916112.2028522,14992939.687800786,,49939904.339950964,,,,1801253630.2807553,,,309232545.018338,4252932539.420578,873193194.771844,,5627625.6453365935,308726311.82685345,,,13402692488.950651,77715232.11273666,23784522.77991582,315830450.94735336,12442874357.895943,28939664.11320017,,,3406974690.350603,337252552.1670079,135813928.05544698,2682614053.875217,1258006355.2788255,,446733917.0454002,3864246.6949987398,867076210.374739,,1029610813.7207123,,1519298617.0635765,1153097963.5635104,8791583.092115037,63802256.56676959,,343588904.2804229,,30109653390.919548,3855809.4751406643,,272530638.63570803,217503090.72133738,28855291.914619412,5728872.283633504,,14722948.65234236,,,43173254.013774134,Control
,,,,7297856969.771298,3483250928.3409038,,,,,,,,,81559414.90137067,17899553539.393982,2129054492.2821498,,343654447.31525844,419873489.3573713,1327281344.5339637,,1620914622.4723983,67815950.80985034,,,2711474974.784012,247488967.26161617,,,,8954128543.587746,,3622653075.046359,3686941084.439205,757887107.2641213,,,,,,,769188150.374638,,,,,,,32434769098.922993,4179147064.9919333,,,2680072419.3139653,,,,,,,,Control
,,,,1437317370.8603601,160672671.7923196,,16276599.814556273,,254327302.90194306,,,,,793884.1452865349,2599836286.9530053,454062234.38025194,79052692.37766168,39587566.11048228,478621297.14339453,,,1515520883.6796308,,,734848392.4527148,1947077884.9263368,176550354.69805032,,,,577809419.235836,,966125407.4347962,3329913475.189272,,22572377.563744016,,,,7101510.911568108,,601997212.7967055,,,,,,12097846.452799287,20321498779.876633,,,2638381.1395592303,1999016076.5209532,,,,,,,,Control
,,,,1535197297.681176,,,,,,988581280.1161188,,,,,11718949943.335045,961703905.3861068,,,799204610.5451121,,,1406674735.548365,,,,1396509353.1392314,,,,,206598226.5156223,,7881056021.050291,2719252749.476074,5216248956.117274,530499956.75329566,,,,,,492895814.85918504,17033536235.145094,,,,,,25170505974.26254,,,,1041731461.3784882,,,,,1144413051.405838,,,Control
,,,,,,,,,,,978213951.8038193,,,51562662.71186546,6128498280.094054,282769855.1608391,,753840.098126688,1463283448.8272328,,,854074225.0564274,8788888.673453502,16043491.02954328,61681857.44083665,6634058924.725958,,,,,1941262414.5747368,,964959669.1373446,694353245.6774555,3229184919.163628,,,3498704.9260115116,,,,1157082469.6752086,,8788888.673453502,106557515.04696655,,,,17000114114.066046,,,,2633691150.82521,,,,,,,,Control
19140560.35456772,4942523.982390125,,,3762017532.72627,6060954.206047512,,0.0,,,,2290511612.1154866,,,712868672.4357074,23386576.892284982,245465296.7514402,,41850721.36308386,3518775702.0482087,,,6257697467.606691,7514243.778105313,108742224.79955077,,4299419906.600161,13287218.944528468,,,,,,7728553.761081578,,274249806.3399399,,,482592595.72771007,,41402009.83622731,,2852412295.9183507,,,225400524.59528732,7293236.608161039,,,36003608336.924866,3844185.319636764,,,4787383646.276213,,157758936.21840352,,,,,184293190.98565242,Control
,,,,,,,,,,4315926072.983644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23811462373.870872,,,,6214300284.356243,,,,,,,,Control
,,,,10959111.997967029,,,,,,444330770.25478584,2586492100.55805,,,,1016914520.4584485,1370123765.5799994,,,135498339.3122605,350989088.9143911,,,,,,3296699225.6414466,,83922714.16799608,,,254591404.04363072,,113818928.83724241,,,,,,8374663.979240548,,,211260916.9011609,51324668.56296285,,,,,27249027.505194478,90071150.40988414,4855180072.392045,,4708410949.198588,55155804.11460673,,,,,,88330645.08795401,,Control
,,17524007.29824049,,830883371.3799424,65697290.518909685,,34551382.810700886,,,685186320.4479375,,,,50656442.149569675,1742163283.0653226,510700392.0291247,,25175815.553222694,2231860617.6143403,367977876.44898784,,133297022.37593998,2190098877.0249057,,504044475.0271088,3438583888.2107515,53231569.92768868,,,2703490014.8140244,517287989.314578,,50803592.30831934,483732497.75684357,,159148152.05056736,,7486264.326388837,,81592135.34527898,,584462036.7837968,,,,,,68834742.11796488,5151884718.709892,,,1178073660.224135,860339679.9439363,,,,,,,,Control
,,,,929753131.7859459,,,,,,,,,,,2507534936.4312787,966942744.0382472,,,,,,82968019.88509114,,,,1056490234.3516967,,,,370929936.4821996,,,3605981585.847245,,,,,,,,,228443146.41932526,,,,,,,18740503560.97737,,,6612944927.029193,5520983694.533187,,,,,21439924.75517762,,,Control
,,,,1916222159.6975303,20268105.184657764,,,75206313.45686586,,,266370216.62002838,,,98581749.80594791,11205377317.896267,1529229648.5921533,,176198284.3330713,274045843.72069466,1815000290.8115466,,427521305.40986127,364729484.4810295,,,6507960276.872022,,57919466.33449585,,,1106365631.8965125,,8117772885.923923,314559805.8955155,,,,,,3983643049.1809382,,762727435.796444,,,,,,,25582012279.064888,5037154387.022911,,,1483109141.4046714,,,,,,,,Control
